start_index,stop_index,signal_class
833847,838179,N
834179,838505,N
834505,838941,N
834941,839441,N
835441,839894,N
835894,840309,N
836309,840903,N
836903,841257,N
837257,841633,N
837633,842021,N
838021,842459,N
838459,842895,N
838895,843367,N
839367,843727,N
839727,844081,N
840081,844511,N
840511,844895,N
840895,845231,N
841231,845557,V
841557,846251,N
842251,846649,N
842649,847001,N
843001,847347,N
843347,847680,N
843680,848057,N
844057,848422,N
844422,848837,N
844837,849273,N
845273,849703,N
845703,850119,N
846119,850548,N
846548,850998,N
852781,857080,N
853080,857505,N
853505,857865,N
853865,858171,N
854171,858463,N
854463,858991,N
854991,859349,V
855349,859897,N
855897,860325,N
856325,860713,V
864245,869011,N
865011,869387,A
870074,874415,N
870415,874751,N
870751,875043,N
871043,875383,N
871383,875771,N
871771,876597,N
872597,877057,N
873057,877465,N
873465,877833,N
873833,878259,N
874259,878593,V
874593,879065,N
875065,879454,N
875454,880109,N
876109,880589,N
876589,881013,N
877013,881409,N
877409,881893,N
877893,882529,N
878529,882939,N
878939,883413,N
879413,883831,N
879831,884281,N
880281,884667,N
880667,885167,N
881167,885495,V
881495,885889,A
881889,886933,N
882933,887301,A
883301,887869,N
883869,888387,N
884387,888759,N
884759,889089,N
885089,889445,N
885445,889781,N
885781,890245,N
886245,890837,N
886837,891287,V
887287,892128,N
888128,892623,N
888623,893125,N
893641,897957,N
900537,904982,N
900982,905425,N
901425,905823,N
901823,906129,V
902129,906571,N
902571,906917,N
902917,907263,N
903263,907667,N
903667,907939,V
903939,908433,N
904433,908953,N
904953,909273,V
905273,909708,N
905708,910011,V
906011,910503,N
906503,910873,N
906873,911381,N
907381,911835,N
907835,912277,N
908277,912677,N
908677,913121,N
909121,913505,N
909505,913859,N
909859,914165,N
910165,914473,N
910473,914766,N
910766,915211,N
911211,915593,N
911593,916059,N
912059,916477,N
912477,916945,N
912945,917275,V
913275,917671,N
913671,918069,N
914069,918407,N
914407,918731,N
914731,919107,N
915107,919491,N
915491,919849,N
915849,920241,N
916241,920688,N
916688,920978,V
916978,921445,N
917445,921843,N
917843,922247,N
918247,922805,N
918805,923136,V
919136,923625,N
919625,924059,N
920059,924513,N
920513,924925,N
920925,925393,N
921393,925905,N
921905,926244,V
922244,926653,N
922653,927196,N
923196,927547,V
923547,928348,N
924348,928819,N
924819,929225,N
925225,929761,N
925761,930095,V
926095,930503,N
926503,931052,N
927052,931473,N
935747,940109,A
936109,940632,N
936632,941140,N
937140,941605,N
937605,942029,N
938029,942467,N
938467,942903,N
946873,951237,N
947237,951559,N
947559,951873,N
947873,952179,N
948179,952537,N
948537,952927,N
948927,953243,N
949243,953544,N
949544,953877,N
949877,954358,N
950358,954813,N
950813,955241,N
951241,955559,N
951559,956147,N
952147,956913,N
952913,957251,A
953251,957561,V
953561,958237,N
954237,958541,V
954541,958959,N
954959,959509,N
955509,959813,V
955813,960211,N
956211,960711,N
956711,961057,N
957057,961415,N
957415,961766,N
957766,962101,N
958101,962539,N
958539,962962,N
958962,963358,N
959358,963667,N
959667,963967,N
959967,964277,N
960277,964715,N
960715,965183,N
961183,965565,N
961565,965981,N
961981,966373,N
962373,966805,N
962805,967170,N
963170,967700,N
963700,968095,N
964095,968485,N
964485,968939,N
964939,969270,N
965270,969671,N
965671,970181,N
966181,970719,N
966719,971345,N
967345,971812,N
967812,972259,N
968259,972779,N
968779,973157,V
969157,974049,N
970049,974437,A
970437,974919,N
970919,975343,N
971343,975855,N
971855,976197,V
972197,976657,N
972657,976989,N
972989,977405,N
973405,977909,N
973909,978215,V
974215,978683,N
974683,979041,N
975041,979444,N
975444,979975,N
975975,980494,N
985669,990129,N
986129,990523,N
986523,990923,N
986923,991397,N
987397,992203,N
988203,992653,V
988653,993513,N
989513,993887,N
989887,994227,A
990227,994651,N
990651,995109,N
991109,995477,N
991477,995916,N
991916,996327,N
992327,996775,N
992775,997219,N
993219,997652,N
993652,998082,N
998441,1002971,N
998971,1003322,N
999322,1003724,N
999724,1004084,N
1000084,1004427,N
1000427,1004855,N
1000855,1005195,N
1001195,1005543,N
1001543,1006019,N
1002019,1006457,N
1002457,1006782,N
1002782,1007093,N
1003093,1007433,N
1003433,1007784,N
1003784,1008185,N
1004185,1008622,N
1004622,1009385,N
1005385,1009781,V
1005781,1010325,N
1006325,1010841,N
1006841,1011397,N
1007397,1011849,N
1007849,1012240,V
1008240,1012906,N
1008906,1013361,V
1009361,1014121,N
1010121,1014560,A
1010560,1015151,N
1011151,1016087,N
1012087,1016555,N
1012555,1016959,A
1012959,1017373,N
1013373,1017809,N
1013809,1018259,N
1014259,1018573,V
1014573,1019271,N
1015271,1019697,N
1015697,1020025,V
1016025,1020440,A
1016440,1020940,A
1016940,1021999,N
1017999,1022535,N
1018535,1022995,A
1018995,1023555,N
1019555,1023995,N
1019995,1024491,N
1020491,1024823,V
1020823,1025364,N
1021364,1025697,V
1021697,1026123,N
1022123,1026583,N
1022583,1027051,N
1023051,1027369,V
1023369,1027656,V
1023656,1028373,N
1024373,1028732,N
1024732,1029148,N
1025148,1029471,N
1025471,1029775,N
1025775,1030184,N
1026184,1030655,N
1026655,1031235,N
1027235,1031913,N
1027913,1032253,A
1028253,1032621,A
1028621,1033807,N
1029807,1034237,A
1030237,1034681,A
1030681,1035165,N
1031165,1035487,V
1031487,1036075,N
1032075,1036453,V
1032453,1037361,N
1033361,1037675,A
1033675,1038001,A
1034001,1038457,N
1034457,1038919,N
1034919,1039251,V
1035251,1039663,N
1035663,1040090,N
1036090,1040729,N
1036729,1041157,N
1037157,1041529,N
1037529,1041885,N
1037885,1042279,N
1038279,1042719,N
1038719,1043247,N
1039247,1043661,N
1039661,1043985,N
1039985,1044340,N
1040340,1044813,N
1040813,1045185,V
1041185,1045825,N
1041825,1046247,N
1042247,1046699,N
1042699,1047029,V
1043029,1047449,A
1043449,1048295,N
1044295,1048685,N
1044685,1049035,A
1045035,1049467,N
1045467,1049903,N
1045903,1050315,N
1046315,1050653,N
1046653,1051059,N
1047059,1051513,N
1047513,1051975,N
1047975,1052340,N
1048340,1052717,N
1048717,1053063,N
1049063,1053423,N
1049423,1053791,N
1049791,1054223,N
1050223,1054684,N
1050684,1055257,N
1051257,1055673,V
1051673,1056381,N
1052381,1056731,V
1052731,1057309,N
1053309,1057842,N
1053842,1058222,N
1054222,1058569,N
1054569,1059069,N
1055069,1059439,V
1055439,1060089,N
1056089,1060649,N
1061745,1066165,N
1062165,1066611,N
1062611,1067411,N
1063411,1067733,A
1063733,1068133,N
1064133,1068530,N
1064530,1068824,N
1064824,1069147,N
1065147,1069462,N
1065462,1070031,N
1066031,1070741,N
1066741,1071109,N
1067109,1071535,N
1067535,1071923,N
1067923,1072257,N
1068257,1072575,N
1068575,1072969,N
1068969,1073413,N
1069413,1073835,N
1069835,1074185,V
1070185,1074841,N
1070841,1075146,N
1071146,1075485,N
1071485,1075849,N
1071849,1076329,N
1072329,1076769,N
1072769,1077105,N
1073105,1077439,N
1073439,1077893,N
1073893,1078211,V
1074211,1079155,N
1075155,1079490,A
1075490,1079942,N
1075942,1080433,N
1076433,1080779,V
1076779,1081233,N
1077233,1081625,N
1077625,1082021,N
1078021,1082377,N
1078377,1082846,N
1078846,1083243,N
1079243,1083622,N
1079622,1084013,N
1080013,1084451,N
1080451,1084871,N
1080871,1085329,N
1081329,1085767,N
1081767,1086161,N
1082161,1086587,N
1082587,1086979,N
1082979,1087365,N
1083365,1087781,N
1083781,1088153,N
1084153,1088507,V
1084507,1089213,N
1085213,1089574,N
1085574,1089957,N
1085957,1090305,N
1086305,1090708,N
1086708,1091065,N
1087065,1091465,N
1087465,1091985,N
1087985,1092334,N
1088334,1092658,N
1088658,1093005,N
1089005,1093323,N
1089323,1093945,N
1089945,1094373,N
1090373,1094795,N
1090795,1095285,N
1091285,1095691,N
1091691,1096215,N
1092215,1096563,V
1092563,1096999,N
1092999,1097455,N
1093455,1098260,N
1094260,1098801,N
1094801,1099209,N
1095209,1099669,N
1095669,1100075,N
1096075,1100391,V
1096391,1101209,N
1097209,1101794,N
1097794,1102307,N
1098307,1102801,N
1098801,1103158,N
1099158,1103573,N
1099573,1103999,N
1099999,1104431,N
1100431,1104923,N
1100923,1105387,N
1101387,1105837,N
1101837,1106281,N
1102281,1106857,N
1102857,1107262,N
1103262,1107641,N
1103641,1107993,N
1103993,1108415,N
1104415,1108923,N
1104923,1109267,N
1105267,1109565,N
1105565,1109897,N
1105897,1110319,N
1106319,1110688,N
1106688,1111161,N
1107161,1111763,N
1107763,1112391,N
1108391,1112813,N
1108813,1113147,V
1122257,1126631,N
1122631,1127105,N
1127537,1132039,N
1128039,1132513,N
1128513,1132950,N
1128950,1133427,N
1129427,1133791,N
1129791,1134199,N
1130199,1134655,N
1130655,1135070,N
1131070,1135445,N
1131445,1135871,N
1131871,1136229,N
1132229,1136531,N
1132531,1136927,N
1132927,1137395,N
1133395,1137851,N
1133851,1138247,V
1134247,1139144,N
1139773,1144256,N
1140256,1144665,N
1140665,1145081,N
1141081,1145615,N
1141615,1146237,N
1142237,1147103,N
1143103,1147569,N
1143569,1148027,N
1144027,1148445,N
1144445,1148857,N
1144857,1149279,N
1145279,1149721,N
1145721,1150149,N
1146149,1150499,N
1146499,1150811,N
1146811,1151100,N
1147100,1151425,N
1147425,1151923,N
1147923,1152265,N
1148265,1152691,N
1148691,1153029,N
1149029,1153409,N
1149409,1153787,N
1149787,1154099,N
1150099,1154585,N
1150585,1155003,N
1151003,1155365,N
1151365,1155734,N
1151734,1156171,N
1152171,1156541,N
1152541,1156931,N
1152931,1157399,N
1153399,1157737,N
1153737,1158031,N
1154031,1158347,N
1154347,1158770,N
1154770,1159149,N
1159791,1164108,V
1160108,1164489,N
1160489,1164943,N
1160943,1165733,N
1161733,1166075,A
1162075,1166551,N
1162551,1166933,N
1162933,1167306,A
1163306,1167740,A
1163740,1168675,N
1164675,1169077,A
1165077,1169617,N
1165617,1170193,N
1166193,1170631,N
1167059,1171529,N
1167529,1171969,N
1167969,1172709,N
1168709,1173055,V
1173631,1178008,N
1174008,1178450,N
1174450,1178821,N
1174821,1179195,N
1175195,1179663,N
1175663,1180047,N
1176047,1180465,N
1176465,1180891,N
1176891,1181273,N
1177273,1181677,N
1177677,1182001,N
1178001,1182345,N
1178345,1182831,N
1178831,1183223,N
1179223,1183865,N
1179865,1184409,N
1180409,1184735,V
1180735,1185267,N
1181267,1185673,N
1181673,1186123,N
1182123,1186571,N
1182571,1186995,N
1182995,1187317,V
1183317,1187815,N
1183815,1188277,N
1184277,1188690,N
1189033,1193499,N
1189499,1193857,N
1189857,1194277,N
1201611,1206058,N
1202058,1206407,N
1202407,1206723,N
1202723,1207033,N
1203033,1207346,N
1203346,1207715,N
1203715,1208061,N
1204061,1208629,N
1204629,1209009,N
1205009,1209429,N
1205429,1209849,N
1205849,1210445,N
1206445,1211039,N
1207039,1211359,A
1207359,1211641,V
1207641,1212107,N
1208107,1212491,N
1208491,1212867,N
1209615,1213961,N
1209961,1214325,N
1210325,1214671,N
1210671,1215022,N
1211022,1215495,N
1211495,1215915,N
1211915,1216309,N
1212309,1216667,V
1212667,1217481,N
1213481,1217905,N
1213905,1218235,N
1214235,1218551,N
1214551,1218899,N
1214899,1219265,N
1215265,1219656,N
1215656,1219977,N
1215977,1220271,N
1216271,1220603,N
1216603,1221071,N
1217071,1221503,N
1217503,1221849,N
1217849,1222251,N
1218251,1222559,N
1218559,1222883,N
1223829,1228659,N
1224659,1229095,N
1225095,1229573,N
1225573,1230087,N
1226087,1230447,N
1226447,1230809,N
1226809,1231121,N
1227121,1231504,N
1227504,1232051,N
1228051,1232381,V
1228381,1232725,N
1228725,1233253,N
1229253,1233733,N
1229733,1234105,N
1230105,1234485,N
1230485,1234980,N
1230980,1235519,N
1231519,1235864,V
1231864,1236214,A
1232214,1237236,N
1233236,1237725,N
1233725,1238205,A
1234205,1238739,N
1234739,1239067,V
1235067,1239607,N
1235607,1240539,N
1236539,1241157,N
1237157,1241665,N
1237665,1242013,V
1238013,1242485,N
1238485,1242975,N
1238975,1243394,N
1239394,1243843,N
1239843,1244309,N
1240309,1244695,N
1240695,1245061,N
1247977,1252276,N
1248276,1252703,N
1248703,1253064,N
1249064,1253400,N
1249400,1253682,N
1249682,1253971,N
1249971,1254317,N
1250317,1255073,N
1257365,1261875,N
1257875,1262204,V
1258204,1262563,N
1258563,1263083,N
1259083,1263511,N
1264693,1269229,N
1265229,1269571,N
1265571,1269921,N
1265921,1270287,N
1266287,1270975,N
1266975,1271352,V
1267352,1271861,N
1267861,1272289,N
1268289,1272631,V
1268631,1272995,A
1268995,1273709,N
1269709,1274182,N
1270182,1274531,N
1270531,1274903,N
1270903,1275363,N
1271363,1275767,N
1271767,1276095,N
1272095,1276445,N
1272445,1276812,N
1272812,1277265,N
1273265,1277693,N
1273693,1278111,N
1274111,1278563,N
1274563,1278967,N
1274967,1279443,N
1275443,1279873,N
1275873,1280259,N
1276259,1280691,N
1276691,1281131,N
1277131,1281577,N
1277577,1281987,N
1277987,1282409,N
1278409,1282865,N
1278865,1283225,N
1279225,1283737,N
1279737,1284262,N
1280262,1284736,N
1280736,1285267,N
1281267,1285639,N
1281639,1286031,N
1282031,1286387,N
1282387,1286811,N
1282811,1287127,V
1283127,1287945,N
1283945,1288315,N
1284315,1288725,N
1284725,1289093,N
1285093,1289459,N
1285459,1289833,N
1285833,1290247,N
1286247,1290593,N
1286593,1290989,N
1286989,1291433,N
1287433,1291875,N
1287875,1292228,V
1288228,1292835,N
1288835,1293361,N
1289361,1293697,V
1289697,1294257,N
1301273,1305664,N
1301664,1305975,N
1301975,1306271,N
1302271,1306641,N
1302641,1307075,N
1303075,1307429,N
1303429,1307781,N
1303781,1308303,N
1304303,1308637,N
1304637,1308973,N
1304973,1309282,N
1305282,1309631,N
1305631,1310053,N
1306053,1310481,N
1306481,1311017,N
1307017,1311781,N
1307781,1312121,A
1308121,1312487,N
1308487,1312907,N
1308907,1313389,N
1309389,1314142,N
1310142,1314705,N
1310705,1315033,A
1311033,1315331,N
1311331,1315677,N
1311677,1316027,N
1312027,1316355,N
1312355,1316659,N
1312659,1317197,N
1313197,1317593,N
1313593,1318075,N
1314075,1318619,N
1314619,1318995,N
1314995,1319385,N
1315385,1319831,N
1315831,1320297,N
1316297,1320739,N
1316739,1321065,N
1317065,1321421,N
1317421,1321823,N
1317823,1322243,N
1318243,1322709,N
1318709,1323069,N
1319069,1323379,N
1319379,1323895,N
1319895,1324383,N
1320383,1324760,N
1320760,1325223,N
1321223,1325651,N
1321651,1326069,N
1322069,1326401,N
1322401,1326753,N
1322753,1327169,N
1323169,1327573,N
1323573,1327905,N
1323905,1328207,N
1324207,1328745,N
1324745,1329264,N
1325264,1329603,N
1325603,1329959,N
1325959,1330300,N
1326300,1330713,N
1326713,1331049,N
1327049,1331479,N
1327479,1331980,N
1327980,1332779,N
1328779,1333139,A
1329139,1333609,N
1329609,1334269,N
1339451,1343863,N
1339863,1344383,N
1340383,1344881,N
1340881,1345285,N
1341285,1345683,N
1341683,1346143,N
1352953,1357345,N
1353345,1357675,N
1353675,1357975,N
1353975,1358391,N
1354391,1358799,N
1354799,1359531,N
1355531,1359871,N
1355871,1360185,N
1356185,1360510,N
1356510,1360826,N
1356826,1361183,N
1357183,1361601,N
1357601,1361981,N
1357981,1362358,N
1358358,1362685,N
1358685,1362983,N
1358983,1363275,V
1359275,1363881,N
1359881,1364197,N
1360197,1364505,N
1360505,1364875,N
1360875,1365319,N
1361319,1365729,N
1361729,1366119,V
1362119,1366933,N
1362933,1367263,N
1363263,1367611,N
1363611,1368032,N
1364032,1368401,N
1364401,1368771,N
1364771,1369277,N
1365277,1369761,N
1365761,1370275,N
1366275,1370953,N
1366953,1371263,N
1367263,1371561,N
1367561,1371884,N
1367884,1372188,N
1368188,1372575,N
1368575,1373025,N
1369025,1373481,N
1369481,1373865,N
1369865,1374311,N
1370311,1375070,N
1371070,1375399,N
1371399,1375755,A
1371755,1376141,N
1372141,1376813,N
1372813,1377525,N
1373525,1377825,A
1373825,1378321,N
1374321,1378769,N
1374769,1379105,V
1375105,1379777,N
1375777,1380327,N
1376327,1380835,N
1376835,1381287,V
1377287,1382087,N
1378087,1382393,A
1378393,1382911,N
1378911,1383301,N
1379301,1383807,N
1379807,1384198,N
1380198,1384560,N
1380560,1385023,N
1381023,1385532,N
1381532,1385883,V
1381883,1386725,N
1382725,1387101,A
1383101,1387557,N
1400611,1405109,N
1401109,1405499,N
1401499,1405843,N
1401843,1406177,N
1402177,1406595,N
1402595,1407325,N
1403325,1407827,N
1403827,1408467,N
1404467,1408830,A
1404830,1409335,A
1405335,1410372,N
1406372,1410779,N
1406779,1411105,A
1407105,1411404,N
1407404,1411723,N
1407723,1412045,A
1412985,1417451,N
1413451,1417905,N
1413905,1418303,N
1414303,1418764,N
1414764,1419217,N
1415217,1419557,V
1415557,1420327,N
1416327,1420745,N
1416745,1421089,N
1417089,1421395,A
1417395,1421689,A
1417689,1422713,N
1418713,1423146,A
1419146,1424524,N
1420524,1424969,A
1420969,1425391,A
1421391,1425749,N
1421749,1426101,N
1422101,1426569,N
1422569,1427023,A
1423023,1427347,V
1428647,1432992,A
1428992,1433353,A
1429353,1433735,N
1429735,1434112,N
1430112,1434713,N
1430713,1435175,N
1431175,1435593,N
1431593,1436195,N
1432195,1436601,V
1432601,1436955,V
1432955,1437919,N
1433919,1438281,A
1434281,1438627,A
1434627,1439119,N
1435119,1439497,N
1435497,1439967,N
1435967,1440459,N
1436459,1440809,A
1436809,1441284,A
1437284,1442239,N
1438239,1442583,A
1438583,1443172,N
1439172,1443513,N
1439513,1443835,N
1439835,1444151,N
1440151,1444517,N
1440517,1444891,A
1440891,1445801,N
1441801,1446261,N
1451309,1455777,N
1451777,1456161,N
1452161,1456649,N
1452649,1457039,N
1453039,1457495,N
1453495,1457921,N
1453921,1458345,N
1462259,1466569,N
1462569,1466968,N
1471141,1475469,N
1471469,1475799,N
1471799,1476189,N
1472189,1476613,N
1472613,1477060,N
1473060,1477383,N
1473383,1477899,N
1473899,1478631,N
1474631,1478989,N
1474989,1479396,A
1475396,1479841,N
1475841,1480487,N
1476487,1480963,N
1476963,1481511,N
1477511,1481911,V
1477911,1482462,N
1478462,1482901,V
1478901,1483637,N
1479637,1484071,N
1480071,1484443,N
1480443,1484783,N
1480783,1485181,N
1481181,1485543,N
1481543,1485951,N
1481951,1486449,N
1482449,1486913,N
1482913,1487331,N
1483331,1487811,N
1483811,1488267,N
1484267,1488607,N
1484607,1488967,N
1484967,1489355,N
1485355,1489711,N
1485711,1490131,N
1486131,1490555,N
1486555,1490873,N
1486873,1491267,N
1487267,1491605,N
1487605,1492097,N
1488097,1492455,N
1488455,1492853,N
1488853,1493313,N
1489313,1493689,A
1489689,1494433,N
1490433,1495621,N
1491621,1496019,A
1492019,1496393,A
1492393,1496825,N
1492825,1497273,N
1493273,1497749,N
1493749,1498255,N
1494255,1498773,N
1494773,1499169,N
1495169,1499555,N
1495555,1499903,N
1495903,1500235,N
1496235,1500577,N
1496577,1500947,N
1496947,1501347,N
1497347,1501777,N
1497777,1502317,N
1498317,1502863,N
1498863,1503293,N
1499293,1503731,N
1499731,1504161,N
1500161,1504543,N
1500543,1505119,N
1501119,1505833,N
1501833,1506261,N
1502261,1506725,N
1502725,1507193,N
1503193,1507633,N
1503633,1508115,N
1504115,1508555,N
1504555,1508880,N
1504880,1509259,N
1505259,1509594,N
1505594,1509977,N
1505977,1510407,N
1506407,1510773,V
1506773,1511469,N
1507469,1511868,N
1507868,1512253,N
1508253,1512775,N
1508775,1513226,N
1509226,1513751,N
1509751,1514093,V
1510093,1514565,N
1510565,1515074,N
1511074,1515919,N
1511919,1516457,V
1512457,1517769,N
1513769,1518131,A
1514131,1518791,N
1514791,1519153,N
1515153,1519473,N
1515473,1519781,N
1515781,1520094,N
1516094,1520419,N
1516419,1520775,N
1516775,1521129,N
1517129,1521443,V
1522023,1526421,N
1522421,1526814,N
1522814,1527233,N
1523233,1527623,N
1523623,1527953,V
1523953,1528601,N
1524601,1528964,V
1524964,1529472,N
1525472,1529894,N
1525894,1530277,A
1526277,1530686,A
1526686,1531909,N
1527909,1532383,A
1528383,1532861,A
1528861,1533243,N
1529243,1533567,N
1529567,1533952,N
1529952,1534295,N
1530295,1534709,N
1530709,1535025,N
1531025,1535321,N
1531321,1535619,N
1531619,1535991,N
1531991,1536339,N
1532339,1536647,N
1532647,1536939,N
1532939,1537247,N
1533247,1537685,N
1533685,1538149,N
1534149,1538586,N
1534586,1539027,N
1535027,1539603,N
1535603,1539977,V
1535977,1540527,N
1536527,1540987,N
1536987,1541582,N
1537582,1542007,N
1538007,1542349,V
1538349,1542895,N
1538895,1543349,N
1539349,1543738,N
1539738,1544151,N
1540151,1544471,N
1540471,1544915,N
1540915,1545531,N
1541531,1545985,N
1541985,1546447,N
1542447,1546845,N
1542845,1547297,N
1543297,1547707,N
1543707,1548213,N
1544213,1548769,N
1544769,1549115,V
1545115,1549517,N
1545517,1550091,N
1546091,1550899,N
1546899,1551322,N
1547322,1551803,N
1547803,1552229,N
1548229,1552755,N
1548755,1553169,V
1549169,1554061,N
1550061,1554427,A
1550427,1554800,N
1550800,1555131,N
1551131,1555463,A
1551463,1556207,N
1552207,1556689,N
1552689,1557061,V
1553061,1557567,N
1553567,1558305,N
1554305,1558671,N
1554671,1559052,N
1555052,1559449,N
1555449,1559799,N
1555799,1560169,N
1556169,1560594,N
1556594,1561049,N
1557049,1561817,N
1557817,1562679,N
1558679,1563137,A
1559137,1563803,N
1559803,1564209,V
1560209,1564671,A
1560671,1565415,N
1561415,1565775,N
1561775,1566181,N
1562181,1566567,N
1562567,1566929,N
1562929,1567353,N
1563353,1567737,N
1563737,1568107,N
1564107,1568426,N
1564426,1568737,N
1564737,1569048,N
1565048,1569582,N
1565582,1570027,N
1566027,1570431,N
1566431,1570835,N
1566835,1571205,N
1567205,1571563,N
1567563,1571893,V
1567893,1572487,N
1568487,1572843,N
1568843,1573235,N
1569235,1573683,N
1569683,1574139,N
1570139,1574559,N
1570559,1574867,N
1570867,1575383,N
1571383,1576039,N
1572039,1576441,V
1572441,1577235,N
1573235,1577584,N
1573584,1577943,N
1573943,1578367,N
1574367,1578819,N
1574819,1579309,N
1575309,1579731,N
1575731,1580111,N
1576111,1580519,N
1576519,1580922,N
1576922,1581245,N
1577245,1581547,N
1577547,1581835,N
1577835,1582207,N
1578207,1582647,N
1578647,1582985,N
1578985,1583393,N
1579393,1583735,N
1579735,1584188,N
1580188,1584634,N
1580634,1584979,N
1585874,1590213,N
1586213,1590628,N
1586628,1591015,N
1587015,1591499,N
1587499,1591891,N
1587891,1592307,N
1588307,1592599,N
1588599,1592911,N
1588911,1593265,N
1589265,1593595,N
1589595,1594077,N
1590077,1594621,N
1590621,1594951,N
1590951,1595257,N
1591257,1595688,N
1591688,1596073,N
1592073,1596445,N
1592445,1596931,N
1592931,1597393,N
1593393,1597807,N
1593807,1598097,V
1598939,1603225,A
1599225,1603515,A
1599515,1603855,N
1599855,1604215,N
1600215,1604526,N
1600526,1604878,N
1600878,1605353,N
1601353,1605789,N
1601789,1606237,N
1602237,1606693,N
1602693,1607225,N
1603225,1607549,V
1603549,1608353,N
1604353,1608835,N
1604835,1609235,N
1605235,1609735,N
1605735,1610119,N
1606119,1610551,A
1606551,1611365,N
1607365,1611899,N
1607899,1612307,V
1608307,1612689,A
1608689,1613397,N
1609397,1614163,N
1610163,1614681,N
1610681,1615117,N
1611117,1615482,N
1611482,1615927,N
1611927,1616261,N
1612261,1616573,N
1612573,1616867,N
1612867,1617140,N
1613140,1617451,N
1613451,1617923,N
1613923,1618637,N
1614637,1618959,A
1614959,1619416,N
1615416,1619796,N
1615796,1620121,N
1616121,1620469,N
1616469,1620838,N
1616838,1621229,N
1617229,1621723,N
1617723,1622517,N
1618517,1622871,A
1618871,1623243,N
1619243,1623723,N
1619723,1624197,N
1620197,1624571,N
1620571,1625055,N
1621055,1625661,N
1621661,1626269,N
1622269,1627005,N
1623005,1627330,A
1623330,1627675,N
1623675,1628028,N
1624028,1628473,N
1624473,1628840,A
1624840,1629705,N
1625705,1630281,N
1626281,1630619,A
1634039,1638365,V
1634365,1638831,N
1634831,1639217,N
1635217,1639631,A
1635631,1640413,N
1636413,1640713,A
1636713,1641009,N
1637009,1641286,N
1637286,1641581,N
1637581,1641899,N
1637899,1642299,N
1638299,1642703,N
1638703,1643065,N
1639065,1643445,N
1639445,1643889,N
1639889,1644268,N
1640268,1644810,N
1640810,1645265,N
1641265,1645602,N
1641602,1645933,N
1641933,1646257,N
1642257,1646567,N
1642567,1646919,N
1642919,1647471,N
1643471,1647799,V
1643799,1648859,N
1644859,1649329,N
1645329,1649685,V
1645685,1650332,N
1646332,1650887,N
1646887,1651619,N
1647619,1652103,N
1648103,1652429,A
1648429,1652863,N
1648863,1653231,N
1649231,1653775,N
1649775,1654201,N
1650201,1654547,V
1650547,1655043,N
1651043,1655375,V
1651375,1655966,N
1651966,1656491,N
1652491,1657001,N
1653001,1657436,N
1653436,1657925,N
1653925,1658783,N
1654783,1659143,A
1655143,1659477,V
1655477,1660117,N
1656117,1660551,N
1656551,1660913,A
1656913,1661331,A
1657331,1662451,N
1658451,1663321,N
1659321,1664199,N
1660199,1664775,N
1660775,1665199,N
1661199,1665615,N
1661615,1666023,N
1662023,1666531,N
1662531,1667421,N
1663421,1667803,A
1663803,1668212,A
1664212,1668643,N
1664643,1669163,N
1665163,1669637,V
1665637,1670521,N
1666521,1670941,N
1666941,1671347,N
1667347,1671782,N
1667782,1672172,N
1668172,1672791,N
1668791,1673291,N
