start_index,stop_index,signal_class
1669291,1673753,N
1669753,1674327,N
1670327,1674883,N
1670883,1675632,N
1671632,1676047,V
1672047,1676847,N
1672847,1677215,N
1673215,1677619,A
1673619,1678065,N
1674065,1678757,N
1674757,1679143,N
1675143,1679581,N
1675581,1679961,N
1675961,1680419,N
1676419,1680931,N
1676931,1681250,V
1677250,1681845,N
1677845,1682305,N
1678305,1682719,N
1678719,1683241,N
1679241,1683593,V
1679593,1684111,N
1680111,1684533,N
1680533,1684955,N
1680955,1685361,N
1681361,1685757,N
1681757,1686153,N
1682153,1686561,N
1682561,1687039,N
1683039,1687723,N
1683723,1688163,N
1684163,1688561,N
1684561,1688937,N
1684937,1689431,N
1685431,1689745,V
1685745,1690159,A
1686159,1690983,N
1686983,1691413,N
1693212,1697525,N
1693863,1698485,N
1695793,1700095,N
1696095,1700399,N
1696399,1700725,N
1696725,1701139,N
1697139,1701567,N
1697567,1701983,N
1697983,1702381,N
1698381,1702799,N
1698799,1703171,N
1699171,1703495,N
1699495,1703799,N
1699799,1704183,N
1700183,1704631,N
1700631,1705025,N
1701025,1705531,N
1701531,1706043,N
1702043,1706352,N
1702352,1706723,N
1702723,1707071,N
1703071,1707499,N
1703499,1707925,N
1703925,1708245,N
1704245,1708607,N
1704607,1708999,N
1704999,1709423,N
1705423,1709917,N
1705917,1710353,N
1706353,1710695,N
1706695,1711135,N
1707135,1711533,N
1707533,1712077,N
1708077,1712461,N
1708461,1712879,N
1708879,1713213,N
1709213,1713609,N
1709609,1714067,N
1710067,1714493,N
1710493,1714917,N
1710917,1715360,N
1711360,1715731,N
1711731,1716087,N
1712087,1716481,N
1712481,1716867,N
1712867,1717337,N
1713337,1717907,N
1713907,1718369,V
1714369,1719097,N
1715097,1719423,N
1715423,1719730,A
1715730,1720173,N
1716173,1720610,N
1716610,1721081,N
1717081,1721445,N
1717445,1721766,N
1717766,1722099,N
1718099,1722453,N
1718453,1723043,N
1719043,1723473,N
1719473,1723871,N
1719871,1724361,N
1720361,1724825,N
1720825,1725183,A
1721183,1725626,A
1721626,1726528,N
1722528,1726889,A
1722889,1727301,N
1723301,1727793,N
1723793,1728149,N
1724149,1728483,N
1724483,1728915,N
1724915,1729269,N
1725269,1729615,N
1725615,1729999,N
1725999,1730457,N
1726457,1730903,N
1726903,1731321,N
1727321,1731667,N
1727667,1732103,N
1728103,1732571,N
1728571,1732899,V
1728899,1733305,N
1729305,1733733,N
1729733,1734427,N
1730427,1734769,V
1730769,1735482,N
1731482,1735919,N
1731919,1736265,N
1732265,1736661,N
1732661,1737109,N
1733109,1737555,N
1733555,1738229,N
1734229,1738637,V
1734637,1739311,N
1735311,1739749,N
1735749,1740139,N
1736139,1740537,N
1736537,1740971,N
1736971,1741339,N
1737339,1741631,V
1737631,1741931,V
1737931,1742625,N
1738625,1742940,N
1738940,1743271,N
1739271,1743688,N
1739688,1744041,N
1740041,1744470,N
1740470,1744787,V
1740787,1745183,N
1741183,1745601,N
1741601,1746100,N
1742100,1746499,N
1742499,1746855,N
1742855,1747219,N
1743219,1747665,N
1743665,1748053,N
1744053,1748485,N
1744485,1749115,N
1745115,1749455,N
1745455,1749874,N
1745874,1750271,N
1746271,1750615,N
1746615,1750964,N
1746964,1751375,N
1747375,1751848,N
1747848,1752327,N
1748327,1752696,N
1748696,1753058,N
1749058,1753413,N
1749413,1753805,N
1749805,1754145,N
1750145,1754543,N
1750543,1754889,N
1750889,1755273,N
1759791,1764451,N
1760451,1764737,N
1760737,1765103,N
1761103,1765411,N
1761411,1765731,N
1766569,1771183,N
1767183,1771495,V
1767495,1771933,N
1767933,1772381,N
1768381,1772743,N
1768743,1773085,N
1769085,1773485,N
1769485,1773964,N
1769964,1774379,N
1770379,1774809,N
1770809,1775265,N
1771265,1775585,V
1771585,1776229,N
1772229,1776589,N
1772589,1776962,N
1772962,1777295,N
1773295,1777581,N
1773581,1777903,N
1773903,1778229,N
1774229,1778767,N
1774767,1779414,N
1775414,1779890,N
1775890,1780320,N
1776320,1780725,N
1780987,1785406,A
1781406,1785755,V
1781755,1786954,N
1782954,1787314,A
1783314,1787753,A
1783753,1788136,N
1784136,1788563,N
1784563,1788997,N
1784997,1789447,N
1785447,1789815,N
1785815,1790398,N
1786398,1790879,N
1786879,1791237,N
1787237,1791567,N
1787567,1791883,N
1787883,1792521,N
1788521,1792961,N
1788961,1793381,N
1789381,1793883,N
1789883,1794281,V
1790281,1795075,N
1791075,1795407,A
1791407,1795851,N
1791851,1796229,N
1792229,1796598,N
1792598,1796937,V
1792937,1797583,N
1793583,1797903,V
1793903,1798713,N
1794713,1799140,N
1795140,1799535,N
1795535,1799949,N
1795949,1800347,A
1796347,1801268,N
1797268,1801721,A
1797721,1802625,N
1798625,1803036,A
1799036,1803599,N
1799599,1803941,V
1799941,1804391,N
1800391,1804829,N
1800829,1805175,V
1801175,1805695,N
1801695,1806099,N
1802099,1806609,N
1802609,1807063,N
1803063,1807449,A
1803449,1808143,N
1804143,1809051,N
1805051,1809683,N
1805683,1810173,N
1806173,1810574,N
1806574,1810903,N
1806903,1811289,N
1807289,1811673,N
1807673,1812209,N
1808209,1812811,N
1808811,1813376,N
1809376,1813805,N
1809805,1814239,N
1810239,1814629,N
1810629,1815093,N
1811093,1815453,N
1811453,1815905,N
1811905,1816350,N
1812350,1816851,N
1812851,1817308,N
1813308,1817713,N
1813713,1818045,N
1814045,1818361,N
1814361,1818749,N
1814749,1819091,N
1815091,1819527,N
1815527,1820031,N
1816031,1820461,N
1816461,1820923,N
1816923,1821351,N
1817351,1821814,N
1817814,1822453,N
1818453,1822739,N
1818739,1823093,N
1819093,1823489,N
1819489,1823914,N
1819914,1824281,V
1820281,1824945,N
1820945,1825303,V
1821303,1825811,N
1821811,1826367,N
1822367,1826817,N
1822817,1827239,A
1823239,1827971,N
1823971,1828558,N
1824558,1828895,A
1824895,1829277,N
1825277,1829761,N
1825761,1830091,V
1826091,1830477,N
1826477,1830955,N
1826955,1831371,N
1827371,1831723,V
1827723,1832395,N
1828395,1832839,N
1828839,1833291,N
1829291,1833701,N
1829701,1834123,N
1830123,1834451,V
1830451,1834759,V
1830759,1835441,N
1831441,1835751,N
1831751,1836091,N
1832091,1836485,N
1832485,1836832,N
1832832,1837276,N
1833276,1837635,N
1833635,1838067,N
1834067,1838441,N
1834441,1838807,N
1834807,1839253,N
1835253,1839595,N
1835595,1840011,N
1836011,1840436,N
1836436,1840951,N
1836951,1841549,N
1837549,1841975,N
1837975,1842377,N
1838377,1842759,N
1838759,1843175,N
1839175,1843605,N
1839605,1844209,N
1840209,1844688,N
1840688,1845329,N
1841329,1845925,N
1841925,1846361,V
1842361,1847474,N
1843474,1847851,A
1843851,1848460,N
1844460,1848953,N
1844953,1849313,N
1845313,1849601,N
1845601,1849962,N
1845962,1850312,N
1846312,1850665,A
1846665,1851467,N
1847467,1851813,N
1847813,1852161,N
1848161,1852517,N
1848517,1852915,N
1848915,1853247,V
1849247,1853925,N
1849925,1854273,V
1850273,1854849,N
1850849,1855479,N
1851479,1855943,N
1851943,1856313,A
1852313,1856899,A
1852899,1858121,N
1854121,1858621,N
1854621,1859035,A
1855035,1859459,N
1855459,1859879,N
1855879,1860283,N
1856283,1860653,N
1856653,1861041,N
1869435,1873913,N
1869913,1874449,N
1870449,1874929,N
1870929,1875267,V
1871267,1875697,N
1871697,1876201,N
1872201,1876666,N
1872666,1877067,N
1873067,1877459,N
1873459,1877789,N
1873789,1878093,N
1874093,1878481,N
1874481,1879065,N
1875065,1879411,N
1875411,1879805,A
1875805,1880215,A
1876215,1881349,N
1877349,1881869,N
1877869,1882320,A
1878320,1882671,N
1878671,1883097,N
1879097,1883471,V
1879471,1884293,N
1880293,1884713,N
1880713,1885110,A
1881110,1885649,N
1881649,1886039,N
1882039,1886395,N
1882395,1886841,N
1882841,1887279,N
1883279,1887717,N
1883717,1888107,N
1884107,1888605,N
1884605,1889135,N
1885135,1889485,N
1885485,1889781,V
1885781,1890247,N
1886247,1890663,N
1898729,1903063,N
1899063,1903389,N
1899389,1903811,N
1899811,1904103,V
1900103,1904539,N
1900539,1904911,N
1900911,1905259,N
1901259,1905731,N
1901731,1906067,V
1902067,1906508,N
1902508,1906890,N
1902890,1907199,N
1903199,1907457,V
1903457,1907937,N
1903937,1908319,N
1904319,1908754,N
1904754,1909085,N
1905085,1909393,N
1905393,1909791,N
1905791,1910173,N
1906173,1910455,N
1906455,1910725,N
1906725,1911031,N
1907031,1911359,N
1907359,1911687,N
1907687,1912031,N
1908031,1912437,N
1912809,1917263,N
1913263,1917579,V
1913579,1917953,N
1913953,1918399,N
1914399,1918863,N
1914863,1919263,N
1915263,1919677,N
1915677,1920033,N
1916033,1920371,N
1916371,1920874,N
1916874,1921211,N
1917211,1921521,N
1917521,1921819,N
1917819,1922144,N
1918144,1922561,N
1918561,1922949,N
1918949,1923513,N
1919513,1923875,V
1919875,1924279,A
1920279,1925103,N
1921103,1925644,N
1921644,1926077,N
1922077,1926461,N
1922461,1926962,N
1922962,1927347,A
1923347,1927685,A
1923685,1928839,N
1924839,1929327,N
1925327,1929689,A
1925689,1930193,N
1926193,1930763,N
1926763,1931353,N
1927353,1931725,N
1927725,1932135,N
1928135,1932567,N
1928567,1933139,N
1929139,1933887,N
1929887,1934407,N
1930407,1934811,N
1930811,1935236,N
1931236,1935631,A
1931631,1936053,A
1932053,1937109,N
1933109,1937591,N
1933591,1938138,N
1934138,1938737,N
1934737,1939183,N
1947259,1951585,V
1947585,1952033,N
1948033,1952493,N
1948493,1952836,N
1948836,1953261,N
1949261,1953673,N
1949673,1954071,N
1950071,1954507,N
1950507,1954857,N
1950857,1955289,N
1955691,1960059,N
1956059,1960473,N
1956473,1960747,V
1956747,1961189,N
1957189,1961636,N
1957636,1962085,N
1958085,1962514,N
1958514,1962957,N
1958957,1963293,N
1959293,1963628,N
1959628,1964150,N
1960150,1964499,V
1960499,1964937,N
1960937,1965355,N
1961355,1965687,V
1961687,1966439,N
1962439,1966805,N
1962805,1967257,N
1963257,1967671,N
1963671,1968075,N
1964075,1968413,N
1964413,1968777,N
1964777,1969195,N
1965195,1969515,N
1965515,1969846,N
1965846,1970247,N
1966247,1970631,N
1966631,1971121,N
1967121,1971919,N
1967919,1972281,A
1968281,1972695,N
1968695,1973037,N
1969037,1973457,N
1969457,1973873,N
1969873,1974259,N
1970259,1974573,N
1970573,1974987,N
1970987,1975443,N
1971443,1976199,N
1972199,1976695,N
1972695,1977126,N
1973126,1977619,N
1973619,1977969,V
1973969,1978283,V
1974283,1979005,N
1975005,1979432,N
1975432,1979767,N
1975767,1980085,N
1976085,1980443,N
1976443,1980967,N
1976967,1981785,N
1977785,1982151,A
1978151,1982531,N
1978531,1982951,N
1978951,1983359,N
1979359,1983865,N
1979865,1984467,N
1980467,1984919,V
1980919,1985739,N
1981739,1986111,A
1982111,1986545,N
1982545,1986891,N
1982891,1987319,N
1983319,1987841,N
1983841,1988171,N
1984171,1988543,A
1984543,1988913,A
1984913,1990117,N
1986117,1990491,A
1986491,1990966,A
1986966,1991461,N
1994345,1998665,V
1998967,2003301,N
1999301,2003611,N
1999611,2003905,N
2004197,2008591,N
2004591,2008879,V
2004879,2009263,N
2010249,2014843,N
2010843,2015295,V
2011295,2016007,N
2012007,2016301,N
2012301,2016619,A
2012619,2016995,N
2012995,2017477,N
2013477,2017759,V
2013759,2018283,N
2014283,2018771,N
2014771,2019619,N
2015619,2020033,N
2016033,2020427,N
2016427,2020855,N
2016855,2021261,N
2017261,2021713,N
2017713,2022197,N
2018197,2022631,N
2018631,2023011,N
2019011,2023463,N
2019463,2023971,N
2019971,2024391,N
2020391,2024959,N
2020959,2025441,V
2021441,2026267,N
2022267,2026643,A
2022643,2027059,A
2023059,2027617,N
2023617,2027979,N
2023979,2028313,V
2024313,2028853,N
2024853,2029233,V
2025233,2030177,N
2026177,2030651,N
2026651,2030989,A
2026989,2031323,N
2027323,2031727,N
2027727,2032057,N
2028057,2032389,N
2028389,2032712,N
2028712,2033075,N
2029075,2033535,N
2029535,2034257,N
2036425,2040741,N
2036741,2041039,N
2037039,2041451,N
2037451,2041835,N
2037835,2042247,N
2038247,2042575,N
2038575,2042927,N
2038927,2043513,N
2039513,2043837,V
2039837,2044219,A
2040219,2044927,N
2040927,2045289,N
2045592,2050321,N
2046321,2050721,N
2046721,2051043,N
2047043,2051383,N
2047383,2051765,N
2047765,2052099,N
2048099,2052596,N
2048596,2052917,N
2048917,2053258,N
2057149,2061479,N
2057479,2061859,N
2057859,2062245,N
2058245,2062650,N
2058650,2063050,N
2059050,2063509,N
2059509,2063965,N
2059965,2064315,A
2060315,2064743,A
2060743,2065584,N
2061584,2065853,A
2061853,2066296,N
2062296,2066785,N
2062785,2067220,N
2063220,2067757,N
2063757,2068309,N
2064309,2068717,N
2064717,2069053,N
2069519,2073883,N
2069883,2074259,N
2070259,2074845,N
2070845,2075257,N
2071257,2075629,N
2071629,2075965,N
2071965,2076285,N
2072285,2076581,N
2072581,2076904,N
2072904,2077259,N
2073259,2077719,N
2073719,2078218,N
2074218,2078675,N
2074675,2079297,N
2075297,2079770,N
2075770,2080219,N
2076219,2080700,N
2076700,2081143,N
2087621,2092139,N
2088139,2092538,N
2088538,2092929,N
2088929,2093315,N
2089315,2093639,A
2089639,2093931,V
2089931,2094739,N
2090739,2095088,N
2091088,2095425,N
2091425,2095789,N
2091789,2096127,N
2092127,2096489,N
2092489,2096991,N
2092991,2097339,N
2093339,2097704,N
2093704,2098113,N
2094113,2098655,N
2094655,2099007,N
2095007,2099381,N
2095381,2099832,N
2095832,2100255,N
2102623,2106939,N
2102939,2107287,N
2103287,2107791,N
2103791,2108213,N
2104213,2108591,V
2104591,2109382,N
2105382,2109809,N
2110285,2114659,N
2110659,2115035,N
2111035,2115427,N
2111427,2115831,N
2111831,2116555,N
2112555,2116969,N
2112969,2117413,N
2113413,2117931,N
2113931,2118373,N
2114373,2118729,N
2114729,2119147,N
2115147,2119545,N
2115545,2119895,A
2115895,2120232,A
2116232,2121357,N
2117357,2121765,A
2117765,2122195,A
2118195,2122559,N
2118559,2123075,N
2119075,2123557,N
2119557,2123949,N
2119949,2124365,N
2120365,2124787,N
2120787,2125173,N
2121173,2125471,N
2121471,2125757,N
2121757,2126043,N
2122043,2126419,N
2122419,2126845,N
2122845,2127233,N
2123233,2127649,N
2123649,2127974,V
2123974,2128829,N
2124829,2129310,N
2125310,2129967,N
2125967,2130321,N
2126321,2130655,N
2126655,2131025,N
2127025,2131559,N
2127559,2132259,N
2128259,2132629,N
2128629,2133057,N
2136109,2140461,N
2136461,2140901,N
2136901,2141231,N
2137231,2141609,N
2137609,2141973,N
2137973,2142293,N
2138293,2142588,N
2138588,2142871,N
2138871,2143181,N
2139181,2143545,N
2139545,2143877,N
2139877,2144205,N
2140205,2144547,N
2140547,2144993,N
2140993,2145379,N
2141379,2145695,N
2141695,2146085,N
2142085,2146499,N
2142499,2146841,N
2142841,2147295,N
2143295,2147985,N
2143985,2148401,N
2144401,2148835,N
2144835,2149245,N
2145245,2149623,N
2150243,2154956,N
2150956,2155367,V
2151367,2155711,V
2151711,2156521,N
2152521,2156989,N
2152989,2157549,N
2159987,2164339,V
2160339,2164835,N
2160835,2165321,N
2161321,2165691,N
2161691,2166057,N
2162057,2166621,N
2162621,2166989,N
2162989,2167334,N
2163334,2167789,N
2163789,2168331,N
2164331,2168723,N
2164723,2169278,N
2165278,2170011,N
2166011,2170319,A
2166319,2170643,A
2166643,2171055,N
2171875,2176225,N
2172225,2176585,N
2172585,2176963,N
2172963,2177293,N
2173293,2177599,N
2173599,2177887,N
2173887,2178239,N
2174239,2178605,N
2174605,2178949,N
2174949,2179394,N
2175394,2179941,N
2175941,2180351,N
2176351,2180891,N
2176891,2181363,N
2177363,2181705,V
2177705,2182215,N
2178215,2182520,V
2178520,2182895,N
2183129,2187487,N
2183487,2187915,N
2183915,2188297,N
2184297,2188681,N
2184681,2189119,N
2185119,2189535,N
2185535,2189961,N
2185961,2190403,N
2186403,2190802,N
2186802,2191191,N
2187191,2191515,N
2187515,2191937,N
2187937,2192481,N
2188481,2192899,N
2188899,2193297,N
2189297,2193625,N
2189625,2194117,N
2190117,2194617,N
2190617,2195237,N
2191237,2195589,N
2191589,2195937,N
2191937,2196451,N
2192451,2196989,N
2192989,2197417,N
2193417,2197867,N
2193867,2198443,N
2194443,2198843,N
2194843,2199183,V
2195183,2199797,N
2195797,2200183,N
2196183,2200579,N
2196579,2200997,N
2196997,2201443,N
2197443,2201933,N
2197933,2202361,N
2206054,2210433,N
2206433,2210744,N
2206744,2211139,N
2207139,2211721,N
2207721,2212045,V
2208045,2212557,N
2208557,2212877,N
2208877,2213167,N
2209167,2213519,N
2209519,2213903,N
2209903,2214217,N
2210217,2214663,N
2210663,2215095,N
2211095,2215529,N
2211529,2215945,N
2211945,2216219,V
2212219,2216673,N
2212673,2217051,N
2213051,2217565,N
2213565,2217888,N
2213888,2218219,N
2214219,2218517,N
2214517,2218945,N
2214945,2219376,N
2215376,2219688,N
2221433,2225747,N
2221747,2226139,N
2222139,2226519,N
2222519,2226889,N
2222889,2227285,N
2223285,2227617,N
2223617,2227907,A
2223907,2228189,A
2224189,2229183,N
2225183,2229524,A
2225524,2229854,A
2225854,2230252,N
2226252,2230669,N
2226669,2231049,N
2227049,2231494,N
2227494,2231947,N
2227947,2232361,N
2233147,2237599,N
2233599,2238059,N
2234059,2238499,N
2234499,2238825,V
2234825,2239298,N
2235298,2239695,N
2240851,2245177,N
2241177,2245489,N
2241489,2245950,N
2241950,2246343,N
2242343,2246667,V
2242667,2247147,N
2243147,2247593,N
2243593,2247955,N
2256093,2260579,N
2256579,2260909,V
2256909,2261438,N
2257438,2261871,N
2257871,2262229,N
2258229,2262543,N
2266897,2271333,N
2267333,2271761,N
2267761,2272070,V
2268070,2272522,N
2268522,2272985,N
2268985,2273453,N
2279739,2284141,N
2288861,2293267,N
2289267,2293614,N
2289614,2293917,N
2289917,2294237,N
2290237,2294667,N
2290667,2295197,N
2291197,2295611,V
2291611,2296377,N
2292377,2296709,A
2292709,2297159,N
2293159,2297623,N
2293623,2297923,V
2293923,2298273,N
2298897,2303227,N
2300639,2305029,N
2301029,2305589,N
2301589,2306015,N
2302015,2306547,N
2302547,2307037,N
2303037,2307393,N
2303393,2307739,N
2303739,2308165,N
2304165,2308610,N
2304610,2309009,N
2305009,2309323,N
2305323,2309663,N
2305663,2310025,N
2306025,2310495,N
2306495,2311127,N
2307127,2311419,N
2307419,2311705,N
2307705,2312077,N
2308077,2312413,N
2308413,2312931,N
2308931,2313255,N
2309255,2313563,N
2309563,2313943,N
2309943,2314295,N
2310295,2314623,N
2310623,2314963,N
2310963,2315271,N
2311271,2315550,N
2311550,2315863,N
2311863,2316251,N
2312251,2316589,N
2312589,2316931,N
2312931,2317257,N
2313257,2317585,N
2313585,2317917,N
2313917,2318342,N
2314342,2318828,N
2314828,2319317,N
2315317,2319905,N
2315905,2320441,N
2316441,2320863,N
2316863,2321209,N
2317209,2321527,N
2317527,2321942,N
2317942,2322263,N
2318263,2322665,N
2318665,2323012,N
2319012,2323400,N
2319400,2323785,N
2319785,2324193,N
2320193,2324579,N
2320579,2325001,N
2321001,2325433,N
2321433,2325856,N
2321856,2326152,N
2322152,2326439,N
2322849,2327177,N
2323177,2327627,N
2328331,2332677,N
2328677,2333035,N
2329035,2333737,N
2329737,2334185,N
2330185,2334633,N
2330633,2335149,N
2331149,2335611,N
2331611,2336055,N
2332055,2336441,N
2332441,2336743,N
2332743,2337075,N
2333075,2337467,N
2333467,2337895,N
2333895,2338413,N
2334413,2339135,N
2335135,2339505,A
2335505,2340039,N
2336039,2340366,V
2336366,2340853,N
2336853,2341686,N
2337686,2342073,A
2338073,2342529,N
2338529,2342955,N
2338955,2343301,N
2339301,2343610,N
2339610,2343897,N
2349577,2353933,N
2349933,2354271,N
2350271,2354617,N
2350617,2354928,N
2350928,2355308,N
2351308,2355625,N
2351625,2355967,N
2351967,2356281,N
2352281,2356619,N
2352619,2357053,N
2353053,2357491,N
2353491,2357963,N
2353963,2358383,N
2354383,2358777,V
2354777,2359475,N
2355475,2359801,A
2355801,2360263,N
2356263,2360571,N
2361647,2366043,N
2362043,2366495,N
2362495,2366857,N
2362857,2367237,N
2367991,2372389,N
2368389,2372805,N
2368805,2373125,N
2369125,2373435,N
2369435,2373715,N
2369715,2374036,N
2370036,2374659,N
2370659,2374933,N
2370933,2375257,N
2371257,2375687,N
2371687,2376055,N
2372055,2376382,N
2372382,2376691,N
2372691,2376962,N
2378379,2382807,N
2378807,2383103,V
2379103,2383557,N
2379557,2384007,N
2380007,2384370,N
2380370,2384705,N
2380705,2385043,N
2381043,2385498,N
2381498,2385842,N
2381842,2386191,N
2382191,2386539,N
2382539,2386975,N
2382975,2387427,N
2383427,2387801,N
2383801,2388213,N
2384213,2388671,N
2384671,2389167,N
2385167,2389917,N
2385917,2390291,A
2386291,2390877,N
2386877,2391281,N
2387281,2391617,N
2387617,2391923,N
2387923,2392253,N
2393066,2397437,N
2393437,2397909,N
2393909,2398327,N
2394327,2398721,N
2394721,2399171,N
2395171,2399569,N
2395569,2399873,V
2395873,2400289,N
2396289,2400593,N
2396593,2400897,N
2396897,2401275,N
2397275,2401962,N
2397962,2402305,N
2398305,2402677,N
2398677,2403213,N
2399213,2403539,N
2399539,2403825,V
2399825,2404189,N
2400189,2404662,N
2400662,2404985,V
2400985,2405427,N
2401427,2405751,V
2401751,2406227,N
2402227,2406611,N
2402611,2407073,N
2403073,2407510,N
2403510,2407953,N
2403953,2408509,N
2404509,2409267,N
2405267,2409611,N
2405611,2409923,N
2405923,2410215,N
2406215,2410571,N
2406571,2410981,N
2406981,2411330,N
2407330,2411703,N
2407703,2412116,N
2408116,2412647,N
2408647,2412991,N
2408991,2413317,N
2409317,2413634,N
2409634,2413972,N
2409972,2414329,N
2410329,2414752,N
2410752,2415197,N
2411197,2415587,N
2411587,2416011,N
2412011,2416347,N
2412347,2416783,N
2412783,2417576,N
2413576,2417903,A
2413903,2418351,N
2414351,2418703,N
2414703,2419137,N
2415137,2419869,N
2415869,2420329,N
2416329,2420770,N
2416770,2421339,N
2417339,2421752,N
2417752,2422185,N
2418185,2422767,N
2418767,2423104,V
2425863,2430229,N
2426229,2430681,N
2426681,2431095,N
2427095,2431417,V
2427417,2431767,N
2427767,2432261,N
2428261,2432621,N
2428621,2433045,N
2429045,2433493,N
2429493,2434083,N
2430083,2434487,N
2430487,2434939,N
2430939,2435353,V
2431353,2436187,N
2432187,2436583,A
2432583,2437125,N
2433125,2437462,V
2433462,2437847,A
2433847,2438550,N
2434550,2438845,N
2434845,2439130,N
2435130,2439443,N
2435443,2439839,N
2435839,2440249,N
2436249,2440713,N
2436713,2441113,N
2437113,2441475,N
2437475,2441873,N
2437873,2442345,N
2438345,2442671,V
2438671,2443005,N
2439005,2443525,N
2439525,2443919,N
2439919,2444299,N
2440299,2444615,N
2440615,2444964,N
2440964,2445349,N
2441349,2446089,N
2442089,2446497,N
2442497,2446937,N
2442937,2447352,N
2443352,2447667,N
2443667,2447963,N
2443963,2448309,N
2444309,2448637,N
2444637,2449121,N
2445121,2449585,N
2445585,2449925,N
2445925,2450335,N
2446335,2450793,N
2446793,2451261,N
2447261,2451633,N
2447633,2452039,N
2448039,2452523,N
2453325,2458035,N
2454035,2458301,A
2454301,2458612,N
2454612,2458915,N
2454915,2459239,N
2455239,2459687,N
2455687,2460189,N
2456189,2460605,N
2456605,2460972,A
2456972,2461291,V
2457291,2462129,N
2458129,2462479,A
2458479,2462839,A
2458839,2463539,N
2459539,2463883,V
2459883,2464685,N
2460685,2465095,N
2461095,2465473,N
2461473,2465819,N
2461819,2466295,N
2462295,2466729,N
2462729,2467059,N
2463059,2467373,N
2463373,2467823,N
2463823,2468256,N
2464256,2468647,N
2464647,2469057,A
2465057,2469483,A
2465483,2470788,N
2466788,2471099,A
2467099,2471437,A
2467437,2471859,N
2467859,2472327,N
2468327,2472747,N
2468747,2473307,N
2469307,2473665,N
2469665,2474059,N
2470059,2474412,N
2470412,2474727,N
2470727,2475031,A
2471031,2475331,A
2471331,2476431,N
2472431,2476809,A
2472809,2477205,A
2473205,2477635,N
2473635,2478179,N
2474179,2478607,N
2474607,2479050,N
2475050,2479599,N
2475599,2480023,N
2476023,2480419,N
2476419,2480835,N
2476835,2481165,N
2477165,2481669,N
2477669,2482137,N
2478137,2482509,N
2478509,2482839,N
2478839,2483232,A
2479232,2483659,A
2479659,2484643,N
2480643,2485027,A
2481027,2485383,V
2481383,2486295,N
2482295,2486639,A
2482639,2487175,N
2483175,2487751,N
2483751,2488209,N
2484209,2488720,N
2484720,2489191,N
2485191,2489603,N
2485603,2489930,N
2485930,2490237,N
2486237,2490687,N
2486687,2491121,N
2487121,2491937,N
2487937,2492331,A
2488331,2492869,N
2488869,2493373,N
2489373,2493761,N
2489761,2494097,V
2490097,2494671,N
2490671,2495011,N
2491011,2495352,N
2491352,2495719,N
2491719,2496155,N
2492155,2496521,N
2492521,2497041,N
2493041,2497511,N
2493511,2497865,N
2493865,2498207,N
2494207,2498631,N
2494631,2498967,N
2494967,2499291,N
2495291,2499601,N
2495601,2500127,N
2496127,2500625,N
2496625,2501039,N
2497039,2501547,N
2497547,2502103,N
2498103,2502961,N
2498961,2503341,A
2499341,2503663,A
2499663,2504095,N
2500095,2504421,N
2500421,2504771,N
2500771,2505093,N
2501093,2505435,N
2501435,2505831,N
2501831,2506153,V
2502153,2507201,N
2503201,2507605,N
2503605,2507933,A
2503933,2508337,N
2504337,2508893,N
2504893,2509243,V
2505243,2510031,N
2506031,2510455,N
2506455,2510931,N
2506931,2511303,N
2507303,2511633,N
2507633,2511967,N
2507967,2512287,N
2508287,2512615,N
2508615,2513101,N
2509101,2513437,A
2509437,2514748,N
2510748,2515477,N
2511477,2515837,A
2511837,2516219,A
2512219,2516617,N
2512617,2517239,N
2513239,2517627,N
2513627,2517993,N
2513993,2518309,N
2514309,2518739,N
2514739,2519261,N
2515261,2520045,N
2516045,2520589,N
2516589,2521093,A
