1.686,2.012,2.332,2.664,N
1.68,2.01,2.332,2.672,N
1.666,2.002,2.332,2.67,N
2.004,2.332,2.67,3.002,N
2.004,2.332,2.678,3.002,N
2.002,2.332,2.676,3.0,N
1.666,2.01,2.334,2.676,N
2.008,2.332,2.674,3.0,N
2.002,2.332,2.672,3.0,N
2.004,2.332,2.67,2.998,N
2.01,2.334,2.662,2.998,N
2.01,2.332,2.67,3.0,N
2.008,2.332,2.672,2.998,N
2.01,2.334,2.668,2.998,N
2.0,2.332,2.676,3.002,N
1.662,1.996,2.332,2.67,N
2.008,2.332,2.668,3.0,N
2.004,2.332,2.672,3.002,N
2.008,2.332,2.662,2.998,N
2.008,2.332,2.66,3.0,N
2.008,2.332,2.67,3.004,N
1.992,2.332,2.678,3.006,N
1.996,2.332,2.674,3.002,N
2.002,2.332,2.672,3.002,N
2.002,2.332,2.676,3.002,N
1.996,2.332,2.674,3.0,N
2.008,2.332,2.674,3.0,N
1.664,2.01,2.334,2.672,N
2.008,2.332,2.672,3.006,N
1.66,2.008,2.332,2.678,N
1.996,2.332,2.676,3.004,N
1.662,2.008,2.334,2.678,N
1.664,2.004,2.332,2.678,N
2.002,2.332,2.674,3.0,N
2.0,2.332,2.67,3.002,N
1.662,2.0,2.332,2.672,N
2.002,2.332,2.678,3.002,N
1.662,2.004,2.334,2.672,N
2.01,2.332,2.678,3.002,N
1.664,2.0,2.332,2.676,N
2.002,2.332,2.67,3.0,N
1.664,2.004,2.332,2.668,N
1.664,2.004,2.332,2.668,N
2.002,2.332,2.67,3.0,N
1.996,2.332,2.668,3.0,N
2.002,2.332,2.672,3.0,N
1.664,2.002,2.332,2.67,N
2.002,2.332,2.672,3.0,N
1.662,1.996,2.332,2.67,N
2.002,2.332,2.674,3.006,N
2.0,2.332,2.678,3.002,N
1.996,2.334,2.664,3.006,N
2.004,2.332,2.678,3.012,N
1.662,1.986,2.332,2.678,N
1.988,2.332,2.678,3.008,N
1.658,1.99,2.332,2.678,N
1.996,2.334,2.674,3.008,N
1.662,2.002,2.332,2.678,N
1.988,2.332,2.682,3.006,N
1.99,2.334,2.674,3.006,N
2.0,2.332,2.676,3.006,N
1.992,2.332,2.678,3.006,N
1.99,2.332,2.678,3.006,N
1.994,2.332,2.676,3.008,N
1.988,2.332,2.678,3.004,N
1.99,2.332,2.672,3.006,N
1.66,2.008,2.332,2.682,N
1.99,2.332,2.676,3.004,N
1.996,2.332,2.676,3.004,N
1.99,2.332,2.676,3.002,N
2.0,2.332,2.672,2.96,N
1.662,2.002,2.332,2.618,N
2.052,2.338,2.718,3.058,N
1.968,2.332,2.682,3.012,N
1.622,1.986,2.332,2.678,N
1.658,1.988,2.332,2.678,N
1.988,2.332,2.678,3.02,N
1.992,2.332,2.682,3.012,N
2.0,2.338,2.682,3.008,N
2.002,2.332,2.678,3.004,N
1.66,2.0,2.332,2.676,N
1.992,2.332,2.634,2.998,N
2.038,2.332,2.694,3.038,N
1.972,2.332,2.678,3.012,N
1.988,2.332,2.678,3.008,N
1.662,1.994,2.332,2.676,N
1.66,2.002,2.332,2.678,N
1.664,2.008,2.334,2.612,V
1.73,2.332,2.72,3.066,N
1.948,2.332,2.678,3.006,N
1.988,2.332,2.66,3.004,N
2.004,2.334,2.678,3.008,N
1.988,2.332,2.678,2.96,N
1.664,2.002,2.334,2.616,V
1.728,2.058,2.34,2.716,N
1.972,2.334,2.682,3.03,N
1.626,1.996,2.332,2.682,N
1.658,1.992,2.332,2.616,V
1.708,2.052,2.332,2.72,N
1.944,2.332,2.682,3.008,N
1.986,2.332,2.676,3.004,N
1.992,2.332,2.676,3.004,N
1.988,2.332,2.676,3.006,N
1.658,1.988,2.332,2.676,N
1.988,2.332,2.676,3.004,N
1.66,2.004,2.332,2.678,N
1.986,2.332,2.678,3.012,N
1.982,2.332,2.678,3.022,N
1.656,1.988,2.332,2.682,N
1.988,2.334,2.676,3.012,N
1.66,2.008,2.332,2.682,N
1.988,2.332,2.682,3.024,N
1.986,2.332,2.682,3.012,N
1.992,2.332,2.678,3.03,N
1.652,1.986,2.332,2.682,N
1.982,2.332,2.678,2.956,N
1.65,2.004,2.334,2.612,V
1.728,2.056,2.332,2.722,N
1.942,2.332,2.678,3.022,N
1.594,1.982,2.332,2.678,N
1.642,1.986,2.332,2.678,N
1.988,2.332,2.678,3.008,N
1.988,2.332,2.678,3.004,N
1.996,2.332,2.678,2.956,N
1.66,2.002,2.332,2.612,V
1.726,2.054,2.334,2.72,N
1.948,2.332,2.682,3.014,N
1.982,2.332,2.676,3.004,N
2.002,2.332,2.674,3.014,N
1.988,2.332,2.678,3.008,N
1.658,1.988,2.334,2.678,N
1.658,2.002,2.332,2.678,N
2.0,2.332,2.678,3.006,N
1.658,1.992,2.332,2.672,N
1.986,2.33,2.676,3.006,N
1.986,2.332,2.676,3.006,N
1.992,2.332,2.672,3.002,N
2.0,2.334,2.672,3.004,N
2.002,2.332,2.678,3.004,N
2.0,2.332,2.674,3.002,N
1.664,2.008,2.332,2.672,N
2.004,2.332,2.674,3.006,N
1.992,2.332,2.678,3.008,N
1.992,2.332,2.676,3.008,N
1.99,2.332,2.676,3.012,N
1.66,1.992,2.332,2.682,N
1.656,1.988,2.332,2.678,N
1.658,1.996,2.332,2.676,N
1.314,1.66,2.0,2.332,N
1.996,2.332,2.676,3.006,N
1.662,2.002,2.332,2.678,N
1.66,2.998,3.668,4.336,N
1.344,1.688,2.332,2.682,N
2.0,2.334,2.678,3.004,N
1.66,2.004,2.332,2.678,N
1.664,2.008,2.332,2.678,N
1.326,1.662,2.332,2.672,N
1.662,1.99,2.332,2.676,N
1.318,1.66,1.988,2.332,V
1.714,2.052,2.718,3.39,N
1.666,2.334,2.682,3.014,N
1.332,1.992,2.338,2.678,N
1.996,2.332,2.682,3.006,N
1.996,2.332,2.676,3.004,N
2.002,2.332,2.674,2.95,N
2.002,2.332,2.612,2.998,V
2.054,2.332,2.718,3.052,N
1.672,1.95,2.334,2.678,N
1.66,1.988,2.33,2.674,N
2.062,2.34,2.72,3.002,N
1.686,1.964,2.332,2.618,V
2.052,2.334,2.718,3.066,N
1.948,2.332,2.682,3.008,N
1.986,2.332,2.678,3.004,N
2.002,2.332,2.678,3.004,N
2.004,2.332,2.668,2.962,N
1.664,2.008,2.332,2.626,N
1.704,2.044,2.332,2.694,N
1.672,1.974,2.332,2.682,N
1.986,2.332,2.682,3.008,N
1.988,2.334,2.676,3.008,N
2.004,2.332,2.684,3.02,N
1.66,1.986,2.332,2.678,N
1.662,1.996,2.332,2.612,V
1.724,2.054,2.332,2.722,N
1.944,2.332,2.684,3.03,N
1.982,2.332,2.682,3.03,N
1.988,2.334,2.684,2.964,N
1.994,2.332,2.612,3.012,V
2.054,2.332,2.74,3.086,N
1.662,1.942,2.334,2.684,N
1.982,2.334,2.682,2.962,N
1.648,1.994,2.332,2.612,V
1.714,2.052,2.332,2.722,N
1.66,1.942,2.332,2.624,V
2.046,2.334,2.722,3.006,N
1.944,2.332,2.616,3.004,V
2.048,2.332,2.72,3.07,N
1.944,2.332,2.682,3.028,N
1.598,1.982,2.332,2.682,N
2.334,2.682,3.014,3.352,N
2.0,2.332,2.678,3.012,N
2.004,2.334,2.682,3.016,N
1.994,2.332,2.678,2.962,N
1.658,1.992,2.332,2.612,V
1.714,2.052,2.332,2.72,N
1.946,2.332,2.684,3.03,N
1.986,2.334,2.682,3.028,N
1.996,2.334,2.682,3.03,N
2.0,2.338,2.684,3.03,N
2.0,2.334,2.682,3.028,N
1.994,2.332,2.682,3.016,N
1.656,1.986,2.332,2.676,N
1.656,1.992,2.332,2.682,N
1.986,2.332,2.682,3.024,N
1.65,1.988,2.334,2.682,N
1.996,2.334,2.682,3.016,N
1.658,1.996,2.332,2.678,N
1.988,2.332,2.678,3.022,N
1.656,1.986,2.332,2.678,N
1.988,2.332,2.682,3.008,N
1.994,2.332,2.668,3.008,N
1.99,2.33,2.676,3.004,N
1.988,2.332,2.676,3.006,N
1.65,1.99,2.332,2.676,N
1.658,1.986,2.332,2.678,N
1.988,2.332,2.682,3.022,N
1.656,1.988,2.332,2.678,N
2.002,2.332,2.682,3.02,N
1.994,2.332,2.678,3.014,N
1.988,2.332,2.678,3.006,N
1.994,2.332,2.676,3.008,N
1.996,2.332,2.678,3.008,N
1.992,2.332,2.678,3.008,N
2.0,2.332,2.678,3.008,N
1.996,2.332,2.678,3.006,N
1.996,2.332,2.676,3.004,N
2.002,2.332,2.676,3.004,N
1.996,2.332,2.676,3.006,N
1.992,2.332,2.676,3.006,N
1.992,2.332,2.678,3.008,N
2.002,2.334,2.678,3.006,N
2.004,2.332,2.676,3.006,N
1.664,2.008,2.332,2.678,N
1.66,1.992,2.332,2.678,N
1.986,2.332,2.682,3.022,N
1.988,2.332,2.682,3.026,N
1.986,2.332,2.682,3.028,N
1.656,1.988,2.334,2.682,N
1.99,2.332,2.682,3.028,N
2.002,2.332,2.684,3.024,N
1.658,2.334,2.678,3.012,N
1.66,2.002,2.332,2.678,N
1.66,2.0,2.332,2.678,N
1.992,2.332,2.682,3.008,N
1.658,2.0,2.334,2.672,N
1.66,2.008,2.334,2.682,N
1.66,1.988,2.334,2.682,N
1.648,1.992,2.332,2.682,N
1.986,2.332,2.682,3.034,N
1.988,2.332,2.684,3.034,N
1.982,2.334,2.684,3.034,N
1.638,1.988,2.334,2.684,N
1.642,1.986,2.332,2.684,N
1.982,2.332,2.684,3.034,N
1.986,2.332,2.684,3.03,N
1.986,2.334,2.684,3.028,N
1.99,2.334,2.682,3.028,N
1.658,2.002,2.334,2.684,N
1.988,2.332,2.678,3.026,N
1.652,1.986,2.332,2.682,N
1.986,2.332,2.682,3.028,N
1.986,2.334,2.682,3.008,N
1.996,2.334,2.678,3.022,N
1.658,1.992,2.332,2.682,N
1.656,1.986,2.332,2.678,N
1.648,1.986,2.332,2.682,N
1.656,1.988,2.332,2.682,N
1.99,2.332,2.682,3.03,N
1.656,1.986,2.332,2.682,N
1.986,2.332,2.682,3.028,N
1.986,2.332,2.682,3.028,N
1.656,1.988,2.332,2.684,N
1.656,1.992,2.334,2.684,N
1.658,2.004,2.338,2.684,N
2.0,2.334,2.682,3.024,N
1.66,1.988,2.332,2.682,N
1.99,2.332,2.684,3.028,N
1.656,1.988,2.332,2.682,N
1.99,2.334,2.678,3.026,N
1.66,2.332,2.684,3.022,N
1.99,2.334,2.678,3.024,N
1.996,2.332,2.682,3.014,N
1.66,1.988,2.332,2.678,N
2.0,2.332,2.682,3.028,N
1.986,2.332,2.682,3.028,N
1.986,2.332,2.682,3.022,N
1.986,2.332,2.678,3.024,N
1.652,1.988,2.332,2.682,N
1.982,2.332,2.682,3.028,N
1.986,2.332,2.682,3.024,N
1.982,2.332,2.678,3.022,N
1.652,1.988,2.332,2.682,N
1.652,1.986,2.332,2.682,N
1.65,1.986,2.332,2.682,N
1.988,2.332,2.678,3.014,N
1.988,2.332,2.678,3.026,N
1.986,2.332,2.682,3.022,N
1.986,2.332,2.682,3.02,N
1.652,1.992,2.332,2.682,N
1.99,2.332,2.682,3.026,N
1.656,1.986,2.332,2.682,N
1.656,1.986,2.332,2.682,N
1.65,1.986,2.332,2.682,N
1.65,1.986,2.332,2.682,N
1.64,1.982,2.332,2.682,N
1.64,1.986,2.332,2.684,N
1.64,1.982,2.332,2.682,N
1.644,1.986,2.334,2.684,N
1.648,1.988,2.334,2.684,N
1.644,1.986,2.332,2.684,N
1.64,1.982,2.332,2.682,N
1.636,1.986,2.332,2.684,N
1.982,2.332,2.682,3.028,N
1.64,1.986,2.332,2.682,N
1.65,1.986,2.332,2.682,N
1.648,1.986,2.332,2.684,N
1.644,1.986,2.334,2.682,N
1.65,1.992,2.334,2.682,N
1.656,1.99,2.332,2.682,N
1.648,1.982,2.332,2.684,N
1.634,1.98,2.332,2.684,N
1.63,1.982,2.332,2.684,N
1.636,1.982,2.332,2.684,N
1.636,1.982,2.332,2.682,N
1.986,2.332,2.684,3.03,N
1.642,1.986,2.334,2.682,N
1.992,2.334,2.684,3.03,N
1.988,2.332,2.682,3.028,N
1.986,2.332,2.682,3.028,N
1.982,2.332,2.682,3.016,N
1.986,2.332,2.678,3.014,N
1.99,2.332,2.682,3.016,N
1.988,2.332,2.682,3.012,N
1.656,1.99,2.332,2.678,N
1.986,2.332,2.676,3.006,N
1.986,2.332,2.674,3.006,N
1.658,1.992,2.332,2.678,N
1.992,2.332,2.678,3.014,N
1.66,2.0,2.334,2.682,N
1.986,2.332,2.682,3.02,N
1.982,2.332,2.678,3.024,N
1.648,1.986,2.332,2.682,N
1.982,2.332,2.682,3.028,N
1.642,1.986,2.332,2.682,N
1.656,1.99,2.334,2.678,N
1.996,2.332,2.684,3.03,N
1.982,2.334,2.682,3.03,N
1.644,1.99,2.332,2.684,N
1.652,1.986,2.332,2.682,N
1.986,2.332,2.682,3.02,N
1.996,2.334,2.682,3.024,N
1.658,1.996,2.332,2.682,N
1.994,2.334,2.684,3.024,N
1.658,1.992,2.332,2.682,N
1.652,1.986,2.332,2.678,N
1.65,1.988,2.332,2.682,N
1.656,1.986,2.332,2.684,N
1.656,1.988,2.334,3.03,N
1.658,2.004,2.684,3.036,N
1.656,2.332,2.684,3.036,N
1.982,2.332,2.684,3.034,N
1.982,2.332,2.684,3.034,N
1.982,2.332,2.684,3.034,N
1.982,2.334,2.684,3.034,N
1.986,2.332,2.684,3.034,N
1.982,2.332,2.684,3.028,N
1.986,2.332,2.682,3.03,N
1.65,1.988,2.332,2.682,N
1.986,2.332,2.682,3.028,N
1.64,1.982,2.332,2.682,N
1.986,2.332,2.682,3.024,N
1.65,1.986,2.332,2.678,N
1.652,1.986,2.332,2.682,N
1.986,2.332,2.682,3.03,N
1.986,2.332,2.684,3.03,N
1.986,2.334,2.682,3.026,N
1.656,1.996,2.338,2.682,N
1.656,2.002,2.332,2.682,N
1.986,2.332,2.682,2.97,N
1.652,1.986,2.332,2.638,N
1.7,2.046,2.338,2.712,N
1.974,2.332,2.684,3.03,N
1.626,1.982,2.332,2.682,N
1.986,2.332,2.682,3.026,N
1.986,2.332,2.682,3.024,N
1.986,2.332,2.684,3.028,N
1.986,2.334,2.682,3.02,N
1.652,1.988,2.334,2.682,N
2.0,2.332,2.682,3.024,N
1.988,2.332,2.682,3.014,N
1.986,2.332,2.682,3.012,N
1.656,1.99,2.332,2.678,N
1.994,2.332,2.678,3.008,N
1.992,2.332,2.676,3.006,N
1.992,2.332,2.676,3.008,N
1.66,1.996,2.332,2.682,N
1.99,2.332,2.682,3.02,N
1.658,1.996,2.334,2.682,N
1.658,1.992,2.332,2.684,N
1.652,1.986,2.338,2.678,N
2.002,2.332,2.678,2.968,N
1.656,1.986,2.332,2.634,N
1.7,2.048,2.338,2.714,N
1.67,1.974,2.332,2.684,N
1.98,2.332,2.682,3.036,N
1.63,1.982,2.33,2.684,N
1.63,1.978,2.332,2.684,N
1.98,2.332,2.682,3.036,N
1.634,1.986,2.332,2.684,N
1.64,1.98,2.332,2.684,N
1.63,1.982,2.332,2.684,N
1.642,1.982,2.332,2.682,N
1.636,1.982,2.332,2.682,N
1.98,2.332,2.684,3.034,N
1.634,1.982,2.334,2.682,N
1.644,1.994,2.334,2.682,N
1.652,1.988,2.332,2.684,N
1.986,2.334,2.682,3.03,N
1.994,2.332,2.682,3.028,N
1.99,2.332,2.682,3.03,N
1.65,1.986,2.332,2.682,N
1.644,1.982,2.332,2.678,N
1.65,1.99,2.332,2.682,N
2.0,2.332,2.682,3.022,N
1.656,1.982,2.332,2.682,N
1.656,1.988,2.332,2.682,N
1.65,1.982,2.332,2.682,N
1.634,1.98,2.332,2.684,N
1.634,1.98,2.332,2.682,N
1.636,1.986,2.332,2.682,N
1.986,2.332,2.682,3.03,N
1.642,1.986,2.332,2.682,N
1.982,2.332,2.682,3.028,N
1.986,2.332,2.682,3.012,N
1.65,1.986,2.334,2.678,N
1.996,2.332,2.682,3.024,N
1.656,1.982,2.332,2.682,N
1.644,1.986,2.332,2.682,N
1.986,2.332,2.678,3.016,N
1.652,1.986,2.332,2.678,N
1.656,1.986,2.332,2.676,N
1.994,2.334,2.682,3.022,N
1.99,2.332,2.682,3.008,N
1.656,1.992,2.338,3.016,N
1.658,1.996,2.332,2.682,N
1.656,1.982,2.332,2.678,N
1.312,1.99,2.334,2.682,N
1.658,1.996,2.332,2.682,N
1.652,1.982,2.332,2.682,N
1.642,1.982,2.332,2.678,N
1.65,1.988,2.332,2.684,N
1.986,2.334,2.682,3.026,N
1.652,2.004,2.334,2.684,N
1.658,2.332,2.682,3.026,N
1.656,1.986,2.332,2.682,N
1.656,1.986,2.332,2.682,N
1.992,2.332,2.682,3.024,N
1.656,1.99,2.332,2.682,N
1.656,1.988,2.332,2.682,N
1.656,1.986,2.332,2.684,N
1.65,1.986,2.332,2.684,N
1.652,1.988,2.338,2.684,N
1.656,2.002,2.342,2.684,N
1.658,2.002,2.332,2.682,N
1.652,1.986,2.332,2.684,N
1.642,1.982,2.332,2.682,N
1.634,1.98,2.33,2.684,N
1.63,1.98,2.332,2.682,N
1.284,1.63,1.982,2.332,N
0.952,1.29,1.644,1.986,N
1.296,1.634,1.98,2.332,N
1.288,1.63,1.98,2.332,N
1.63,1.982,2.332,2.682,N
1.982,2.332,2.684,3.034,N
1.634,1.982,2.334,2.684,N
2.002,2.348,2.684,3.034,N
1.656,2.332,2.682,3.028,N
1.308,1.658,1.988,2.332,N
1.31,1.656,2.332,2.682,N
1.986,2.334,2.682,3.354,N
1.308,1.656,1.996,2.332,N
0.636,1.31,1.66,2.004,N
1.312,1.66,2.332,2.678,N
0.966,1.31,1.986,2.332,N
0.962,1.65,1.982,2.332,N
0.63,1.306,2.332,2.682,N
1.306,1.65,2.332,2.682,N
0.958,1.308,2.332,2.682,N
1.31,2.332,2.682,3.702,N
0.962,1.31,2.334,2.684,N
1.308,2.334,3.354,4.026,N
0.288,1.312,2.682,3.02,N
1.66,2.334,2.678,3.354,N
1.656,1.986,2.332,2.682,N
1.656,1.986,2.332,2.682,N
1.988,2.334,2.682,3.026,N
1.658,2.0,2.334,2.684,N
1.31,1.656,1.99,2.332,N
1.986,2.334,2.678,3.03,N
1.65,2.002,2.332,2.684,N
1.652,1.98,2.332,2.686,N
1.622,1.978,2.332,2.69,N
1.618,1.974,2.332,2.714,N
1.24,1.592,1.952,2.332,N
1.208,1.568,1.946,2.334,N
0.44,1.166,1.93,2.784,N
1.036,1.89,2.334,2.794,N
0.586,1.44,1.878,2.338,N
0.644,1.942,3.176,3.984,N
1.518,2.338,2.752,3.564,N
1.1,1.934,2.334,3.146,N
1.52,1.936,2.75,3.14,N
1.944,2.334,3.104,3.85,N
0.75,1.56,1.952,2.722,N
0.782,1.18,2.34,2.716,N
1.974,2.338,2.722,3.102,N
0.816,1.59,2.334,2.716,N
1.208,1.956,2.334,2.714,N
1.968,2.334,2.712,3.808,N
1.594,1.974,2.338,2.716,N
0.852,1.596,1.974,3.068,N
1.98,2.338,2.712,3.068,N
1.974,2.334,2.704,3.06,N
1.978,2.332,2.692,3.388,N
1.246,1.622,1.978,2.334,V
1.696,2.054,2.752,3.46,N
1.64,2.332,3.042,3.39,N
1.282,1.978,2.684,3.036,N
1.626,2.332,2.684,2.964,N
0.222,1.276,2.332,3.006,N
2.334,2.684,3.034,3.382,N
1.986,2.338,2.684,3.034,N
1.988,2.332,2.684,3.034,N
1.986,2.332,2.684,3.026,N
1.986,2.332,2.678,3.014,N
1.996,2.332,2.682,3.028,N
1.982,2.332,2.682,3.028,N
1.988,2.332,2.682,3.02,N
1.99,2.332,2.682,3.024,N
2.0,2.332,2.682,3.024,N
1.988,2.332,2.682,3.014,N
1.99,2.332,2.678,3.008,N
1.99,2.332,2.678,3.006,N
2.002,2.334,2.678,3.006,N
2.002,2.332,2.678,3.006,N
2.002,2.332,2.678,3.02,N
1.994,2.332,2.682,3.014,N
1.988,2.332,2.678,3.006,N
1.66,2.002,2.332,2.678,N
1.994,2.332,2.678,3.006,N
1.66,2.002,2.332,2.678,N
1.66,1.992,2.332,2.678,N
1.994,2.332,2.678,3.004,N
2.002,2.334,2.676,3.006,N
2.008,2.334,2.682,3.014,N
1.664,2.004,2.334,2.682,N
1.658,1.99,2.332,2.682,N
1.986,2.332,2.682,3.012,N
1.988,2.334,2.678,3.008,N
2.002,2.332,2.678,3.024,N
1.99,2.332,2.682,3.014,N
1.658,1.988,2.332,2.678,N
2.004,2.332,2.678,3.012,N
1.66,1.994,2.332,2.678,N
1.658,1.986,2.332,2.678,N
1.992,2.332,2.678,3.008,N
2.0,2.332,2.682,3.008,N
1.986,2.332,2.682,3.024,N
1.652,1.988,2.332,2.682,N
1.988,2.332,2.682,3.022,N
1.652,1.986,2.332,2.678,N
1.656,1.986,2.332,2.682,N
1.992,2.332,2.682,3.014,N
1.994,2.332,2.678,3.014,N
1.658,1.99,2.332,2.678,N
1.988,2.332,2.678,3.008,N
1.658,1.992,2.332,2.678,N
1.66,1.994,2.334,2.678,N
1.662,2.008,2.338,2.682,N
2.002,2.332,2.682,3.014,N
1.986,2.332,2.674,3.02,N
1.986,2.332,2.678,3.024,N
1.986,2.332,2.682,3.022,N
1.988,2.332,2.682,3.004,N
1.656,1.996,2.332,2.67,N
1.66,2.002,2.332,2.682,N
1.658,1.99,2.332,2.678,N
1.992,2.332,2.678,3.008,N
1.996,2.332,2.682,3.014,N
1.996,2.334,2.682,3.024,N
1.99,2.332,2.682,3.024,N
1.986,2.332,2.682,3.028,N
1.986,2.332,2.682,3.022,N
1.648,1.982,2.332,2.682,N
1.99,2.332,2.682,3.028,N
1.656,1.986,2.332,2.682,N
1.652,1.988,2.332,2.672,N
1.656,1.994,2.332,2.678,N
1.66,1.986,2.332,2.678,N
1.658,1.992,2.332,2.678,N
1.66,2.002,2.332,2.824,N
1.66,1.992,2.506,3.0,N
1.66,2.0,2.332,2.682,N
1.66,2.0,2.338,2.992,N
2.052,2.706,3.044,3.388,N
1.694,2.334,2.684,3.03,N
2.002,2.34,2.684,3.012,N
2.002,2.334,2.676,3.022,N
1.994,2.332,2.682,3.012,N
1.986,2.334,2.682,3.022,N
1.658,1.988,2.334,2.682,N
1.99,2.332,2.682,3.022,N
1.656,1.988,2.332,2.682,N
1.986,2.334,2.678,3.022,N
1.994,2.332,2.682,3.024,N
1.656,1.988,2.332,2.682,N
1.986,2.332,2.674,3.008,N
1.656,1.99,2.332,2.678,N
1.658,1.986,2.332,2.678,N
1.986,2.332,2.676,3.014,N
2.0,2.332,2.682,3.024,N
1.996,2.334,2.678,3.02,N
2.004,2.334,2.682,3.02,N
1.992,2.332,2.682,3.022,N
2.002,2.338,2.684,3.024,N
1.674,2.008,2.348,2.684,N
2.008,2.34,2.682,3.042,N
1.672,2.014,2.34,2.692,N
1.992,2.334,2.684,3.03,N
1.986,2.332,2.682,3.034,N
1.986,2.332,2.684,3.03,N
1.656,1.986,2.334,2.682,N
1.994,2.332,2.684,3.028,N
1.658,1.986,2.334,2.682,N
1.992,2.332,2.682,3.022,N
1.66,1.986,2.332,2.678,N
1.652,1.988,2.332,2.682,N
1.982,2.332,2.682,3.02,N
1.652,1.99,2.334,2.682,N
1.66,2.002,2.334,2.682,N
1.66,1.996,2.334,2.682,N
1.658,1.99,2.332,2.684,N
1.982,2.332,2.684,3.034,N
1.63,1.982,2.332,2.684,N
1.634,1.986,2.332,2.684,N
1.982,2.332,2.682,3.026,N
1.986,2.332,2.682,3.03,N
1.986,2.332,2.682,3.022,N
1.656,1.988,2.334,2.682,N
2.008,2.334,2.682,3.028,N
1.66,2.0,2.334,2.682,N
1.99,2.332,2.682,3.03,N
1.982,2.332,2.682,3.028,N
1.982,2.332,2.682,3.024,N
1.642,1.986,2.332,2.682,N
1.986,2.332,2.678,3.014,N
1.986,2.332,2.678,3.014,N
1.986,2.332,2.678,3.008,N
1.99,2.332,2.678,3.008,N
1.658,1.992,2.332,2.678,N
1.66,2.0,2.334,2.682,N
1.66,2.002,2.334,2.678,N
1.662,2.008,2.332,2.682,N
1.994,2.334,2.682,3.028,N
1.658,1.988,2.332,2.682,N
1.986,2.332,2.682,3.028,N
1.986,2.332,2.682,3.03,N
1.644,1.982,2.334,2.684,N
1.986,2.334,2.682,3.022,N
1.638,1.988,2.332,2.682,N
