0.574,0.562,0.538,0.564,0.572,1.134,N
0.554,0.548,0.564,0.562,0.552,0.552,N
0.552,0.548,0.56,0.562,0.548,0.564,N
0.558,0.55,0.554,0.56,0.564,0.56,N
0.552,0.544,0.558,0.568,0.558,0.56,N
0.548,0.546,0.57,0.562,0.56,0.574,N
0.534,0.566,0.568,0.56,0.58,0.562,N
0.544,0.566,0.56,0.582,0.564,0.546,N
0.548,0.558,0.582,0.564,0.554,0.558,N
0.556,0.574,0.566,0.558,0.566,0.548,N
0.568,0.558,0.558,0.572,0.55,0.556,N
0.56,0.54,0.57,0.556,0.576,0.544,N
0.542,0.558,0.556,0.576,0.556,0.564,N
0.556,0.548,0.57,0.564,0.57,0.532,N
0.54,0.556,0.568,0.574,0.536,0.566,N
0.576,0.538,0.57,0.546,0.568,0.56,N
0.548,0.56,0.54,0.572,0.562,0.576,N
0.562,0.53,0.572,0.562,0.58,0.548,N
0.522,0.566,0.568,0.576,0.558,0.572,N
0.544,0.568,0.572,0.562,0.574,0.552,N
0.558,0.564,0.564,0.576,0.56,0.578,N
0.56,0.558,0.576,0.566,0.586,0.548,N
0.53,0.57,0.568,0.586,0.56,0.538,N
0.558,0.548,0.584,0.566,0.54,0.586,N
0.542,0.572,0.568,0.546,0.586,0.568,N
0.564,0.556,0.548,0.588,0.568,0.554,N
0.536,0.548,0.584,0.572,0.562,0.56,N
0.528,0.586,0.57,0.564,0.566,0.534,N
0.588,0.56,0.554,0.57,0.54,0.594,N
0.562,0.548,0.566,0.54,0.592,0.556,N
0.552,0.554,0.542,0.592,0.558,0.558,N
0.548,0.534,0.592,0.56,0.56,0.562,N
0.524,0.588,0.562,0.56,0.574,0.56,N
0.586,0.554,0.566,0.574,0.564,0.542,N
0.542,0.564,0.568,0.57,0.542,0.566,N
0.56,0.56,0.568,0.548,0.574,0.558,N
0.574,0.546,0.55,0.582,0.552,0.602,N
0.542,0.538,0.58,0.558,0.602,0.522,N
0.534,0.57,0.566,0.59,0.538,0.542,N
0.566,0.56,0.584,0.548,0.538,0.556,N
0.544,0.602,0.524,0.55,0.558,0.564,N
0.592,0.526,0.548,0.558,0.564,0.56,N
0.538,0.538,0.558,0.566,0.568,0.564,N
0.53,0.552,0.57,0.572,0.566,0.552,N
0.546,0.57,0.57,0.57,0.562,0.56,N
0.548,0.56,0.576,0.566,0.564,0.552,N
0.552,0.57,0.564,0.572,0.558,0.566,N
0.554,0.556,0.572,0.566,0.564,0.536,N
0.554,0.558,0.568,0.56,0.544,0.572,N
0.55,0.556,0.556,0.554,0.572,0.576,N
0.544,0.548,0.56,0.574,0.58,0.55,N
0.562,0.53,0.576,0.578,0.546,0.574,N
0.53,0.572,0.574,0.548,0.576,0.578,N
0.564,0.572,0.548,0.57,0.586,0.544,N
0.572,0.546,0.562,0.588,0.546,0.564,N
0.548,0.548,0.582,0.554,0.562,0.58,N
0.562,0.566,0.556,0.564,0.582,0.544,N
0.57,0.538,0.566,0.578,0.552,0.596,N
0.528,0.562,0.574,0.56,0.588,0.546,N
0.558,0.572,0.564,0.584,0.554,0.56,N
0.582,0.544,0.592,0.546,0.564,0.558,N
0.542,0.598,0.532,0.56,0.57,0.552,N
0.594,0.528,0.554,0.574,0.558,0.56,N
0.546,0.528,0.576,0.566,0.57,0.586,N
0.556,0.536,0.568,0.57,0.59,0.518,N
0.564,0.546,0.562,0.59,0.528,0.57,N
0.554,0.554,0.588,0.532,0.572,0.548,N
0.556,0.584,0.526,0.572,0.552,0.57,N
0.586,0.516,0.568,0.562,0.568,0.556,N
0.516,0.562,0.566,0.57,0.566,0.55,N
0.566,0.548,0.564,0.564,0.566,0.542,N
0.55,0.552,0.56,0.57,0.554,0.548,N
0.562,0.544,0.564,0.56,0.564,0.554,N
0.552,0.554,0.554,0.566,0.558,0.59,N
0.564,0.534,0.56,0.574,0.56,0.56,N
0.552,0.554,0.574,0.582,0.558,0.558,N
0.558,0.554,0.58,0.562,0.56,0.544,N
0.546,0.572,0.558,0.564,0.548,0.59,N
0.574,0.542,0.562,0.568,0.576,0.556,N
0.536,0.558,0.568,0.576,0.56,0.564,N
0.554,0.556,0.578,0.566,0.57,0.544,N
0.536,0.582,0.568,0.57,0.552,0.572,N
0.594,0.558,0.566,0.562,0.574,0.564,N
0.554,0.566,0.558,0.574,0.566,0.57,N
0.568,0.554,0.57,0.568,0.57,0.572,N
0.55,0.568,0.564,0.57,0.574,0.566,N
0.566,0.566,0.568,0.576,0.564,0.578,N
0.562,0.566,0.576,0.564,0.578,0.56,N
0.554,0.574,0.56,0.576,0.568,0.564,N
0.562,0.554,0.576,0.57,0.566,0.57,N
0.54,0.576,0.572,0.568,0.568,0.564,N
0.566,0.568,0.57,0.576,0.568,0.536,N
0.552,0.566,0.578,0.57,0.542,0.608,N
0.552,0.568,0.574,0.548,0.6,0.57,N
0.566,0.57,0.544,0.606,0.566,0.552,N
0.57,0.57,1.144,0.562,0.554,0.58,N
0.57,1.138,0.56,0.558,0.582,0.554,N
1.136,0.558,0.562,0.58,0.55,0.822,N
1.14,0.556,0.562,0.58,0.548,0.822,N
0.56,0.576,0.55,0.822,0.848,0.614,N
0.564,0.572,0.546,0.82,0.86,0.608,N
0.57,0.544,0.816,0.9,0.578,0.632,N
0.55,0.806,0.896,0.582,0.636,1.016,N
0.774,0.89,0.586,0.662,0.544,1.062,N
0.884,0.758,0.502,0.534,1.054,0.558,N
0.862,0.592,0.676,0.532,1.026,0.58,N
0.592,0.674,0.54,1.012,0.588,0.674,N
0.586,0.674,0.536,1.016,0.588,1.186,N
0.592,0.668,0.534,1.016,0.592,1.184,N
0.672,0.53,1.016,0.592,0.674,0.514,N
0.53,1.014,0.592,0.672,0.52,1.082,N
0.502,0.956,0.602,0.698,0.888,2.94,N
0.672,0.608,0.692,0.892,2.94,1.148,N
0.61,0.694,0.892,2.944,1.146,0.572,N
0.698,0.89,3.524,0.572,0.572,0.578,N
1.044,3.13,0.97,0.574,0.578,0.57,N
1.272,2.852,0.57,0.572,0.566,0.548,N
3.51,0.58,0.572,0.572,0.578,0.546,N
0.552,0.58,0.572,0.584,0.568,0.58,N
0.576,0.566,0.586,0.57,0.578,0.57,N
0.566,0.578,0.57,0.582,0.568,0.582,N
0.574,0.564,0.582,0.57,0.582,0.574,N
0.56,0.576,0.57,0.586,0.572,0.576,N
0.572,0.564,0.586,0.574,0.576,0.586,N
0.562,0.582,0.57,0.58,0.588,0.562,N
0.58,0.562,0.58,0.59,0.56,0.58,N
0.562,0.572,0.592,0.56,0.58,0.574,N
0.568,0.592,0.554,0.584,0.572,0.59,N
0.59,0.546,0.578,0.576,0.592,0.568,N
0.552,0.568,0.576,0.594,0.568,0.588,N
0.564,0.57,0.594,0.568,0.59,0.57,N
0.566,0.59,0.566,0.594,0.57,0.568,N
0.584,0.562,0.596,0.57,0.568,0.58,N
0.558,0.59,0.57,0.57,0.58,0.58,N
0.59,0.562,0.57,0.582,0.58,0.58,N
0.56,0.564,0.582,0.582,0.58,0.578,N
0.56,0.576,0.58,0.586,0.578,0.576,N
0.574,0.57,0.59,0.58,0.574,0.568,N
0.568,0.58,0.576,0.578,0.57,0.582,N
0.576,0.572,0.578,0.57,0.582,0.572,N
0.574,0.564,0.566,0.59,0.57,0.586,N
0.556,0.556,0.594,0.572,0.586,0.586,N
0.552,0.588,0.574,0.588,0.586,0.566,N
0.582,0.568,0.588,0.586,0.566,0.58,N
0.56,0.582,0.588,0.568,0.58,0.582,N
0.576,0.582,0.57,0.582,0.58,0.576,N
0.578,0.564,0.582,0.582,0.576,0.58,N
0.56,0.576,0.584,0.576,0.582,0.576,N
0.572,0.578,0.578,0.582,0.576,0.582,N
0.572,0.572,0.582,0.578,0.582,0.558,N
0.572,0.576,0.576,0.582,0.564,0.584,N
0.574,0.574,0.58,0.566,0.582,0.572,N
0.57,0.574,0.556,0.598,0.564,0.59,N
0.572,0.546,0.602,0.568,0.586,0.588,N
0.544,0.598,0.572,0.588,0.588,0.576,N
0.594,0.57,0.586,0.594,0.576,0.574,N
0.566,0.58,0.598,0.576,0.574,0.584,N
0.576,0.596,0.576,0.576,0.582,0.586,N
0.592,0.568,0.578,0.584,0.588,0.566,N
0.566,0.574,0.582,0.592,0.564,0.582,N
0.572,0.576,0.596,0.564,0.58,0.566,N
0.572,0.592,0.564,0.58,0.568,0.558,N
0.584,0.564,0.58,0.568,0.562,0.592,N
0.568,0.578,0.564,0.568,0.586,0.578,N
0.576,0.56,0.556,0.598,0.572,0.596,N
0.56,0.546,0.596,0.574,0.6,0.578,N
0.544,0.588,0.576,0.604,0.576,0.58,N
0.588,0.57,0.604,0.578,0.582,0.574,N
0.564,0.602,0.578,0.586,0.574,0.566,N
0.6,0.57,0.588,0.578,0.564,0.592,N
0.568,0.584,0.576,0.568,0.59,0.576,N
0.582,0.572,0.568,0.59,0.578,0.582,N
0.568,0.562,0.59,0.58,0.58,0.554,N
0.562,0.582,0.58,0.582,0.552,0.58,N
0.576,0.574,0.582,0.556,0.578,0.588,N
0.572,0.58,0.56,0.574,0.584,0.576,N
0.576,0.548,0.58,0.59,0.574,0.582,N
0.544,0.576,0.594,0.578,0.58,0.58,N
0.58,0.586,0.578,0.58,0.58,0.578,N
0.58,0.572,0.58,0.58,0.58,0.572,N
0.568,0.572,0.582,0.582,0.572,0.566,N
0.57,0.574,0.584,0.572,0.566,0.578,N
0.57,0.58,0.57,0.568,0.58,0.576,N
0.58,0.564,0.568,0.58,0.578,0.586,N
0.562,0.564,0.58,0.58,0.584,0.578,N
0.564,0.572,0.58,0.59,0.576,0.56,N
0.57,0.574,0.588,0.578,0.558,0.584,N
0.57,0.582,0.578,0.564,0.58,0.582,N
0.58,0.574,0.556,0.586,0.584,0.58,N
0.576,0.546,0.588,0.588,0.58,0.568,N
0.546,0.582,0.592,0.58,0.566,0.58,N
0.578,0.588,0.582,0.568,0.578,0.574,N
0.586,0.58,0.564,0.58,0.572,0.586,N
0.578,0.562,0.58,0.574,0.584,0.57,N
0.558,0.578,0.572,0.586,0.57,0.584,N
0.576,0.566,0.588,0.572,0.582,0.572,N
0.562,0.584,0.572,0.584,0.572,0.584,N
0.582,0.564,0.586,0.572,0.586,0.566,N
0.564,0.582,0.572,0.584,0.566,0.576,N
0.576,0.57,0.584,0.566,0.578,0.582,N
0.568,0.584,0.562,0.576,0.584,0.574,N
0.58,0.556,0.57,0.592,0.574,0.57,N
0.56,0.56,0.592,0.578,0.568,0.59,N
0.556,0.588,0.58,0.57,0.588,0.58,N
0.588,0.574,0.574,0.59,0.58,0.584,N
0.572,0.57,0.59,0.582,0.582,0.57,N
0.566,0.584,0.58,0.586,0.568,0.574,N
0.576,0.576,0.586,0.568,0.574,0.586,N
0.576,0.582,0.564,0.578,0.588,0.572,N
0.582,0.554,0.582,0.59,0.57,0.59,N
0.55,0.578,0.596,0.572,0.588,0.568,N
0.572,0.586,0.57,0.588,0.568,0.59,N
0.582,0.568,0.58,0.574,0.588,0.584,N
0.576,0.55,0.584,0.596,0.586,0.578,N
0.544,0.576,0.598,0.592,0.58,0.58,N
0.574,0.588,0.594,0.588,0.576,0.586,N
0.582,0.584,0.596,0.578,0.586,0.586,N
0.58,0.59,0.578,0.588,0.59,0.578,N
0.582,0.586,0.574,0.584,0.598,0.578,N
0.59,0.57,0.578,0.6,0.582,0.58,N
0.578,0.576,0.588,1.174,1.16,0.574,N
0.578,0.584,1.17,1.164,0.572,0.59,N
0.58,0.578,0.584,1.172,0.568,0.592,N
0.59,0.578,1.164,0.568,0.59,0.584,N
0.59,1.162,0.564,0.594,0.584,0.58,N
1.172,0.552,0.594,0.596,0.58,0.586,N
0.59,0.55,0.586,1.186,0.584,0.588,N
0.562,0.582,1.178,0.59,0.59,0.58,N
0.588,0.572,0.596,0.594,0.58,0.584,N
0.568,0.59,0.598,0.582,0.584,0.584,N
0.584,0.588,0.588,0.588,0.584,0.582,N
0.58,0.584,0.582,0.596,0.588,0.586,N
0.58,0.576,0.594,0.596,0.586,0.576,N
0.574,0.586,0.6,0.592,0.574,0.564,N
0.582,0.588,0.606,0.572,0.568,0.582,N
0.592,0.594,0.574,0.566,0.582,0.586,N
0.602,0.568,0.568,0.582,0.584,0.584,N
0.57,0.56,0.586,0.588,0.588,0.586,N
0.552,0.59,0.586,0.598,0.582,0.58,N
0.586,0.582,0.598,0.584,0.58,0.588,N
0.58,0.588,0.588,0.588,0.588,0.578,N
0.584,0.584,0.588,0.594,0.58,0.582,N
0.584,0.58,0.598,0.582,0.582,0.578,N
0.576,0.592,0.586,0.584,0.578,0.572,N
0.586,0.582,0.59,0.58,0.572,0.584,N
0.58,0.59,0.582,0.574,0.586,0.562,N
0.59,0.584,0.572,0.59,0.56,0.578,N
0.578,0.566,0.59,0.562,0.574,0.588,N
0.564,0.588,0.56,0.574,0.588,0.59,N
0.592,0.544,0.576,0.596,0.588,0.576,N
0.538,0.572,0.598,0.594,0.572,0.588,N
0.572,0.594,0.596,0.574,0.588,0.582,N
0.592,0.584,0.58,0.596,0.582,0.578,N
0.574,0.576,0.6,0.586,0.578,0.578,N
0.576,0.594,0.588,0.58,0.58,0.58,N
0.594,0.578,0.584,0.586,0.576,0.576,N
0.57,0.578,0.592,0.576,0.576,0.58,N
0.578,0.59,0.574,0.578,0.582,0.572,N
0.592,0.564,0.58,0.586,0.566,0.58,N
0.56,0.574,0.586,0.566,0.578,0.594,N
0.572,0.582,0.564,0.578,0.596,0.582,N
0.584,0.552,0.578,0.604,0.582,0.578,N
0.548,0.57,0.606,0.588,0.58,0.58,N
0.568,0.598,0.592,0.584,0.578,0.582,N
0.596,0.584,0.588,0.58,0.58,0.574,N
0.586,0.582,0.582,0.584,0.57,0.586,N
0.578,0.58,0.582,0.572,0.584,0.574,N
0.582,0.58,0.572,0.586,0.574,0.576,N
0.576,0.572,0.584,0.574,0.578,0.584,N
0.574,0.58,0.574,0.582,0.582,0.574,N
0.578,0.566,0.586,0.586,0.574,0.568,N
0.568,0.578,0.586,0.572,0.57,0.584,N
0.574,0.584,0.57,0.572,0.582,0.584,N
0.584,0.566,0.564,0.59,0.58,0.586,N
0.568,0.554,0.594,0.58,0.584,0.58,N
0.552,0.588,0.584,0.588,0.576,0.586,N
0.582,0.578,0.594,0.578,0.586,0.582,N
0.576,0.59,0.578,0.592,0.582,0.57,N
0.59,0.572,0.592,0.582,0.57,0.584,N
0.572,0.588,0.584,0.572,0.582,0.58,N
0.586,0.578,0.578,0.58,0.584,0.586,N
0.574,0.582,0.574,0.592,0.584,0.556,N
0.588,0.564,0.596,0.586,0.562,0.59,N
0.558,0.594,0.586,0.566,0.584,0.584,N
0.566,0.59,0.582,0.566,0.584,0.582,N
0.598,0.578,0.58,0.564,0.598,0.58,N
0.584,0.586,0.594,0.55,1.768,1.174,N
0.586,0.586,0.586,0.562,2.938,1.768,N
0.578,0.592,0.58,0.586,4.104,0.574,N
0.604,0.582,0.588,4.09,0.572,0.596,N
0.586,0.58,0.592,3.492,1.176,0.582,N
0.58,0.596,2.908,0.582,1.76,0.606,N
0.586,2.324,1.166,0.588,0.584,0.606,N
0.586,1.184,0.564,2.914,0.592,0.588,N
0.592,0.578,2.912,0.59,0.582,0.602,N
0.582,1.162,0.598,0.586,0.58,0.588,N
0.584,0.586,0.594,0.586,0.584,0.568,N
0.578,0.59,0.596,0.584,0.57,0.596,N
0.588,0.594,0.58,0.578,0.592,0.554,N
0.604,0.558,0.594,0.592,0.554,0.592,N
0.554,0.586,0.594,0.554,0.59,0.586,N
0.584,0.59,0.552,0.588,0.588,0.588,N
0.584,0.546,0.584,0.6,0.586,0.588,N
0.552,0.588,0.594,0.596,0.586,0.586,N
0.58,0.586,0.6,0.588,0.588,0.58,N
0.582,0.588,0.594,0.596,0.578,0.582,N
0.582,0.586,0.604,0.58,0.582,0.584,N
0.584,0.594,0.586,0.588,0.58,0.582,N
0.584,0.582,0.598,0.584,0.58,0.578,N
0.582,0.59,0.59,0.582,0.576,0.596,N
0.582,0.586,0.588,0.584,0.592,0.572,N
0.58,0.58,0.594,0.594,0.578,0.578,N
0.578,0.59,0.596,0.58,0.576,0.59,N
0.592,0.59,0.582,0.574,0.59,0.594,N
0.592,0.582,0.57,0.6,0.586,0.59,N
0.576,0.57,0.594,0.596,0.588,0.588,N
0.572,0.584,0.6,0.594,0.586,0.582,N
0.582,0.59,0.598,0.59,0.582,0.582,N
0.584,0.592,0.592,0.588,0.582,0.58,N
0.592,0.578,0.594,0.588,0.578,0.582,N
0.574,0.584,0.596,0.584,0.58,0.586,N
0.578,0.588,0.592,0.584,0.584,0.59,N
0.58,0.59,0.588,0.586,0.59,0.564,N
0.584,0.582,0.588,0.598,0.568,0.582,N
0.58,0.582,0.6,0.568,0.582,0.588,N
0.578,0.6,0.566,0.58,0.59,0.586,N
0.6,0.562,0.578,0.598,0.588,0.582,N
0.568,0.576,0.592,0.596,0.586,0.58,N
0.574,0.586,0.592,0.596,0.578,0.586,N
0.582,0.586,0.602,0.58,0.584,0.58,N
0.582,0.594,0.586,0.586,0.58,0.586,N
0.588,0.582,0.59,0.584,0.586,0.584,N
0.58,0.582,0.594,0.586,0.584,0.578,N
0.578,0.588,0.59,0.588,0.58,0.578,N
0.59,0.58,0.594,0.582,0.576,0.574,N
0.572,0.59,0.592,0.578,0.576,0.574,N
0.588,0.588,0.578,0.578,0.572,0.588,N
0.584,0.574,0.578,0.57,0.588,0.584,N
0.584,0.57,0.56,0.596,0.586,0.588,N
0.566,0.558,0.594,0.594,0.586,0.582,N
0.568,0.588,0.592,0.592,0.582,0.588,N
0.582,0.584,0.596,0.584,0.588,0.582,N
0.582,0.59,0.588,0.59,0.58,0.584,N
0.588,0.582,0.592,0.584,0.582,0.59,N
0.582,0.586,0.586,0.584,0.592,0.584,N
0.584,0.576,0.586,0.6,0.584,0.584,N
0.572,0.582,0.604,0.588,0.578,0.578,N
0.58,0.596,0.598,0.576,0.582,0.578,N
0.596,0.592,0.58,0.582,0.574,0.584,N
0.59,0.582,0.584,0.57,0.584,0.604,N
0.596,0.582,0.566,0.592,0.598,0.592,N
0.572,0.57,0.592,0.604,0.586,0.59,N
0.568,0.58,0.608,0.596,0.586,0.588,N
0.578,0.598,0.604,0.584,0.588,0.59,N
0.588,0.592,0.59,0.598,0.578,0.582,N
0.582,0.584,0.606,0.584,0.574,0.59,N
0.584,0.582,0.594,0.598,0.568,0.592,N
0.588,0.598,0.566,0.594,0.59,0.61,N
0.588,0.59,1.758,0.592,0.574,0.578,N
0.582,0.57,0.582,1.204,0.572,0.574,N
0.576,0.594,0.61,0.57,0.572,0.596,N
0.588,0.616,0.564,0.57,0.598,0.598,N
0.62,0.548,0.574,0.606,0.594,0.592,N
0.562,0.572,0.6,0.604,0.59,0.584,N
0.566,0.596,0.6,0.6,0.582,0.592,N
0.594,0.59,0.6,0.588,0.592,0.586,N
0.586,0.588,0.59,0.602,0.586,0.586,N
0.584,0.584,0.604,0.59,0.584,0.59,N
0.582,0.59,0.594,0.592,0.586,0.586,N
0.584,0.58,0.598,0.598,0.582,0.592,N
0.578,0.586,0.602,0.586,0.584,0.584,N
0.582,0.584,0.59,0.598,0.576,0.588,N
0.58,0.584,0.606,0.57,0.59,0.596,N
0.58,0.604,0.57,0.59,0.594,0.6,N
0.592,0.572,0.582,0.606,0.594,0.612,N
0.57,0.58,0.604,0.602,0.592,0.592,N
0.582,0.592,0.6,0.602,0.584,0.606,N
0.592,0.59,0.614,0.58,0.596,0.586,N
0.586,0.6,0.586,0.6,0.58,0.594,N
0.59,0.58,0.61,0.58,0.592,0.59,N
0.576,0.598,0.584,0.596,0.588,0.59,N
0.588,0.582,0.598,0.592,0.588,0.592,N
0.578,0.588,0.594,0.594,0.588,0.57,N
0.582,0.586,0.6,0.592,0.57,0.588,N
0.584,0.594,0.594,0.572,0.584,0.592,N
0.584,0.6,0.572,0.586,0.59,0.6,N
0.59,0.562,0.596,0.594,0.594,0.584,N
0.562,0.588,0.59,0.606,0.582,0.588,N
0.58,0.584,0.61,0.578,0.59,0.588,N
0.578,0.602,0.576,0.598,0.588,0.588,N
0.598,0.572,0.594,0.596,0.588,0.588,N
0.572,0.586,0.594,0.594,0.586,0.586,N
0.578,0.586,0.596,0.594,0.582,0.588,N
0.58,0.59,0.598,0.586,0.582,0.59,N
0.584,0.588,0.594,0.584,0.588,0.574,N
0.582,0.588,0.59,0.59,0.574,0.594,N
0.59,0.584,0.588,0.578,0.592,0.586,N
0.58,0.59,0.572,0.6,0.582,0.586,N
0.592,0.56,0.606,0.588,0.58,0.592,N
0.56,0.592,0.59,0.586,0.59,0.59,N
0.586,0.58,0.588,0.592,0.596,0.588,N
0.578,0.58,0.592,0.598,0.588,0.586,N
0.578,0.588,0.592,0.598,0.582,0.59,N
0.586,0.582,0.604,0.586,0.588,0.588,N
0.582,0.588,0.598,0.59,0.582,0.59,N
0.582,0.588,0.596,0.588,0.588,0.59,N
0.58,0.586,0.6,0.588,0.584,0.582,N
0.58,0.59,0.592,0.594,0.574,0.594,N
0.59,0.584,0.596,0.574,0.592,0.59,N
0.58,0.602,0.568,0.598,0.572,0.602,N
0.596,0.564,0.602,0.58,0.596,0.582,N
0.566,0.59,0.596,0.596,0.578,0.598,N
0.584,0.586,0.602,0.582,0.594,0.584,N
0.594,0.568,0.578,1.184,0.586,0.588,N
0.582,0.588,0.59,0.568,0.594,0.59,N
0.59,0.59,0.562,0.594,0.596,0.576,N
0.592,0.562,0.586,0.6,0.574,1.18,N
0.572,0.584,0.592,0.574,1.186,0.582,N
0.586,0.584,0.572,1.194,0.578,0.576,N
0.59,0.566,1.192,0.576,0.576,0.59,N
0.578,1.19,0.574,0.576,0.586,0.598,N
0.6,0.57,0.578,0.59,0.594,0.586,N
0.572,0.572,0.592,0.6,0.586,0.578,N
0.572,0.588,0.604,0.588,0.574,0.592,N
0.586,0.6,0.588,0.574,0.594,0.582,N
0.6,0.578,0.572,0.602,0.58,0.584,N
0.584,0.574,0.594,0.576,0.588,0.584,N
0.576,0.588,0.58,0.59,0.582,0.572,N
0.588,0.576,0.588,0.582,0.572,0.59,N
0.582,0.59,0.574,0.576,0.588,0.586,N
0.588,0.564,0.578,0.594,0.588,0.582,N
0.574,0.568,0.594,0.598,0.582,0.586,N
0.584,0.588,0.584,0.584,0.596,0.58,N
0.584,0.58,0.58,0.59,0.598,0.582,N
0.58,0.576,0.586,0.6,1.746,0.594,N
0.576,0.58,0.592,1.758,0.59,0.574,N
0.58,0.586,1.766,0.586,0.57,0.596,N
0.59,0.584,1.176,0.582,0.572,0.596,N
0.584,1.18,0.582,0.572,0.59,0.578,N
0.6,0.564,0.582,0.594,0.572,0.59,N
0.594,0.566,1.176,0.576,0.588,0.592,N
0.568,0.596,0.582,0.592,0.59,0.582,N
0.59,0.578,0.59,0.596,0.58,0.588,N
0.574,0.588,0.598,0.582,0.59,0.586,N
0.586,0.594,0.584,0.594,0.58,0.586,N
0.582,1.184,0.578,0.578,0.592,0.59,N
0.59,0.566,0.58,0.596,0.6,1.172,N
0.582,0.584,0.576,0.588,1.188,0.57,N
0.586,0.582,0.584,1.184,0.572,0.59,N
0.586,0.582,1.176,0.57,0.598,1.792,N
0.586,0.584,0.564,0.6,1.79,0.61,N
0.58,0.564,0.598,1.784,0.604,0.586,N
0.572,0.616,1.77,0.598,0.576,1.18,N
0.57,0.594,0.596,0.604,0.578,0.586,N
0.582,0.578,0.59,1.182,0.586,0.59,N
0.594,0.58,0.578,0.596,0.568,2.984,N
0.59,0.582,0.588,0.608,0.576,0.588,N
0.6,0.588,0.582,0.592,0.588,0.592,N
0.602,0.588,0.582,0.58,0.6,1.77,N
0.602,0.584,0.574,0.588,1.778,1.166,N
0.61,0.576,0.58,2.94,0.59,0.614,N
0.584,0.582,0.588,2.346,0.588,1.2,N
0.588,0.588,1.768,0.574,1.786,0.594,N
0.604,0.598,0.584,1.74,1.786,1.192,N
0.604,0.596,1.178,0.554,2.974,0.598,N
0.608,1.178,0.56,3.566,0.578,0.596,N
0.604,0.572,0.59,0.594,3.544,0.596,N
0.596,0.616,0.58,4.126,0.59,0.578,N
0.61,0.596,0.59,0.574,2.948,1.172,N
0.604,0.596,0.578,2.938,1.166,0.6,N
0.588,0.584,2.352,1.16,0.594,0.608,N
0.586,0.594,2.342,0.574,0.594,0.606,N
0.582,1.764,0.574,0.588,0.598,0.594,N
0.588,1.174,0.572,0.592,0.592,0.588,N
0.586,0.562,0.6,0.6,0.582,0.59,N
0.568,0.59,0.604,0.588,0.586,0.592,N
0.584,0.592,0.594,0.592,0.586,0.594,N
0.586,0.584,0.6,0.588,0.588,0.588,N
0.578,0.586,0.6,0.592,0.578,0.59,N
0.582,0.58,0.59,0.6,0.582,0.582,N
0.582,0.584,0.592,0.59,0.582,1.198,N
0.584,0.586,0.58,0.588,1.192,1.166,N
0.588,0.572,0.586,1.196,0.578,0.58,N
0.578,0.584,1.192,0.578,0.578,0.604,N
0.584,1.768,0.578,0.596,0.598,0.594,N
0.588,1.166,0.586,0.6,0.584,0.596,N
0.564,0.578,0.608,0.59,0.59,0.586,N
0.57,0.576,0.594,0.602,0.59,0.584,N
0.586,0.584,0.596,0.602,0.576,0.59,N
0.602,0.582,0.582,0.61,0.564,0.6,N
0.606,0.59,0.594,0.602,0.556,2.382,N
0.608,0.592,2.366,0.588,1.162,0.618,N
0.616,1.758,0.602,0.574,1.196,1.19,N
0.614,1.146,0.606,0.588,0.596,1.788,N
0.552,0.606,0.58,0.596,0.604,1.182,N
0.612,0.578,0.584,0.61,1.178,0.558,N
0.576,0.622,0.58,0.58,0.596,1.188,N
0.592,0.596,0.59,1.184,0.548,3.604,N
