0.574,0.562,0.538,0.564,0.572,1.134,N
0.596,0.61,0.584,0.586,0.554,3.59,N
0.578,0.582,1.206,0.586,0.586,0.602,N
0.582,1.206,0.58,0.586,0.598,0.608,N
0.592,1.198,0.582,0.586,0.6,0.602,N
0.592,0.576,0.586,0.602,0.602,0.6,N
0.616,0.576,0.576,0.598,0.608,0.594,N
0.606,0.594,0.568,0.602,0.598,0.6,N
0.592,0.578,0.598,0.6,0.6,1.798,N
0.592,0.614,0.594,0.592,1.782,2.952,N
0.624,0.592,0.608,0.584,1.188,2.948,N
0.608,0.612,0.598,1.174,2.942,0.608,N
0.608,0.61,0.59,0.58,2.94,0.604,N
0.6,0.606,0.586,2.934,1.806,0.592,N
0.606,0.594,2.928,1.81,0.586,0.604,N
0.602,1.77,0.552,1.81,0.584,0.6,N
1.79,0.548,1.804,0.592,0.6,0.594,N
1.798,0.546,1.808,1.182,0.6,0.592,N
0.552,1.802,0.582,0.598,0.596,0.602,N
1.188,0.594,0.598,0.59,0.598,0.6,N
1.198,0.586,0.598,0.598,0.59,0.6,N
0.594,0.574,0.596,0.596,0.6,0.59,N
0.594,0.588,0.586,0.604,0.592,1.188,N
0.588,0.584,0.59,0.604,1.18,0.592,N
0.59,0.586,0.594,1.19,0.582,0.586,N
0.596,0.586,1.19,0.584,0.584,0.594,N
0.586,0.588,0.594,0.59,0.584,0.59,N
0.586,0.588,0.586,0.578,1.802,0.588,N
0.602,0.59,0.58,0.576,2.39,0.6,N
0.598,0.586,0.58,0.584,1.792,0.598,N
0.598,0.594,0.588,0.584,1.782,0.594,N
0.586,0.592,0.6,0.59,1.184,2.384,N
0.6,0.602,0.586,0.59,2.366,1.194,N
0.602,0.602,0.58,2.366,1.192,0.578,N
0.614,0.58,2.366,1.176,0.584,0.614,N
0.602,0.588,1.764,1.182,0.582,0.624,N
0.596,1.184,0.57,1.19,0.582,1.22,N
0.592,0.602,0.57,1.184,0.586,1.216,N
0.61,0.574,1.176,0.588,0.602,0.61,N
0.592,0.578,0.578,0.62,0.596,1.782,N
0.608,0.586,0.578,0.598,0.612,1.77,N
0.588,0.6,0.588,0.594,2.374,1.186,N
0.588,0.59,0.614,0.59,1.778,1.172,N
0.604,0.612,0.566,0.64,1.156,0.584,N
0.602,0.572,0.644,0.558,1.174,2.4,N
0.598,0.628,0.576,0.582,2.98,1.174,N
0.62,0.592,0.59,0.584,3.556,1.202,N
0.588,0.6,0.594,3.546,1.202,0.606,N
0.596,0.6,0.596,0.586,3.566,0.604,N
0.592,0.604,0.602,1.18,2.97,0.596,N
0.596,0.6,1.19,3.566,0.588,0.594,N
0.594,0.6,0.606,4.142,0.594,0.598,N
0.592,0.61,0.58,3.556,0.596,0.598,N
0.582,0.584,1.198,1.782,2.384,0.592,N
0.59,0.606,0.598,1.768,2.392,0.582,N
0.606,0.604,0.6,1.168,2.978,0.582,N
0.598,0.614,0.59,0.576,2.976,1.18,N
0.606,0.6,0.58,2.96,1.788,0.59,N
0.596,0.594,0.586,2.37,1.79,0.59,N
0.596,0.598,0.588,1.776,2.378,0.588,N
0.598,0.6,0.59,1.186,2.96,0.59,N
0.596,0.604,0.594,0.586,3.55,0.6,N
0.592,0.614,0.584,3.538,0.608,0.588,N
0.6,0.568,2.968,0.596,0.6,0.59,N
0.598,0.572,2.974,0.592,0.592,1.192,N
0.606,0.598,0.586,1.178,0.602,0.584,N
0.608,0.59,1.168,0.606,0.586,1.78,N
0.606,0.598,0.57,0.592,0.6,2.352,N
0.6,0.61,0.576,0.588,2.94,1.194,N
0.592,0.594,0.58,2.356,1.186,0.602,N
0.592,0.606,0.58,2.354,1.18,1.196,N
0.608,0.588,0.592,1.758,2.376,0.588,N
0.604,0.6,0.58,1.158,2.98,0.588,N
0.59,0.59,0.572,2.964,0.592,0.598,N
0.576,0.586,1.78,0.588,0.586,0.6,N
0.582,0.598,2.36,0.584,0.59,0.602,N
0.614,0.58,1.778,0.586,0.588,0.592,N
0.594,0.586,0.586,0.594,0.594,0.584,N
0.586,0.582,0.582,0.6,0.592,1.768,N
0.584,0.58,0.588,0.6,1.762,0.568,N
0.592,0.582,0.582,2.36,0.566,0.602,N
0.584,0.586,1.77,0.564,0.598,0.598,N
0.592,0.588,2.328,0.6,0.592,0.6,N
0.592,1.736,0.598,0.592,0.598,0.598,N
0.58,1.156,0.598,0.596,0.59,0.6,N
0.562,0.59,0.6,0.596,0.586,0.6,N
0.588,0.59,0.6,0.592,0.586,0.59,N
0.594,0.582,0.588,0.606,0.588,0.582,N
0.6,0.59,0.584,0.594,0.602,0.58,N
0.604,0.586,0.584,0.6,0.584,2.958,N
0.562,3.558,0.598,0.586,0.596,0.59,N
0.602,0.604,2.362,0.588,1.192,0.588,N
0.616,0.592,1.77,0.59,1.778,0.586,N
0.612,0.588,0.57,0.6,0.6,2.366,N
0.602,0.574,0.594,0.592,2.37,0.556,N
0.572,0.6,0.582,2.368,0.562,0.602,N
0.584,0.576,1.782,0.568,0.596,0.6,N
0.582,0.602,1.174,0.568,0.594,0.596,N
0.592,1.188,0.546,0.608,0.588,0.598,N
0.602,0.542,0.608,0.594,0.59,0.594,N
0.556,0.594,0.598,0.594,0.59,0.59,N
0.596,0.584,0.604,0.592,0.586,0.596,N
0.612,0.58,0.592,0.596,0.59,0.592,N
0.588,0.586,0.588,0.594,0.596,0.586,N
0.598,0.592,0.584,0.584,0.606,0.586,N
0.608,0.59,0.574,0.596,0.596,2.358,N
0.602,0.576,0.588,0.588,2.356,1.186,N
0.598,0.594,0.592,0.58,2.356,1.78,N
0.592,0.606,0.58,2.354,2.366,0.588,N
0.608,0.586,2.352,2.362,0.59,0.594,N
0.604,0.588,1.754,2.962,0.592,0.584,N
0.598,0.6,1.158,3.556,0.588,0.586,N
0.606,0.594,0.574,3.538,1.19,0.586,N
0.602,0.58,0.588,2.944,1.188,1.178,N
0.602,0.594,0.584,0.586,3.526,0.602,N
0.602,0.596,0.582,3.518,0.594,0.6,N
0.586,0.584,1.78,0.564,0.602,0.594,N
0.588,0.596,1.18,0.562,0.6,0.594,N
0.568,0.598,1.202,0.566,0.538,0.616,N
0.598,0.576,0.62,0.57,0.542,0.61,N
0.562,0.574,0.578,2.894,0.574,0.588,N
3.15,1.052,0.532,0.518,0.536,0.512,N
0.508,0.54,0.532,0.518,0.536,0.512,N
0.514,0.544,0.53,0.514,0.536,0.522,N
0.53,0.518,0.536,0.51,0.558,0.518,N
0.53,0.518,0.53,0.516,0.556,0.52,N
0.512,0.534,0.52,0.55,0.522,0.522,N
0.504,0.546,0.508,0.558,0.516,0.532,N
0.512,0.54,0.504,0.562,0.516,0.532,N
0.534,0.51,0.556,0.518,0.526,0.522,N
0.532,0.518,0.554,0.518,0.522,0.52,N
0.52,0.55,0.516,0.526,1.036,1.06,N
0.556,0.512,0.534,0.514,0.522,1.062,N
0.516,0.532,0.516,0.526,1.062,0.524,N
0.518,0.53,1.044,1.058,1.568,1.052,N
0.524,1.042,1.054,0.528,1.048,1.056,N
0.514,0.522,1.064,0.522,1.042,1.056,N
0.526,1.068,0.514,1.044,1.048,0.524,N
1.074,0.514,1.052,1.048,0.518,2.12,N
0.514,0.538,0.52,1.068,3.166,1.058,N
0.53,0.528,1.07,3.166,1.054,0.534,N
1.592,1.57,1.054,1.06,0.53,1.072,N
1.592,1.578,1.05,1.06,0.528,1.064,N
0.518,0.536,1.056,0.524,1.608,0.532,N
0.524,0.54,1.054,0.526,1.606,0.53,N
0.55,0.526,0.526,0.528,1.606,0.524,N
0.53,0.53,0.526,1.602,0.526,2.112,N
0.534,0.51,0.534,0.544,0.524,1.08,N
0.512,0.538,0.534,0.526,1.082,0.52,N
0.536,0.54,0.526,0.536,0.542,0.52,N
0.534,0.544,0.524,0.538,0.546,0.522,N
0.534,0.526,0.538,0.546,0.518,0.53,N
0.526,0.532,0.546,0.518,0.528,0.538,N
0.52,1.082,0.518,0.528,0.538,0.506,N
0.552,0.516,0.526,0.538,0.512,0.514,N
0.51,0.526,0.544,0.51,0.518,0.544,N
0.51,0.522,0.546,0.508,0.52,0.542,N
0.524,0.538,0.504,0.516,0.554,0.532,N
0.504,0.512,0.55,0.534,0.534,1.058,N
0.502,0.518,0.542,0.538,0.532,1.058,N
0.514,0.552,0.532,0.534,1.058,0.538,N
0.55,0.53,0.534,1.062,0.534,0.532,N
0.542,0.534,0.53,1.058,0.54,0.532,N
0.526,0.526,1.068,0.534,0.524,0.534,N
0.528,0.528,0.532,0.534,0.524,0.532,N
0.528,0.528,0.534,0.524,0.534,0.52,N
0.524,0.536,0.528,0.53,0.522,0.542,N
0.536,0.522,0.532,0.526,0.538,0.538,N
0.536,0.516,0.534,0.526,0.534,0.544,N
0.522,0.53,0.522,0.542,0.536,0.532,N
0.534,0.524,0.536,0.54,0.534,0.542,N
0.514,0.538,0.548,0.53,0.54,0.534,N
0.54,0.538,0.532,0.536,0.54,0.532,N
0.544,0.532,0.54,0.536,0.53,0.532,N
0.53,0.528,0.544,0.534,0.534,0.52,N
0.526,0.546,0.528,0.538,0.52,0.524,N
0.54,0.528,0.53,0.528,0.528,0.544,N
0.532,0.53,0.52,0.53,0.544,0.528,N
0.532,0.518,0.526,0.544,0.534,0.514,N
0.526,0.528,0.538,0.536,0.516,0.538,N
0.532,0.534,0.532,0.522,0.54,0.53,N
0.54,0.534,0.514,0.542,0.53,0.55,N
0.54,0.512,0.534,0.536,0.548,0.524,N
0.512,0.54,0.534,0.548,0.53,0.518,N
0.53,0.54,0.548,0.53,0.52,0.542,N
0.538,0.546,0.522,0.528,0.54,0.546,N
0.544,0.53,0.514,0.55,0.544,0.528,N
0.528,0.52,0.546,0.55,0.53,0.52,N
0.524,0.544,0.536,0.542,0.524,0.526,N
0.552,0.54,0.53,0.532,0.526,0.516,N
0.544,0.53,0.522,0.528,0.522,0.538,N
0.534,0.52,0.526,0.522,0.54,0.538,N
0.53,0.522,0.516,0.548,0.534,0.516,N
0.524,0.52,0.54,0.538,0.516,0.542,N
0.518,0.54,0.538,0.516,0.542,0.546,N
0.548,0.536,0.51,0.546,0.548,0.522,N
0.54,0.51,0.544,0.546,0.528,0.54,N
0.506,0.544,0.546,0.526,0.542,0.528,N
0.544,0.546,0.524,0.542,0.536,0.542,N
0.508,0.56,0.54,0.538,0.526,0.54,N
0.552,0.54,0.54,0.528,0.536,0.514,N
0.542,0.542,0.524,0.53,0.52,0.546,N
0.536,0.526,0.538,0.516,0.55,0.51,N
0.514,0.552,0.51,0.546,0.554,0.528,N
0.55,0.522,0.538,0.552,0.528,0.536,N
0.5,0.552,0.554,0.526,0.534,0.53,N
0.53,0.538,0.532,0.548,0.518,0.522,N
0.54,0.532,0.542,0.518,0.528,0.53,N
0.53,0.54,0.518,0.526,0.534,0.544,N
0.512,0.524,0.536,0.544,0.53,0.542,N
0.514,0.548,0.536,0.532,0.542,0.54,N
0.53,0.544,0.53,0.546,0.542,0.528,N
0.54,0.528,0.544,0.544,0.534,0.526,N
0.528,0.546,0.538,0.538,0.524,0.524,N
0.548,0.542,0.528,0.526,0.528,0.53,N
0.54,0.534,0.524,0.526,0.53,0.542,N
0.542,0.518,0.526,0.53,0.546,0.53,N
0.522,0.528,0.53,0.544,0.536,0.524,N
0.524,0.53,0.542,0.538,0.526,0.534,N
0.528,0.544,0.532,0.53,0.534,0.544,N
0.542,0.542,0.516,0.542,0.542,0.534,N
0.538,0.52,0.536,0.544,0.538,0.536,N
0.512,0.544,0.544,0.536,0.536,0.526,N
0.54,0.544,0.534,0.54,0.528,0.532,N
0.544,0.534,0.538,0.526,0.536,0.54,N
0.534,0.54,0.518,0.544,0.538,0.522,N
0.542,0.518,0.538,0.544,0.52,0.534,N
0.508,0.544,0.536,0.528,0.534,0.53,N
0.548,0.534,0.526,0.534,0.534,0.526,N
0.54,0.52,0.536,0.534,0.526,0.544,N
0.526,0.53,0.534,0.528,0.546,0.518,N
0.534,0.534,0.522,0.556,0.514,0.532,N
0.534,0.522,0.548,0.522,0.532,0.54,N
0.522,0.548,0.52,0.53,0.542,0.55,N
0.558,0.514,0.53,0.544,0.544,0.536,N
0.52,0.528,0.542,0.55,0.536,0.52,N
0.528,0.544,0.546,0.538,0.516,0.54,N
0.54,0.544,0.536,0.518,0.538,0.554,N
0.548,0.54,0.514,0.54,0.556,0.514,N
0.538,0.514,0.54,0.556,0.528,0.522,N
0.514,0.536,0.558,0.528,0.518,0.532,N
0.538,0.56,0.51,0.534,0.53,0.528,N
0.538,0.56,0.52,0.524,0.53,0.528,N
0.526,0.516,0.536,0.52,0.546,0.532,N
0.538,0.522,0.538,0.532,0.532,0.526,N
0.528,0.532,0.526,0.542,0.526,0.522,N
0.54,0.53,0.524,0.542,0.52,0.532,N
0.534,0.52,0.536,0.524,0.536,0.538,N
0.528,0.53,0.522,0.53,0.544,0.542,N
0.548,0.512,0.532,0.558,0.53,0.54,N
0.514,0.532,0.544,0.546,0.55,0.516,N
0.526,0.56,0.53,0.544,0.52,0.538,N
0.564,0.522,0.544,0.522,0.534,0.512,N
0.538,0.552,0.516,0.532,0.522,0.526,N
0.546,0.518,0.534,0.522,0.526,0.54,N
0.524,0.534,0.514,0.532,0.54,0.53,N
0.528,0.514,0.532,0.54,0.538,0.522,N
0.524,0.524,0.54,0.53,0.536,0.524,N
0.522,0.54,0.528,0.538,0.524,0.53,N
0.542,0.532,0.52,0.532,0.534,0.542,N
0.542,0.524,0.524,0.536,0.542,0.528,N
0.532,0.524,0.532,0.546,0.532,0.518,N
0.528,0.536,0.54,0.528,0.526,0.53,N
0.536,0.54,0.528,0.518,0.542,0.544,N
0.542,0.534,0.516,0.538,0.548,0.532,N
0.522,0.522,0.538,0.55,0.534,0.532,N
0.512,0.546,0.542,0.538,0.534,0.528,N
0.534,0.552,0.53,0.538,0.53,0.522,N
0.55,0.532,0.532,0.534,0.526,0.536,N
0.54,0.528,0.53,0.528,0.538,0.538,N
0.538,0.53,0.52,0.542,0.536,0.53,N
0.53,0.524,0.54,0.54,0.532,0.53,N
0.524,0.538,0.54,0.53,0.536,0.54,N
0.54,0.538,0.53,0.542,0.542,0.528,N
0.54,0.528,0.532,0.548,0.53,0.536,N
0.524,0.546,0.538,0.532,0.534,0.53,N
0.532,0.552,0.526,0.536,0.53,0.536,N
0.54,0.534,0.534,0.526,0.544,0.534,N
0.526,0.536,0.528,0.542,0.538,0.54,N
0.534,0.526,0.542,0.536,0.548,0.522,N
0.524,0.548,0.532,0.542,0.536,0.52,N
0.542,0.54,0.538,0.528,0.53,0.536,N
0.536,0.542,0.526,0.53,0.538,0.528,N
0.542,0.532,0.522,0.542,0.528,0.53,N
0.524,0.532,0.532,0.536,0.536,0.526,N
0.526,0.534,0.53,0.534,0.536,0.536,N
0.532,0.53,0.534,0.53,0.542,0.546,N
0.536,0.54,0.522,0.544,0.54,0.536,N
0.534,0.522,0.548,0.542,0.54,0.526,N
0.518,0.548,0.538,0.54,0.534,0.534,N
0.538,0.54,0.536,0.532,0.538,0.538,N
0.538,0.538,0.526,0.542,0.538,0.532,N
0.538,0.532,0.534,0.544,0.528,0.53,N
0.524,0.54,0.538,0.534,0.532,0.526,N
0.538,0.54,0.53,0.532,0.528,0.524,N
0.544,0.526,0.53,0.53,0.526,0.53,N
0.53,0.528,0.528,0.528,0.53,0.546,N
0.532,0.526,0.524,0.532,0.55,0.516,N
0.53,0.524,0.53,0.55,0.524,0.518,N
0.526,0.528,0.546,0.524,0.52,0.536,N
0.526,0.548,0.522,0.518,0.54,0.536,N
0.552,0.522,0.514,0.546,0.536,0.538,N
0.524,0.514,0.54,0.54,0.542,0.524,N
0.51,0.548,0.532,0.544,0.53,0.534,N
0.542,0.536,0.538,0.526,0.542,0.534,N
0.54,0.54,0.522,0.54,0.54,0.526,N
0.546,0.526,0.534,0.54,0.53,0.526,N
0.524,0.54,0.536,0.528,0.53,0.53,N
0.538,0.54,0.522,0.53,0.534,0.52,N
0.544,0.524,0.528,0.53,0.524,0.536,N
0.528,0.53,0.526,0.522,0.54,0.542,N
0.534,0.53,0.516,0.538,0.548,0.512,N
0.528,0.52,0.536,0.544,0.518,0.542,N
0.52,0.534,0.544,0.516,0.544,0.536,N
0.536,0.55,0.508,0.546,0.534,0.534,N
0.548,0.51,0.544,0.538,0.538,0.52,N
0.504,0.55,0.536,0.536,0.526,0.538,N
0.538,0.536,0.536,0.526,0.542,0.534,N
0.536,0.54,0.516,0.546,0.532,0.526,N
0.54,0.518,0.54,0.534,0.53,0.53,N
0.524,0.538,0.536,0.528,0.534,0.526,N
0.544,0.534,0.524,0.536,0.534,0.518,N
0.532,0.526,0.532,0.53,0.528,0.54,N
0.528,0.53,0.528,0.526,0.544,0.528,N
0.536,0.528,0.52,0.546,0.53,0.524,N
0.538,0.518,0.538,0.536,0.522,0.53,N
0.524,0.542,0.53,0.52,0.534,0.532,N
0.548,0.528,0.52,0.526,0.54,0.536,N
0.54,0.516,0.528,0.532,0.542,0.526,N
0.514,0.532,0.536,0.536,0.532,0.532,N
0.52,0.544,0.534,0.526,0.54,0.532,N
0.534,0.536,0.53,0.532,0.54,0.536,N
0.534,0.53,0.532,0.534,0.542,0.53,N
0.526,0.534,0.534,0.54,0.534,0.524,N
0.528,0.538,0.538,0.532,0.53,0.526,N
0.532,0.542,0.53,0.528,0.528,0.534,N
0.542,0.532,0.526,0.526,0.534,0.532,N
0.536,0.526,0.526,0.53,0.534,0.538,N
0.532,0.522,0.532,0.528,0.54,0.52,N
0.524,0.534,0.528,0.542,0.524,0.53,N
0.528,0.532,0.538,0.518,0.538,0.538,N
0.528,0.538,0.52,0.532,0.544,0.534,N
0.54,0.522,0.53,0.538,0.54,0.538,N
0.516,0.532,0.544,0.534,0.544,0.522,N
0.52,0.548,0.532,0.538,0.53,0.538,N
0.536,0.54,0.538,0.524,0.544,0.544,N
0.528,0.544,0.522,0.546,0.546,0.532,N
0.534,0.528,0.54,0.546,0.536,0.526,N
0.516,0.548,0.544,0.532,0.532,0.524,N
0.542,0.546,0.532,0.526,0.532,0.534,N
0.548,0.53,0.528,0.526,0.538,0.536,N
0.532,0.53,0.526,0.534,0.538,0.526,N
0.524,0.532,0.534,0.536,0.532,0.52,N
0.524,0.538,0.532,0.528,0.53,0.548,N
0.534,0.534,0.528,0.52,0.554,0.538,N
0.532,0.536,0.524,0.544,0.536,0.536,N
0.526,0.524,0.548,0.542,0.54,0.534,N
0.514,0.546,0.538,0.536,0.546,0.538,N
0.528,0.548,0.534,0.536,0.548,0.528,N
0.54,0.538,0.538,0.542,0.534,0.536,N
0.526,0.548,0.544,0.526,0.544,0.522,N
0.53,0.55,0.526,0.544,0.53,0.528,N
0.542,0.53,0.538,0.522,0.54,0.538,N
0.542,0.53,0.528,0.54,0.538,0.532,N
0.516,0.538,0.542,0.52,0.558,0.528,N
0.524,0.546,0.528,0.54,0.546,0.518,N
0.534,0.534,0.54,0.532,0.534,0.528,N
0.518,0.556,0.53,0.522,0.538,0.528,N
0.546,0.54,0.516,0.528,0.538,0.532,N
0.544,0.522,0.524,0.528,0.542,0.528,N
0.532,0.526,0.526,0.534,0.538,0.53,N
0.532,0.536,0.528,0.532,0.542,0.524,N
0.528,0.54,0.528,0.532,0.536,0.528,N
0.53,0.538,0.532,0.526,0.536,0.532,N
0.538,0.536,0.524,0.528,0.538,0.532,N
0.536,0.532,0.526,0.53,0.542,0.534,N
0.53,0.534,0.528,0.53,0.548,0.524,N
0.526,0.536,0.53,0.54,0.534,0.522,N
0.526,0.536,0.538,0.524,0.53,0.548,N
0.532,0.542,0.524,0.524,0.554,0.542,N
0.534,0.532,0.526,0.544,0.546,0.536,N
0.522,0.52,0.558,0.536,0.548,0.526,N
0.516,0.548,0.544,0.536,0.544,0.538,N
0.55,0.54,0.544,0.528,0.55,0.54,N
0.53,0.542,0.534,0.544,0.548,0.53,N
0.538,0.532,0.544,0.542,0.538,0.528,N
0.518,0.55,0.546,0.53,0.54,0.524,N
0.538,0.544,0.534,0.526,0.538,0.536,N
0.538,0.536,0.532,0.53,0.54,0.544,N
0.526,0.54,0.526,0.536,0.544,0.524,N
0.524,0.538,0.532,0.546,0.534,0.514,N
0.526,0.536,0.546,0.52,0.528,0.54,N
0.532,0.546,0.522,0.524,0.544,0.546,N
0.544,0.532,0.516,0.542,0.55,0.532,N
0.52,0.52,0.548,0.544,0.54,0.52,N
0.508,0.548,0.546,0.532,0.532,0.536,N
0.536,0.552,0.532,0.518,0.552,0.532,N
0.538,0.54,0.522,0.542,0.54,0.544,N
0.53,0.524,0.544,0.532,0.55,0.522,N
0.516,0.554,0.54,0.534,0.538,0.534,N
0.54,0.546,0.538,0.52,0.546,0.526,N
0.534,0.55,0.518,0.536,0.534,0.528,N
0.536,0.538,0.53,0.526,0.536,0.524,N
0.52,0.54,0.528,0.53,0.534,0.534,N
0.53,0.532,0.53,0.522,0.544,0.526,N
0.528,0.532,0.522,0.536,0.534,0.528,N
0.532,0.53,0.534,0.522,0.542,0.528,N
0.526,0.54,0.524,0.528,0.542,0.518,N
0.534,0.532,0.528,0.526,0.532,0.532,N
0.532,0.53,0.528,0.52,0.542,0.534,N
0.528,0.542,0.514,0.534,0.546,0.52,N
0.53,0.528,0.532,0.534,0.534,0.538,N
0.514,0.544,0.532,0.526,0.548,0.522,N
0.536,0.54,0.522,0.538,0.532,0.53,N
0.536,0.528,0.536,0.524,0.538,0.532,N
0.53,0.544,0.52,0.528,0.544,0.516,N
0.544,0.526,0.526,0.536,0.52,0.532,N
0.528,0.53,0.534,0.516,0.528,0.54,N
0.534,0.536,0.514,0.522,0.55,0.536,N
0.542,0.516,0.528,0.528,0.548,0.528,N
0.516,0.53,0.536,0.54,0.534,0.524,N
0.522,0.55,0.534,0.526,0.534,0.53,N
0.534,0.544,0.528,0.522,0.54,0.538,N
0.542,0.53,0.522,0.528,0.548,0.522,N
0.528,0.53,0.528,0.54,0.528,0.536,N
0.522,0.536,0.54,0.522,0.542,0.524,N
0.522,0.546,0.526,0.532,0.532,0.53,N
0.542,0.528,0.534,0.52,0.538,0.526,N
0.526,0.54,0.52,0.53,0.53,0.534,N
0.538,0.528,0.526,0.526,0.536,0.53,N
0.532,0.526,0.528,0.526,0.538,0.518,N
0.532,0.528,0.53,0.53,0.524,0.53,N
0.528,0.534,0.526,0.518,0.532,0.538,N
0.534,0.528,0.516,0.528,0.546,0.532,N
0.532,0.522,0.526,0.532,0.544,0.532,N
0.516,0.528,0.542,0.532,0.54,0.524,N
0.54,0.542,0.536,0.528,0.544,0.53,N
0.534,0.54,0.528,0.534,0.544,0.528,N
0.53,0.536,0.534,0.53,0.544,0.518,N
0.524,0.542,0.534,0.526,0.53,0.534,N
0.53,0.544,0.53,0.518,0.54,0.532,N
0.532,0.54,0.516,0.534,0.536,0.528,N
0.532,0.524,0.534,0.524,0.54,0.534,N
0.52,0.54,0.526,0.532,0.54,0.524,N
0.538,0.532,0.528,0.538,0.522,0.538,N
0.524,0.536,0.536,0.518,0.544,0.538,N
0.532,0.538,0.524,0.528,0.55,0.524,N
0.538,0.526,0.53,0.536,0.536,0.534,N
0.516,0.54,0.542,0.524,0.538,0.528,N
0.526,0.546,0.526,0.534,0.528,0.534,N
0.536,0.534,0.532,0.522,0.54,0.536,N
0.528,0.534,0.528,0.532,0.544,0.526,N
0.532,0.53,0.534,0.532,0.54,0.526,N
0.52,0.538,0.538,0.528,0.54,0.526,N
0.53,0.544,0.526,0.518,0.548,0.524,N
0.532,0.536,0.526,0.534,0.53,0.53,N
0.528,0.538,0.526,0.526,0.534,0.532,N
0.528,0.538,0.524,0.528,0.534,0.516,N
0.546,0.524,0.528,0.528,0.52,0.532,N
0.526,0.528,0.526,0.52,0.53,0.524,N
0.528,0.526,0.518,0.522,0.534,0.526,N
0.53,0.514,0.526,0.526,0.532,0.53,N
0.52,0.53,0.522,0.53,0.532,0.532,N
0.528,0.524,0.532,0.524,0.542,0.528,N
0.53,0.532,0.526,0.532,0.536,0.534,N
0.532,0.53,0.528,0.532,0.54,0.52,N
0.528,0.528,0.534,0.53,0.534,0.528,N
0.538,0.528,0.536,0.52,0.532,0.53,N
0.534,0.538,0.516,0.532,0.534,0.524,N
0.534,0.546,0.526,0.528,0.54,0.516,N
0.546,0.526,0.53,0.532,0.522,0.536,N
0.522,0.542,0.53,0.522,0.538,0.532,N
0.538,0.54,0.52,0.528,0.54,0.516,N
0.536,0.522,0.534,0.536,0.526,0.538,N
0.516,0.536,0.532,0.524,0.536,0.526,N
0.528,0.538,0.518,0.544,0.526,0.532,N
0.538,0.52,0.544,0.522,0.538,0.532,N
0.526,0.532,0.526,0.53,0.548,0.512,N
0.546,0.522,0.534,0.536,0.526,0.536,N
0.522,0.536,0.532,0.51,0.556,0.522,N
0.532,0.544,0.51,0.542,0.532,0.528,N
0.544,0.514,0.54,0.524,0.532,0.522,N
0.52,0.542,0.52,0.534,0.526,0.53,N
0.56,0.518,0.53,0.522,0.536,0.528,N
0.526,0.522,0.522,0.53,0.54,0.53,N
0.532,0.522,0.532,0.528,0.538,0.534,N
0.526,0.53,0.526,0.532,0.538,0.532,N
0.526,0.538,0.53,0.534,0.544,0.528,N
0.53,0.536,0.532,0.528,0.544,0.522,N
0.534,0.534,0.532,0.536,0.526,0.526,N
0.534,0.538,0.532,0.522,0.532,0.536,N
0.538,0.534,0.52,0.528,0.544,0.518,N
0.544,0.522,0.528,0.53,0.53,0.53,N
0.524,0.528,0.53,0.52,0.538,0.524,N
0.532,0.536,0.516,0.53,0.528,0.524,N
0.54,0.516,0.528,0.52,0.534,0.518,N
0.526,0.53,0.518,0.522,0.52,0.534,N
0.532,0.52,0.52,0.518,0.534,0.536,N
0.522,0.522,0.52,0.524,0.542,0.528,N
