0.611,0.009643650760992963,-0.007856363606344225,0.33686910673749393,N
0.5950769230769231,0.014999802760044449,0.006215365119707905,0.3273094189708839,N
0.5932307692307692,0.01623933423300849,0.005919914551053235,0.3319523622038271,N
1.0148,0.27892249819618353,0.002830809118351834,0.13681001299509882,N
1.1413333333333335,0.4040291518635203,0.006705483891378912,0.12394919643588567,N
0.9163333333333333,0.41532223099125765,0.013246179885132294,0.11559973405282395,N
0.916,0.41319406255818025,-0.010337328165269105,0.11626092547139649,N
1.0252000000000001,0.4714515457605373,-0.01170406051583176,0.11745999189720786,N
0.8540000000000001,0.3295855983908682,-0.002729879039985981,0.12291080430379013,N
0.8863333333333334,0.25577442318487503,0.01561595352252008,0.10037809994133601,N
1.021,0.5263468438206883,-0.0001467803711616585,0.09491394393143501,N
1.0213333333333334,0.5260414009900319,-0.006710824427831297,0.09125547038165464,N
0.8803333333333333,0.49305093268568334,0.00895670823802483,0.09994814181002583,N
0.8803333333333333,0.49424746388378715,0.010180388721107403,0.09994991051078073,N
1.1199999999999999,0.5279368649122103,0.007102684103480495,0.10000850149665447,N
0.9259999999999998,0.3149518481715366,-0.010078062309037348,0.0960831902116138,N
0.9263333333333333,0.32518182947732827,-0.019785235144614274,0.09279257299135978,N
0.9283333333333332,0.3188216150486385,-0.0041512972052240695,0.09093557746829843,N
0.7452,0.11883837763954876,0.005728402230087678,0.07818083539900371,N
1.106,0.8104574839763856,0.021445694331047774,0.09868212421708458,N
1.346,1.2461139594756172,-0.004256430868925311,0.12030925035178887,N
1.2964,1.271250974434238,-0.007413747957497176,0.15328946390282205,N
1.178,1.1862012195801073,-0.011993249866105905,0.23682839959344595,N
0.0,0.0,0.015850703231060862,0.10831460881902523,N
0.0,0.0,0.005850113702978996,0.08594860466727083,N
0.0,0.0,0.021920150796042814,0.13286401901309222,N
0.0,0.0,0.016050479523647375,0.12638275248443873,N
0.592,0.0,0.01464684371274208,0.12108703891492568,N
0.594,0.0,0.011344685836301018,0.11833832154449021,N
1.1493333333333335,1.3098934647095883,-0.016948146887540087,0.14751443786957627,N
1.2648,1.4047767651837069,-0.011988302006230928,0.15009614998583043,N
1.3803999999999998,1.3668026338868389,-0.0032900289000921097,0.12362727592774804,N
1.2469999999999999,1.2838108635361103,-0.004112229484281456,0.11035938957959016,N
1.2553333333333334,1.2766120092738522,-0.002808173704240928,0.0940383689375806,N
0.6713333333333332,0.21872255383374514,-0.0005034365149664222,0.0969434138482111,N
0.6571428571428571,0.2046986834847947,0.001221695122156783,0.11309831498368927,N
0.6497499999999999,0.1933815852143114,0.0068040339476370905,0.12001872911834456,N
0.6366666666666666,0.18604181131013411,0.004051989943170846,0.1278163982385852,N
0.6300000000000001,0.17760855835234968,0.0003023645904363181,0.1352602894464986,N
0.6239999999999999,0.16836108382121606,-0.0032520972386905836,0.140893469018047,N
0.572,0.01535227369780474,0.0011270983393282187,0.1533523119878117,N
0.5724615384615385,0.014318440958403587,0.0062904218631031576,0.15806719191599583,N
0.5712307692307692,0.013890527188056244,0.005808988369356774,0.16449393037766882,N
0.5703076923076922,0.012148976629168988,0.0007649945542307008,0.171806995650532,N
0.5684615384615384,0.010142184445445832,-0.005042549703708907,0.17750048869288018,N
0.5689230769230769,0.010513445885089144,-0.0006514162917103066,0.18830824361953832,N
0.57,0.011231822922119349,0.006214809744531462,0.1938042831158043,N
0.5692307692307692,0.011301149336742708,0.004977694363291558,0.19517615586503573,N
0.5664615384615386,0.014446801001315023,-0.0015929518249755727,0.2006296631243133,N
0.5636923076923076,0.011789073268103361,-0.005942302324727513,0.20363788087051615,N
0.5652307692307693,0.009814854097068632,-0.001772392281506447,0.2049333933375865,N
0.565076923076923,0.010773625476930185,0.0042344664142209215,0.21012654543199616,N
0.5667692307692307,0.012039383105546954,0.0072320747576613545,0.21218453533816883,N
0.5653846153846154,0.012263381774387431,0.0030695233370379286,0.21669157628477928,N
0.5643076923076923,0.01019339616829378,-0.0049001408290825265,0.22232647344298645,N
0.5646153846153846,0.009458723783962677,-0.0016413586162927903,0.22457863352214988,N
0.5656923076923076,0.012523114723057643,0.0012541477571159662,0.22493104284716892,N
0.5658461538461538,0.01313741664012871,0.0020616688600480805,0.2291537441050041,N
0.566923076923077,0.012999772414940033,0.003219947506870506,0.2286649991184237,N
0.5655384615384615,0.011978284098351805,1.8132172604042797e-06,0.23032504398071946,N
0.5660000000000001,0.010137516005868008,-0.0013028907145787494,0.2343472558953484,N
0.5670769230769231,0.010064878297720665,0.0016006988352750486,0.2365049268418126,N
0.5676923076923077,0.01165784394490621,-0.001363799453856208,0.23527680910804713,N
0.5684615384615386,0.011665962221617752,-0.001315464228919949,0.23986308116197336,N
0.5693846153846154,0.012060988998473602,0.003038391527399538,0.24026162022524453,N
0.5666153846153846,0.010652110383454585,-0.0007992073974460491,0.24292967527220982,N
0.5678461538461538,0.008392727198145114,0.002077459713536356,0.2461096380245005,N
0.5683076923076923,0.00803247845058866,0.0022797653569817874,0.24763798291473502,N
0.5687692307692308,0.009299742313666082,-0.00144273241426983,0.24272125689561255,N
0.5683076923076922,0.011970377639339617,-0.002257513590233065,0.24254556151359405,N
0.5692307692307692,0.01408847781346839,0.0023461074023345455,0.24249413988107132,N
0.566923076923077,0.010658774200423828,-0.0011005009087920515,0.24200974353590296,N
0.5672307692307693,0.008719155270956735,-0.0007741683049649361,0.24409993534450605,N
0.5673846153846154,0.008426500884694831,0.003566650242226364,0.2468914273690069,N
0.5681538461538461,0.007901763715936126,-0.0013593111270030192,0.24330269812316868,N
0.5681538461538461,0.009493691458794747,-0.002685395838119959,0.24442656471034105,N
0.569076923076923,0.013601252987877111,0.002225649594001817,0.24223445662382317,N
0.567076923076923,0.013094106357509641,-0.002538404495799762,0.24520706565637518,N
0.5695384615384615,0.010958771580620358,9.17971052501263e-06,0.24741662426426156,N
0.5700000000000001,0.012477672366764041,0.0016350689386117187,0.2467625266019615,N
0.5710769230769229,0.012590970748067745,0.00036833378865998203,0.24173068806716583,N
0.5715384615384614,0.012555203546525007,-0.0037697227838053376,0.24403597738131433,N
0.5735384615384616,0.01488734818880361,0.00191880494697989,0.24298371268832678,N
0.5716923076923077,0.014397567184368399,0.002209196004717554,0.24300923726292656,N
0.5707692307692308,0.014132090302972177,0.000870060158935517,0.2459653056456619,N
0.5716923076923076,0.012072757733423638,0.0035134389857851855,0.2461158069533347,N
0.572,0.011176899253508387,-0.0002873109329859735,0.24288440201679168,N
0.5715384615384616,0.009580552293501675,-0.002860276526270812,0.24015982759323534,N
0.5713846153846154,0.009555815478935071,-0.00017490102533332003,0.24260251383550402,N
0.5713846153846154,0.008957493309544375,0.0013240802374432838,0.24320976195988758,N
0.571076923076923,0.007630521087776736,0.005497607465571764,0.24378869861918984,N
0.5706153846153845,0.007163351831890944,0.002619123277260193,0.24573004080961117,N
0.5704615384615384,0.007365359509898949,-0.004054149383401979,0.2443061607859909,N
0.5701538461538461,0.00860988835669735,-0.0051243991199406745,0.24209880485561286,N
0.5693846153846154,0.009025932396229296,-0.005091389173285836,0.2424055874896965,N
0.5684615384615385,0.009018062086001715,-0.003566659799218757,0.2409155996504012,N
0.569076923076923,0.008861858968562841,0.006941515885492433,0.23757062443139382,N
0.5686153846153845,0.008279153259737633,0.0048293887724145754,0.24313423600415437,N
0.5692307692307691,0.008576836839856201,0.0007812788003339708,0.24423356647608596,N
0.5693846153846154,0.010239730026026891,-0.005291779555502174,0.23878928003993682,N
0.569076923076923,0.01042527652067531,-0.003923151139633747,0.2616331930646106,N
0.5707692307692308,0.013021602442768487,0.005182047203080732,0.255449164286578,N
0.5680000000000001,0.012649110640673486,0.001967394468639941,0.2548494439189594,N
0.5693333333333334,0.0122565175405668,0.006060848092531727,0.27317801088988547,N
0.5704999999999999,0.01336974195712092,-0.004437420072632968,0.26414120950618425,N
0.6043333333333334,0.15368980303050545,0.011776796034018894,0.183527536852023,N
0.6063333333333333,0.15238729897497658,0.025701276993388315,0.18531068300476058,N
0.5625000000000001,0.016834983417475215,0.01952662984068787,0.19569825897458257,N
0.5633333333333334,0.011925695879998836,0.010730714634710833,0.2008236492028872,N
0.5647692307692307,0.009656833739369333,0.004968694343261134,0.20021524212050956,N
0.567076923076923,0.007829545015384258,0.007887948256296226,0.19607428465903426,N
0.5669230769230769,0.009659284401441355,0.0004184074750270114,0.19588614890284772,N
0.5673846153846153,0.015339935119401737,-0.0015572627892619527,0.1977452359119489,N
0.6198181818181818,0.14703482468252715,-0.006209401356757154,0.20253920405111264,N
0.5666666666666665,0.020580465387244163,-0.00386699899727773,0.20493342148094473,N
0.5686153846153845,0.010477363596296233,0.0017406930293422992,0.20085376290529325,N
0.5686153846153846,0.011378376668984948,0.005388733115654913,0.20117667613199397,N
0.5676923076923076,0.011789073268103367,0.004165187771563629,0.19341287883381067,N
0.5689230769230769,0.012542000444423862,-0.0058626440312049425,0.19180713443526212,N
0.5681666666666666,0.011473399186330453,-0.004315393948371146,0.19144763831974798,N
0.5689230769230769,0.011572258196363965,0.006073110714765916,0.18631702852793963,N
0.5686153846153845,0.010057821002265294,0.006956562858916068,0.1805487717677248,N
0.5686153846153845,0.010680956897052143,-0.0013356224307746831,0.17746858819604794,N
0.5690769230769231,0.013825625808406728,-0.003182755936690706,0.17809732640585027,N
0.5675384615384617,0.009548381937958672,-0.004033083293504664,0.18135162794957033,N
0.5701538461538461,0.01076923076923074,0.0045425082485616225,0.18338848488267478,N
0.5687692307692307,0.012686478848054312,0.007133388996713762,0.18352402962804423,N
0.5676923076923076,0.01089378521052334,0.002161506604966073,0.18872466840599286,N
0.5692307692307691,0.011191712910445033,0.0015925554928775355,0.200366161899097,N
0.5704615384615385,0.012029549416815123,0.005592962719604864,0.2069727461143968,N
0.612,0.16104243747120403,-0.00048723588073822707,0.14312811246051993,N
0.6194545454545454,0.16424835055840595,0.00014880558151132752,0.10670309294561332,N
0.6141666666666666,0.1534198125695925,-0.002191751165484236,0.10570170691557608,N
0.568,0.014371689342086887,0.0008525407543591647,0.10970587483273109,N
0.6181818181818183,0.15300969558217142,0.0046389773309188425,0.11092370782199683,N
0.6207999999999999,0.15935168653014004,-0.010718969971191133,0.10673121504720325,N
0.6218,0.15890739441574145,-0.00223446661568392,0.1021496153406599,N
0.5660000000000001,0.011121704351955558,0.0012726496445823994,0.09303886435917681,N
0.5664615384615385,0.014574030563433878,-0.0003987537625167623,0.09163905275873732,N
0.5663076923076923,0.017022087982675335,-0.00087840689891785,0.09321932543475657,N
0.668909090909091,0.20525171001190207,0.00020719921454236505,0.09590899702494522,N
0.6678181818181819,0.20891312599948347,0.00042111092287639633,0.10101878982163363,N
0.6201818181818182,0.16165384914114714,0.0052343014861160365,0.10812432120310042,N
0.6128333333333335,0.1485383414775084,-0.0020521404171960846,0.12688099249997914,N
0.5683333333333332,0.015871007809489864,0.0003763491285235535,0.1313992825525032,N
0.5675384615384615,0.014404141416302044,0.0058723792528505795,0.13394251553257158,N
0.5647692307692307,0.009846153846153814,-0.005208519068614866,0.12953615871078475,N
0.5656923076923077,0.00837013569768331,0.0004674304233152707,0.1294078280835437,N
0.5661538461538462,0.009526046511023184,0.00415253742288276,0.13259366990532662,N
0.5652307692307692,0.008395546861318274,0.0004912664957924952,0.13663658112228888,N
0.5656923076923077,0.008479700787397303,0.000789736277818412,0.13716524230398544,N
0.565076923076923,0.009466227731024679,-0.000716694346267008,0.1366653795155807,N
0.5650769230769231,0.009269150973164315,-0.0008649054046043227,0.1364598711660573,N
0.5646153846153846,0.012213098022762643,-0.0005664793676780596,0.13628060938401093,N
0.5656923076923076,0.010978192476868445,0.0024761743346440692,0.13501660844510713,N
0.566923076923077,0.008757076597389316,0.005332124734444152,0.12881224747667913,N
0.5663076923076923,0.008765181251227112,-3.188980910707243e-05,0.1289977878643022,N
0.5663076923076922,0.010607577954423478,-0.003118550231047221,0.1297975255485468,N
0.5664615384615383,0.01150662273927084,-0.005564602266350101,0.13880085802146752,N
0.5664615384615385,0.012131430156133095,-0.0031439219799893107,0.14257688627007375,N
0.566,0.011871102599298697,-0.0002294568637989994,0.15235072187038592,N
0.5673846153846154,0.011432332432713379,0.003269720950582448,0.1530901364253152,N
0.5672307692307693,0.010274343296654734,0.0051599913859262285,0.15738126967865276,N
0.5678461538461539,0.01045022012168716,0.0015103764878220715,0.15888498556490954,N
0.5684615384615385,0.013059717187510258,-9.405075134481561e-05,0.16024165589176476,N
0.5687692307692308,0.013463076835174859,-0.0022829127588266684,0.16171299694442742,N
0.569076923076923,0.014938136731001028,0.0005928953619457169,0.16359619687393914,N
0.5675384615384614,0.012845923535475725,0.003493029963595847,0.1630995719240574,N
0.567076923076923,0.011783048700840956,0.007347891837434797,0.16511161666563912,N
0.5683333333333332,0.010192589900947064,3.328645317116499e-05,0.17067724153138306,N
0.5695384615384615,0.011125959834931995,0.0010622900809077462,0.16937818794465628,N
0.5681538461538461,0.01138045662086577,-0.0018653715475974437,0.17000060674766537,N
0.5703076923076924,0.010636545241503734,-0.004100639335852193,0.1668216433781218,N
0.5706153846153846,0.012585330053056933,-0.0037141171218485433,0.1607207295436801,N
0.5683076923076923,0.0105785313462591,-0.002352076533960124,0.15433324141049942,N
0.570153846153846,0.007940607938808563,0.0019032751721346063,0.14668820700056467,N
0.5701538461538461,0.008319080513597376,0.0011746292811264806,0.1450418338748491,N
0.5703333333333332,0.008478731561317903,-0.00393330360947396,0.13964829937221881,N
0.5706666666666667,0.008219218670625276,-0.0035724962103721543,0.13198319966922323,N
0.5713333333333334,0.009706813185707323,0.0059853223518339885,0.15340806633134701,N
0.6218333333333333,0.1732906197371597,0.0027319364355837938,0.14878888332067292,N
0.6276363636363635,0.17989859402516575,0.001493878820051365,0.1441712772524209,N
0.6259999999999999,0.17794176779854898,0.003560882275738466,0.14209289398506061,N
0.626,0.17538321677764016,-0.0008603279027440384,0.12934994285805698,N
0.625090909090909,0.17437340004894122,-0.0015633034188985073,0.12625219054890088,N
0.6241818181818183,0.17531572463924944,-0.003986313357213299,0.12143176056537505,N
0.6285999999999999,0.1650625336046918,-0.003922207190874974,0.11938520037740583,N
0.6277999999999999,0.1673737135872895,-0.0018786490855725372,0.11880211895101038,N
0.6852,0.2230178468194866,-0.00010714122601718503,0.11994604050868848,N
0.6854,0.2200309978162168,-0.000658570063071969,0.12052806062135134,N
0.6968888888888888,0.22875724369560385,-0.003351293095102208,0.11916537485833316,N
0.64325,0.18767242072291812,-0.006142245129812974,0.11519953344516312,N
0.6425714285714286,0.20023333327671,-0.0015105987310475015,0.11637897107943812,N
0.6422857142857143,0.189909538078163,-0.005036524078475763,0.1209416177218047,N
0.5655000000000001,0.00881759604427416,0.006848321171931272,0.08198933645736596,N
0.566,0.00818535277187242,0.002734338494625605,0.07371469274969691,N
1.0393333333333332,0.8313881297097176,-0.0013296992566246282,0.06859686418770028,N
1.1316,0.8778768934195728,-0.0005471863813332583,0.06306017324838782,N
1.129,0.9820799356467884,-0.0007310420658584622,0.06019334215399305,N
1.127,0.9844079438931809,0.00035084669250143687,0.0576016610686967,N
1.3153333333333335,1.0767188841826616,0.00010399442684140115,0.0597738779785483,N
1.3173333333333332,1.0865901813573609,0.0016277302070863268,0.05884062526722934,N
0.5579999999999999,0.018745255810060694,0.002944372693621232,0.32666745155493726,N
0.5604615384615385,0.01182315449651742,0.019921096140753266,0.31055883341178264,N
0.5627692307692308,0.01135547205368977,0.014403320070098098,0.29176816506303077,N
0.564923076923077,0.013555932782714235,0.016749792146787186,0.2866103549054057,N
0.5624615384615385,0.016551157917268685,-0.00042888238460359984,0.28566731084032715,N
0.5643076923076923,0.014880987433038428,-0.0031197117112497534,0.2848770856974186,N
0.5615384615384615,0.014253827473108235,-0.0074712152664713136,0.288790213415997,N
0.5647692307692307,0.015161458455082941,-0.011699917203148131,0.2837021233538673,N
0.5626153846153847,0.016868443280226655,-0.007877744699696178,0.29506032406394234,N
0.5621538461538461,0.016538282646617428,0.004068950431654461,0.28779831660873334,N
0.5616923076923078,0.012424446221273791,0.0010598895334702546,0.2846176130474563,N
0.562,0.012353759938390572,-0.004578321212324638,0.28352969758009294,N
0.5643076923076923,0.01687685996762617,0.006288153045065693,0.2857297849665271,N
0.5623076923076924,0.01866046670776158,-0.006545310233575407,0.2716204159397138,N
0.5632307692307692,0.014476260918397193,-0.011815732155977237,0.24855987625568174,N
0.5618461538461539,0.008319080513597362,-0.01223911011576669,0.24974797309880006,N
0.5624615384615386,0.010731803093289381,-0.0029114023293585587,0.24935051000687414,N
0.5641538461538461,0.013999154665941291,0.006377357827587238,0.2562486034640551,N
0.5612307692307692,0.01885227530097276,-0.0025643070233323487,0.24658928841464312,N
0.5627692307692307,0.015141150480390239,0.009064321500908697,0.24616228601556372,N
0.5641538461538461,0.011189597874441922,-0.004982398274041035,0.25620867925149154,N
0.5663076923076923,0.011200169060431541,-0.0016678280330121684,0.2524094139067502,N
0.564923076923077,0.011990134011322248,-0.00039063414014789557,0.2505250531435159,N
0.5656923076923077,0.013852989765526645,0.002478314363662078,0.24948470994174285,N
0.5664615384615385,0.016175077622523907,0.00851713219294789,0.25412488050994303,N
0.565076923076923,0.015061216308332789,0.005452038472887296,0.2545149097782233,N
0.5673846153846154,0.014063255239417127,0.003883564786507061,0.2532975987687076,N
0.5673333333333334,0.013816254517375105,0.0024514899882859217,0.24869098370991993,N
0.5670000000000001,0.01271482074850707,0.0030026261329921806,0.24637473185296557,N
0.6133333333333333,0.1585692978549827,-0.009976618269456094,0.24338312429775158,N
0.6143333333333333,0.16012668595694957,-0.010672512525392067,0.24229496142849394,N
0.6174999999999999,0.160428852351024,-0.00648080047009826,0.24384934723216317,N
0.6164999999999999,0.16023966425326783,-0.0009181949562554389,0.24487750549227916,N
0.6138333333333333,0.16096264231871385,-0.0010903168511598518,0.25951278484543483,N
0.6136666666666667,0.15727859217183868,-0.012150666244288462,0.24868467024140883,N
0.6161666666666666,0.1551031019103816,-0.00496459925444823,0.2553888494772285,N
0.6151666666666668,0.1573265358701096,0.008090980025303984,0.2503565337866139,N
0.6150000000000001,0.15925974590795586,-0.0013329374629865822,0.2565960172041566,N
0.568,0.01502817866030854,-0.0003128290030378606,0.2601215048773504,N
0.5663076923076923,0.014268764246986977,0.000783743237741348,0.26127922561972,N
0.5690769230769231,0.01071635370293413,0.003903954465594435,0.26443581718491455,N
0.5675384615384617,0.008344647152197276,0.008764482487010429,0.27657530476723213,N
0.5687692307692307,0.009299742313666075,0.005398688757615118,0.2837626885489224,N
0.5678461538461539,0.011051252305272565,0.0036035488736925773,0.29557079918736273,N
0.5667692307692308,0.00916644252908688,-0.00034423671772752334,0.3072824568303394,N
0.5687692307692307,0.005631693913145549,-0.0004016221962856061,0.31163733091109824,N
0.5683076923076923,0.006017725297110107,-0.0005714991608041587,0.31283008681741703,N
0.5687692307692307,0.007787108144519214,-0.002767738606284446,0.3112997205968501,N
0.5692307692307692,0.010656553391107005,-0.0011903920141823907,0.3162355346957974,N
0.5683076923076923,0.010694244428912444,0.0008414927395279766,0.3234262034856312,N
0.5693846153846154,0.007741381923328673,0.006988331224382447,0.3297863749697995,N
0.5690769230769231,0.007630521087776744,0.0019024881626477418,0.3355514730023793,N
0.5693846153846155,0.009778614512043487,-0.004246479727061725,0.3311439970456055,N
0.5690769230769231,0.009941842720863675,-0.006947288705405924,0.3280982528411447,N
0.5693846153846154,0.009127628907194638,-0.0020914048072524626,0.32575337326935316,N
0.5686153846153845,0.008678341400720256,0.0010802932019553654,0.32372701016347,N
0.568923076923077,0.0066847879945847255,0.0035306398325258928,0.3262207489909649,N
0.5687692307692307,0.006727141879715501,0.002065556258587936,0.33074810919019204,N
0.5683076923076922,0.006649287010761308,-0.002706061183583965,0.32212766464682,N
