0.611,0.009643650760992963,-0.007856363606344225,0.33686910673749393,N
0.569076923076923,0.0071302339853885725,-0.001628880751959753,0.3196381854762962,N
0.5693846153846155,0.007859716784273694,0.0004952843348696968,0.32198712251467243,N
0.5673846153846154,0.008888527277325687,0.0007414323094766524,0.324850851835037,N
0.5663076923076923,0.007558842151715809,-0.0025912213977596532,0.3268858376669734,N
0.5667692307692307,0.0063989644132570285,-0.000495222669175702,0.3290403503845842,N
0.5673846153846154,0.006294545398608822,0.0035108792447415614,0.33107585345507623,N
0.5678461538461538,0.008056016899437538,0.0014977493491037054,0.31776160238133516,N
0.5667692307692308,0.009656833739369331,-0.0033308706794571937,0.3099321676012546,N
0.5658461538461539,0.009264042595276637,-0.0037633459609438522,0.30215536360220424,N
0.5670769230769231,0.009754379990244491,-0.0073290940711689435,0.29845959621708124,N
0.568,0.008264846780654303,0.002828635669533712,0.2983483961822699,N
0.5681538461538461,0.011353387524612343,0.004790530043833649,0.2893311304162041,N
0.5687692307692307,0.011191712910445024,-0.004261225634698443,0.27961574376937215,N
0.5685,0.010988630487917928,-0.002337691348847409,0.26581249375853555,N
0.5670000000000001,0.010785793124908924,-0.0065081808419484655,0.25712672703902323,N
0.5676923076923077,0.010372927896023084,-0.0019836942613559987,0.2461003533528638,N
0.5693333333333334,0.008537498983243763,0.0016159562998514924,0.23502352892404751,N
0.5705454545454546,0.008988514250405996,-0.0014752167228204494,0.22163799745110582,N
0.57,0.011027239001672148,-0.004309545146590923,0.20741653001776889,N
0.5721999999999999,0.014406942770761579,-0.0097861681945658,0.19064401020130523,N
0.7424,0.5039942856818914,-0.007102220339623014,0.18529796270967722,N
0.7432000000000001,0.5036849809156513,0.00767976494251333,0.19669685925113878,N
0.7409999999999999,0.5050926647655853,-0.0005643146794962823,0.20585301669597064,N
0.7422,0.5053525106299562,-0.006408933035422879,0.22778625450465623,N
0.7606666666666667,0.530248579022665,-0.015426252603917695,0.22372021778102724,N
0.7608888888888888,0.532300759688949,0.018498611282142512,0.24305190956318637,N
0.8237777777777776,0.540825249611447,7.970956677100917e-05,0.24094542117212397,N
0.8244444444444443,0.5418927961037457,-0.0014535816782584652,0.2365840413195803,N
0.8235555555555556,0.5415695525478824,-0.0010034455827706758,0.23669173530354393,N
0.8217777777777777,0.5404717646603397,-0.0010721717820015347,0.23444224293257013,N
0.6265999999999999,0.1645066564002807,0.004624925698815359,0.2382982444569144,N
0.622,0.158802335682388,0.008485169158455737,0.24957507779888302,N
0.5701538461538461,0.010211954938631423,0.0014840351619597072,0.273607636148586,N
0.5703076923076923,0.008515909232675688,0.0003160359324014093,0.2919453207600242,N
0.5706153846153845,0.008204487154445135,-0.009039618445703952,0.30108513486000266,N
0.5710769230769229,0.007750548749421518,0.0031901528984525553,0.31605327370926034,N
0.5718461538461537,0.008925729048837084,0.007725235225567631,0.30835382969998654,N
0.5703076923076923,0.010722977595831741,-0.006623926549840889,0.3157840475599578,N
0.5698333333333333,0.012687482895445473,-0.006304897626163377,0.32187735248108823,N
0.5704615384615385,0.011153580898702652,0.003145676658275263,0.32341498971827676,N
0.5716923076923077,0.009948982285676748,0.008920541264346264,0.30715153021859437,N
0.573076923076923,0.011783048700840976,0.004860969411106428,0.30777849856525624,N
0.572,0.013473620951268483,3.7470098615413435e-05,0.3149395341928127,N
0.5715384615384616,0.012530672427259817,0.0017944517702414204,0.3185058779753852,N
0.5713846153846154,0.010767032742721635,-0.001622438618881209,0.3260902403641378,N
0.5716923076923076,0.010102433944235057,0.007426101955444283,0.33857794504275635,N
0.5723076923076923,0.009375783990887726,0.004105166477634532,0.3312454439107826,N
0.5713846153846155,0.010027181991877104,-0.001293104382341363,0.3343203070076304,N
0.5713846153846154,0.008784063029920094,-0.0020213824839548696,0.33325103986545374,N
0.5706153846153845,0.007976296244194275,-0.007019130818947147,0.3339369656241444,N
0.5715384615384614,0.00888053519363802,0.0047914411802305375,0.3401424374480511,N
0.5715384615384613,0.008634593969478308,0.007246686190745204,0.3349353282547267,N
0.5706153846153846,0.009294650748918885,-0.0006801232228170987,0.33034466167668347,N
0.5707692307692308,0.007464313520435787,-0.0045667465348356705,0.3250857101532809,N
0.5696923076923077,0.0066954015836888725,-0.006910003388492558,0.3280886702952404,N
0.5701538461538461,0.008169795721447215,0.0006523795495580018,0.3303436256263949,N
0.5707692307692307,0.008859187722392579,0.0028929652168422733,0.3279880162102105,N
0.5704615384615384,0.008344647152197283,0.0008689651094081679,0.32414658066393953,N
0.5696923076923076,0.007009714307627378,-0.003455115344406924,0.3253654333759329,N
0.568923076923077,0.00635442351632717,-0.007179827865538424,0.3235432848214868,N
0.5696923076923077,0.006317066205430072,0.00016632677297317676,0.3213558647488618,N
0.5695384615384615,0.006709526919186594,0.0014734065743168944,0.32546380232284355,N
0.5701538461538461,0.0077046055541839294,0.0037786809328339208,0.32150774546419447,N
0.5690769230769231,0.00763052108777674,-0.0029394948887415304,0.325696284120343,N
0.5678461538461538,0.008132046330093817,-0.008203099463381146,0.32793927604684625,N
0.569076923076923,0.006911100752374201,0.0009163975672406477,0.32423393776158255,N
0.5686153846153845,0.007859716784273699,0.0024614918156658943,0.3254945907294757,N
0.5693846153846153,0.007781026840862622,0.0048271860826665505,0.3220974526238045,N
0.5684615384615385,0.00877597581350867,-0.0008508673641923092,0.3235739384861791,N
0.5676923076923077,0.007394224517352519,-0.005956048964644185,0.32163470020165497,N
0.5681538461538461,0.009230769230769197,-0.002329057460693467,0.32039461474720227,N
0.5696923076923077,0.007639820934113911,0.003807784731851408,0.31853613597533303,N
0.5698461538461539,0.00794060793880856,0.0005535004340716445,0.32292169882296357,N
0.5703076923076923,0.00810872858652579,0.002768001497238811,0.3227705127519814,N
0.5698461538461538,0.0065849029412408,-1.390795432800842e-05,0.3239530770817543,N
0.5684615384615385,0.006709526919186597,-0.006929414641673294,0.32687690317328,N
0.5695384615384615,0.006234092181339923,-0.0002574928009059129,0.3251336584770668,N
0.5698461538461538,0.006769230769230755,-0.0007623217678697768,0.3203245095787487,N
0.5701538461538461,0.006149998797325108,-0.0013696715095149192,0.3225522935826867,N
0.5706153846153846,0.006720101436258916,0.0004523507016784718,0.3216289844271212,N
0.5696923076923077,0.0071401854682290765,-0.0025601719324227965,0.32082956479338565,N
0.5703076923076924,0.008296288469361679,0.001419749355553382,0.3219687222749677,N
0.5704615384615385,0.008307692307692283,-0.0017642842988435249,0.3186586400392432,N
0.5707692307692308,0.008172692298642089,-0.0027633239643459788,0.3164680796281522,N
0.5706153846153845,0.007621209893231266,-0.00033031105313604685,0.3211209081413557,N
0.571076923076923,0.007868745755411936,0.003962434692250653,0.3221036060921432,N
0.57,0.006656402354702734,-0.002861003094760403,0.32896636439504423,N
0.5706153846153846,0.006146149032442487,0.0008824555546236082,0.32870232552608236,N
0.5707692307692308,0.006996195077478174,0.002392565993035013,0.3274273364946705,N
0.5709230769230769,0.00879214280752585,-0.0022500282724163293,0.3236805847580891,N
0.5704615384615385,0.00812039582793638,-0.001335424185282216,0.3263056846439917,N
0.5707692307692307,0.008395546861318291,0.003052640858552726,0.32653736104019465,N
0.5698461538461538,0.005998027289113189,-0.0014017270510089765,0.3267610843289629,N
0.57,0.005870395085642724,-0.003095011829390377,0.32765997210724856,N
0.5698461538461538,0.006769230769230751,0.0029193210943864005,0.32993194349849747,N
0.57,0.0070601808649746025,-0.002499460466382076,0.3262288285863669,N
0.5695384615384615,0.0073653595098989435,-0.0029985505161554344,0.3267409854672037,N
0.5700000000000001,0.00788377106173472,0.003262922240850019,0.3278024847417771,N
0.5678461538461538,0.0088911897087999,-0.0021676125278138423,0.3314103711916212,N
0.5686153846153845,0.006811059575747253,0.0011360157496820317,0.33393221103973864,N
0.5676923076923077,0.005426212950322547,-0.003914469072117088,0.3317372101315922,N
0.5683076923076922,0.0070534728531369975,-0.002525696947963452,0.33014744768980353,N
0.568,0.009046886417224077,0.0003463827355634635,0.32644352982080893,N
0.5664615384615386,0.011952568984341527,-0.00530397727699458,0.3278111258390277,N
0.5643076923076923,0.010461538461538428,-0.006969329818685555,0.3261138637393791,N
0.5653846153846153,0.008389906587345182,-0.0012694318723890914,0.32452597334907324,N
0.5661538461538461,0.007744438737632717,0.003425192599456444,0.3275567789123234,N
0.567076923076923,0.008471323014114554,0.0013410526978155646,0.32332340362588496,N
0.566153846153846,0.010450220121687165,-0.003921813650391255,0.3247691624562951,N
0.5663076923076923,0.01147160115834289,-0.0030812212549419724,0.32318097971387044,N
0.5663076923076923,0.010520197536786895,-0.00651143413575176,0.3238854542646403,N
0.5673846153846154,0.00871372446677307,0.0008929154845836519,0.3263832946957675,N
0.5683076923076923,0.008869867880245868,0.00558796601641564,0.32694324156938576,N
0.57,0.009114654303752967,0.003332409537409897,0.32399756530938895,N
0.5687692307692307,0.008540886696481212,-0.0002606950096248164,0.32118691154809265,N
0.5686153846153846,0.00968375691191149,-0.005865209476214742,0.32407776922769643,N
0.5706153846153845,0.005942525512562444,0.000339413953679643,0.32253083244945885,N
0.5716923076923076,0.005134867467162645,-2.0173744549633296e-05,0.3202055249317745,N
0.5718461538461537,0.0051716111735297145,0.0013629237419037735,0.3261116678517316,N
0.573076923076923,0.005954462301650336,0.0016072655860027826,0.32521143543535064,N
0.5715384615384616,0.008270572341978815,0.005062553684536174,0.3337521539599774,N
0.5666666666666665,0.01004434611554621,0.017111161164968264,0.23861119215149665,N
0.5670769230769229,0.008615384615384579,0.025216031085657783,0.25127005688672044,N
0.5663076923076923,0.006461538461538427,0.01340533402604498,0.2532853627939342,N
0.5658461538461539,0.005998027289113176,-0.000152766846862896,0.2652226331743085,N
0.5663076923076923,0.008184268355858662,-0.0017373738069280582,0.27583210158713994,N
0.5669230769230769,0.007907752169782371,-0.0008176291705715427,0.28075229546912295,N
0.5669230769230769,0.007426165160705908,-0.003979927187106512,0.2785884254639722,N
0.5669230769230769,0.007258539145898705,0.0016037659281626206,0.2849420883809792,N
0.5676923076923077,0.0061191328619542296,0.0050772808028034635,0.28580246201385623,N
0.5661538461538461,0.00831908051359737,-0.007159178668073216,0.2896648484632483,N
0.5666153846153846,0.008091196179879783,-0.005040578591972228,0.2902551457086845,N
0.5661538461538461,0.007583850796225338,0.0010498071007744181,0.28724680374599354,N
0.5663076923076923,0.007009714307627361,0.0016011741160217399,0.28993226225525925,N
0.5663076923076923,0.006461538461538424,0.005074605983707021,0.2958568655886314,N
0.5664615384615383,0.005930564697660391,0.004387546820656562,0.30057176861308665,N
0.5656923076923076,0.0040645676349608546,-0.009921011536102465,0.31110403290048666,N
0.5653846153846153,0.00902593239622928,-0.008189747593466164,0.3169978954686658,N
0.5655384615384615,0.00852701936033905,0.012320587983156963,0.3183572561306332,N
0.5653846153846153,0.007374993731819584,-0.003187478931763974,0.3117352070504995,N
0.5653846153846153,0.006343239424027135,-0.00011409040281645105,0.3084293247673111,N
0.5653846153846154,0.0051071362069839065,-0.002846842289424786,0.309917667271068,N
0.5638461538461539,0.006814533720107682,-0.003701287389166942,0.3152594647624981,N
0.5641538461538461,0.009717914890679198,-0.002118895789319171,0.31201929914599147,N
0.5647692307692307,0.008754373378742606,-0.002697662247653478,0.3077425576652567,N
0.5647692307692307,0.0077076769537694064,-0.009674227518603643,0.30622483515673193,N
0.5647692307692307,0.006862987084060107,-0.005027974107186613,0.3099014975660201,N
0.565076923076923,0.005797367286589739,0.0026488158987819895,0.31482755047940525,N
0.5638461538461538,0.005681903173113622,0.0003992318635354899,0.3159716415677303,N
0.564,0.008448941672459024,0.0009779365731419365,0.3133445484172386,N
0.5643076923076923,0.00944119138004074,-0.000737194437707823,0.3112019329513328,N
0.5633846153846154,0.009778614512043473,-0.009780020909036501,0.31090545678983805,N
0.5633846153846154,0.007820470785931554,-0.003429375986363445,0.3115916239167941,N
0.563076923076923,0.006545245349594619,0.0004203124881571544,0.3077911437582149,N
0.562153846153846,0.006814533720107682,0.012952914172929252,0.3112282614531413,N
0.5624615384615385,0.010958771580620346,0.009950627847958346,0.30790468215050854,N
5.752,0.0,0.020570130424041034,0.12234166963456482,N
3.485,2.2649999999999997,0.025572131882824034,0.1330021004481563,N
0.606,0.10199999999999998,0.0015060291020421142,0.10434378615062435,N
0.66,0.10435835695653063,-0.0018609746382874561,0.10503693387666584,N
0.8340000000000001,0.10200000000000004,0.011593753560680136,0.1442753895148872,N
0.8353333333333333,0.1695667682327197,0.014701975847113734,0.14746979814499234,N
0.8386666666666667,0.17356138843520338,-0.004185300708282685,0.14894319891421853,N
0.8453333333333334,0.07073581522507218,0.013959411827532115,0.16956307091982567,N
0.9425,0.19732397218787182,0.007065963407269414,0.16501389683886825,N
0.9620000000000001,0.24944738924270185,-0.008507412887049485,0.16840291229687307,N
0.6164000000000001,0.16313135811363802,-0.013264252551039803,0.24512266061993607,N
0.6121818181818183,0.15594976940833355,-0.00938391465891452,0.2495016937595751,N
0.5607272727272726,0.011545096630099994,0.0075190609755641825,0.2619631082422851,N
0.5646153846153846,0.013344768272123934,0.007154639093555206,0.2651985027930444,N
0.5627692307692308,0.014283685401150934,0.0029402014034069636,0.2782242050121102,N
0.5636923076923077,0.014860296173591664,-0.0125837676317385,0.27746833146444644,N
0.5636923076923076,0.012790529040508605,-0.014988460099698057,0.2846187550138377,N
0.5652307692307692,0.010274343296654734,0.020439978311517462,0.2666766724854498,N
0.5664615384615385,0.012080597187323405,0.008368124063408243,0.25146858017785406,N
0.566,0.014904826270501957,-0.005566237653110147,0.25753187653115284,N
0.5666153846153846,0.015076923076923052,-0.00912418681183438,0.250301312227349,N
0.5655384615384615,0.013293233585986407,-0.013156984777984786,0.25267909113467635,N
0.5681538461538461,0.007583850796225352,0.01818905889102863,0.22661462329586138,N
0.5752307692307691,0.012783124970979044,-0.01669764142756257,0.220952885948674,N
0.5733846153846154,0.015499570522776805,-0.0019029331221757121,0.21558037589060666,N
0.5680000000000001,0.025371091968859096,-0.008819458851206953,0.21602180357358333,N
0.5747692307692308,0.03712381331157804,0.005600642804055586,0.21166626153398474,N
0.5756923076923077,0.037538461538461534,0.012938707950895202,0.1998766880541482,N
0.5756666666666667,0.03893441779311575,0.013393212404633712,0.2193853555549585,N
0.5748333333333333,0.0395513028300656,0.02350772150444961,0.23796102218463877,N
0.574,0.008664694055586881,-0.031033792576966215,0.20205700584716932,N
0.5738461538461538,0.010711935498787186,-0.002105933850943973,0.19517165643753817,N
0.5726153846153845,0.011104666112380647,0.005575489188049376,0.1902620346956378,N
0.5743076923076923,0.009176765102773368,0.010658343837615597,0.18712004036000107,N
0.5741538461538462,0.010272039373922194,-0.0007769718040779859,0.17628186972791637,N
0.572,0.010046047826039678,-0.0048360746441277955,0.17360477774910077,N
0.5704615384615385,0.00970816773186675,0.006306921905266156,0.17215049053633752,N
0.5708333333333334,0.01018031870271694,0.010557403884386458,0.15541333237208824,N
0.5706153846153846,0.010852425900645134,-0.0025807783445443923,0.13634187216288898,N
0.5709230769230769,0.010484138484554322,-0.0027884269477192304,0.1258363482333667,N
0.5704999999999999,0.00808805703903394,-0.001022011328995676,0.1177925976953518,N
0.5698181818181818,0.008632056342159406,0.003252015059258652,0.11400821129248202,N
0.586,0.009012811394385737,0.0054795004883173,0.2092513276808968,N
0.5853846153846153,0.007580729227541495,0.01620228445700189,0.2107491092441495,N
0.5853846153846153,0.006945263594028137,0.006372138495940179,0.20576578970421538,N
0.5850769230769232,0.007384615384615391,-0.004498671745814108,0.20953214751181554,N
0.5853846153846154,0.007976296244194298,-0.002695626971273946,0.2125873160995312,N
0.5849230769230769,0.00821313711694717,-0.0026190471024163027,0.21894161869532186,N
0.5847692307692308,0.006398964413257059,0.004590516148945219,0.22759745300827355,N
0.5849230769230769,0.006955479726435277,0.012722788990928515,0.23095491106846797,N
0.5849230769230769,0.008651025181236654,-0.0021687716365921535,0.2121975944365869,N
0.585076923076923,0.008615384615384624,-0.004620940015311298,0.21602681537006738,N
0.5849230769230769,0.007173257370384478,0.003510057366546384,0.22179172233061606,N
0.5850769230769229,0.008651025181236654,0.003962837896143174,0.2169725161762189,N
0.5869230769230769,0.008250515494025805,-0.0057766509548441095,0.2043733044333562,N
0.5863076923076922,0.008333293885508217,0.005181595564219271,0.20554803438538582,N
0.5863076923076922,0.00791672635708838,0.00011593865106777851,0.20307870992990823,N
0.586,0.008593378488473202,-0.002892952079075746,0.20949522943280693,N
0.5847692307692308,0.01209038935654678,0.008308379455851743,0.20842001159559181,N
0.587076923076923,0.013758698163268548,0.005839002142779057,0.19538972445631142,N
0.5872307692307692,0.011436472332335888,-0.0012726114203232273,0.18543223744759782,N
0.5866153846153845,0.016406089214484033,-0.0026999403534555813,0.19163589508579706,N
0.5867692307692307,0.011136591428217768,0.008616431965481269,0.19311353333105302,N
0.5867692307692307,0.010123497770068995,-0.0008766926420689578,0.18921072909046913,N
0.5864615384615385,0.010958771580620395,-0.0005128198972619276,0.19414352380742686,N
0.5866153846153845,0.01313561489608403,-0.008492649213656608,0.20926509044802208,N
0.5861538461538462,0.011934733755827358,0.004172054688247145,0.21231956325610277,N
0.5870769230769229,0.008361648148739203,0.004564361645432383,0.21081787586696374,N
0.5866153846153845,0.008014779247772996,0.014544857299159423,0.20795082192025988,N
0.6335,0.15929244593932673,-0.0022155012403377713,0.2192771849164802,N
0.6148333333333332,0.1095793725519949,-0.010102142125794748,0.21921984196936523,N
0.5856923076923075,0.014922283880593417,-0.00040586397676808494,0.2040845381594238,N
0.5844615384615384,0.008705571908181614,0.003757308921485179,0.20320271027402156,N
0.5846153846153845,0.009426137650486402,-0.0010490112759749307,0.20337715356072655,N
0.5852307692307692,0.009814854097068674,-7.442159743110434e-05,0.20648384902296568,N
0.5863076923076923,0.0070969615967204965,0.008926286568535035,0.2246102993270567,N
0.5853846153846154,0.007701532929713132,0.0025132729025652283,0.21431976543435852,N
0.5855384615384616,0.009253817379583126,-0.0036243945646711444,0.21120706544945603,N
0.5855384615384615,0.007652203147966707,-0.0003134412093765003,0.2121454910821924,N
0.5827692307692308,0.011355472053689817,-0.009043129880728614,0.21190772380560033,N
0.5852307692307692,0.013978851312739146,0.0021196284849291755,0.2161342510398181,N
0.5859999999999999,0.014443523968041352,-0.00047632175724683775,0.21480446772243164,N
0.5852307692307691,0.01221697335144113,0.006912813445692171,0.2581289234657142,N
0.5855384615384616,0.010202679773285704,0.003970632783351663,0.25327709144923993,N
0.5863076923076922,0.009243580852799888,0.0013859729577312078,0.2467386169941921,N
0.5853846153846154,0.011698378990523318,-9.067897064411494e-05,0.26370474907014374,N
0.5843076923076922,0.013808495798348842,0.001351909439120789,0.24411356602761508,N
0.5858461538461538,0.011647688141998595,-0.001355689601803646,0.22698730500181433,N
0.5861538461538461,0.010967407335767159,0.003557289429344396,0.22703805570149188,N
0.5847692307692307,0.009656833739369371,0.006906185415410552,0.24289474312151516,N
0.5852307692307692,0.01059864901516914,0.008503604563329862,0.2361715679468734,N
0.585076923076923,0.009466227731024722,-0.011652405255450327,0.24272837483199616,N
0.5852307692307692,0.009431158230150224,-0.003188424342444832,0.2456965990645397,N
0.5839999999999999,0.010756035872583723,-0.0006512118479422854,0.22804686778033212,N
0.5971666666666667,0.011327204225030809,0.025018597628204527,0.2529471452809839,N
0.5961666666666666,0.008183655798127284,-0.001832542292976294,0.20209328962387824,N
0.596,0.007302967433402222,0.0029820150138302488,0.19464265174757914,N
0.5963333333333333,0.012324321031557445,-0.001676222140579607,0.18667392726456475,N
0.5963333333333333,0.01267105187249882,-0.005801189867419791,0.1889670489088394,N
0.5915384615384615,0.012749753449292727,-0.004575349967391795,0.19873071514444257,N
0.6321666666666667,0.13679780293882246,0.006401777731273796,0.18868800092194613,N
0.6321666666666665,0.13674662295241113,-0.0005781754305750458,0.19408012192986437,N
0.6338333333333332,0.13535744859034873,-3.45491146373253e-06,0.20572140058846744,N
0.5868333333333332,0.012739919762524228,-0.0024661226174754395,0.19721857883321237,N
