0.816,0.828,0.836,N
0.828,0.836,0.824,N
0.836,0.824,0.82,N
0.824,0.82,0.828,N
0.82,0.828,0.816,N
0.828,0.816,0.828,N
0.816,0.828,0.832,N
0.828,0.832,0.812,N
0.832,0.812,0.832,N
0.812,0.832,0.82,N
0.832,0.82,0.824,N
0.82,0.824,0.824,N
0.824,0.824,0.832,N
0.824,0.832,0.82,N
0.832,0.82,0.836,N
0.82,0.836,0.832,N
0.836,0.832,0.828,N
0.832,0.828,0.82,N
0.828,0.82,0.82,N
0.82,0.82,0.808,N
0.82,0.808,0.864,N
0.808,0.864,0.816,N
0.864,0.816,0.84,N
0.816,0.84,0.816,N
0.84,0.816,0.832,N
0.816,0.832,0.832,N
0.832,0.832,0.816,N
0.832,0.816,0.832,N
0.816,0.832,0.828,N
0.832,0.828,0.828,N
0.828,0.828,0.824,N
0.828,0.824,0.828,N
0.824,0.828,0.856,N
0.828,0.856,0.796,N
0.856,0.796,0.848,N
0.796,0.848,0.832,N
0.848,0.832,0.816,N
0.832,0.816,0.828,N
0.816,0.828,0.828,N
0.828,0.828,0.828,N
0.828,0.828,0.828,N
0.828,0.828,0.832,N
0.828,0.832,0.828,N
0.832,0.828,0.832,N
0.828,0.832,0.816,N
0.832,0.816,0.832,N
0.816,0.832,0.804,N
0.832,0.804,0.852,N
0.804,0.852,0.828,N
0.852,0.828,0.824,N
0.824,0.84,0.828,N
0.84,0.828,0.828,N
0.828,0.828,0.856,N
0.828,0.856,0.788,N
0.824,0.82,0.828,N
0.82,0.828,0.824,N
0.828,0.824,0.816,N
0.824,0.816,0.84,N
0.816,0.84,0.82,N
0.84,0.82,0.824,N
0.82,0.824,0.828,N
0.824,0.828,0.828,N
0.828,0.828,0.82,N
0.828,0.82,0.832,N
0.82,0.832,0.824,N
0.82,0.82,0.828,N
0.82,0.828,0.828,N
0.828,0.828,0.832,N
0.828,0.832,0.82,N
0.832,0.82,0.828,N
0.82,0.828,0.824,N
0.828,0.824,0.832,N
0.824,0.832,0.82,N
0.832,0.82,0.828,N
0.82,0.828,0.824,N
0.828,0.824,0.832,N
0.824,0.832,0.816,N
0.832,0.816,0.828,N
0.816,0.828,0.832,N
0.828,0.832,0.82,N
0.832,0.82,0.824,N
0.82,0.824,0.836,N
0.824,0.836,0.82,N
0.836,0.82,0.832,N
0.82,0.832,0.82,N
0.832,0.82,0.824,N
0.82,0.824,0.82,N
0.824,0.82,0.832,N
0.82,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.824,N
0.828,0.824,0.824,N
1.352,1.104,0.824,N
1.104,0.824,0.824,N
0.824,0.824,0.808,N
0.824,0.808,0.816,N
0.824,0.808,0.812,N
0.808,0.812,0.82,N
0.812,0.82,0.824,N
0.82,0.824,0.82,N
0.82,0.808,0.832,N
0.82,0.808,0.832,N
0.808,0.832,0.804,N
0.832,0.804,0.836,N
0.804,0.836,0.82,N
0.836,0.82,0.816,N
0.82,0.816,0.832,N
0.816,0.832,0.816,N
0.832,0.816,0.832,N
0.828,0.824,0.844,N
0.824,0.844,0.82,N
0.844,0.82,0.832,N
0.78,0.848,0.82,N
0.848,0.82,0.808,N
0.82,0.808,0.824,N
0.808,0.824,0.828,N
0.824,0.828,0.816,N
0.828,0.816,0.84,N
0.816,0.84,0.824,N
0.84,0.824,0.836,N
0.824,0.836,0.804,N
0.836,0.804,0.84,N
0.804,0.84,0.82,N
0.84,0.82,0.82,N
0.82,0.82,0.832,N
0.82,0.832,0.82,N
0.832,0.82,0.828,N
0.82,0.828,0.832,N
0.828,0.832,0.816,N
0.832,0.816,0.824,N
0.836,0.824,0.828,N
0.824,0.828,0.824,N
0.828,0.824,0.824,N
0.824,0.824,0.816,N
0.824,0.816,0.836,N
0.816,0.836,0.828,N
0.836,0.828,0.84,N
0.828,0.84,0.804,N
0.84,0.804,0.864,N
0.804,0.864,0.792,N
0.864,0.792,0.82,N
0.792,0.82,0.828,N
0.82,0.828,0.828,N
0.828,0.828,0.816,N
0.828,0.816,0.836,N
0.816,0.836,0.812,N
0.836,0.812,0.824,N
0.812,0.824,0.828,N
0.824,0.828,0.824,N
0.828,0.824,0.836,N
0.824,0.82,0.832,N
0.836,0.816,0.82,N
0.832,0.82,0.816,N
0.82,0.816,0.84,N
0.816,0.84,0.816,N
0.84,0.816,0.828,N
0.816,0.828,0.82,N
0.828,0.82,0.812,N
0.824,0.82,0.824,N
0.82,0.824,0.82,N
0.824,0.82,0.832,N
0.82,0.832,0.82,N
0.832,0.82,0.824,N
0.82,0.824,0.82,N
0.824,0.82,0.828,N
0.82,0.828,0.828,N
0.828,0.828,0.832,N
0.828,0.832,0.832,N
0.832,0.832,0.816,N
0.848,0.816,0.828,N
0.816,0.828,1.052,N
0.828,1.052,0.592,N
1.052,0.592,0.832,N
0.592,0.832,0.82,N
0.832,0.82,0.828,N
0.82,0.828,0.824,N
0.828,0.824,0.82,N
0.824,0.82,0.82,N
0.82,0.82,0.816,N
0.82,0.816,0.824,N
0.816,0.824,0.828,N
0.824,0.828,0.812,N
0.828,0.812,0.832,N
0.812,0.832,0.828,N
0.832,0.828,0.82,N
0.828,0.82,0.824,N
0.82,0.824,0.824,N
0.824,0.824,0.824,N
0.824,0.792,0.836,N
0.824,0.792,0.836,N
0.792,0.836,0.84,N
0.836,0.84,0.816,N
0.84,0.816,0.828,N
0.816,0.828,0.82,N
0.828,0.82,0.828,N
0.82,0.828,0.816,N
0.828,0.816,0.832,N
0.816,0.832,0.824,N
0.832,0.824,0.824,N
0.824,0.824,0.816,N
0.824,0.816,0.828,N
0.816,0.828,0.816,N
0.828,0.816,0.832,N
0.816,0.832,0.816,N
0.832,0.816,0.832,N
0.816,0.832,0.828,N
0.832,0.828,0.828,N
0.828,0.828,0.82,N
0.828,0.82,0.828,N
0.82,0.828,0.828,N
0.828,0.828,0.824,N
0.828,0.824,0.828,N
0.824,0.828,0.824,N
0.828,0.824,0.836,N
0.824,0.836,0.816,N
0.836,0.816,0.828,N
0.816,0.828,0.812,N
0.828,0.812,0.836,N
0.812,0.836,0.82,N
0.836,0.82,0.824,N
0.82,0.824,0.82,N
0.824,0.82,0.82,N
0.82,0.82,0.824,N
0.82,0.824,0.816,N
0.824,0.816,0.82,N
0.816,0.82,0.828,N
0.82,0.828,0.824,N
0.828,0.824,0.828,N
0.824,0.828,0.82,N
0.828,0.82,0.828,N
0.748,0.82,0.824,N
0.836,0.804,0.8,N
0.804,0.8,0.776,N
0.8,0.776,0.864,N
0.776,0.864,0.8,N
0.864,0.8,0.824,N
0.8,0.824,0.8,N
0.824,0.8,0.816,N
0.8,0.816,0.824,N
0.816,0.824,0.804,N
0.824,0.804,0.82,N
0.804,0.82,0.824,N
0.82,0.824,0.808,N
0.824,0.808,0.816,N
0.808,0.816,0.824,N
0.816,0.824,0.816,N
0.824,0.816,0.824,N
0.816,0.824,0.808,N
0.824,0.808,0.824,N
0.808,0.824,0.82,N
0.824,0.82,0.812,N
0.82,0.812,0.824,N
0.812,0.824,0.816,N
0.824,0.816,0.824,N
0.86,0.776,0.848,N
0.776,0.848,0.824,N
0.848,0.824,0.832,N
0.824,0.832,0.848,V
0.82,0.828,0.82,N
0.828,0.82,0.828,N
0.824,0.832,0.832,N
0.832,0.832,0.812,N
0.832,0.812,0.832,N
0.812,0.832,0.82,N
0.832,0.82,0.82,N
0.82,0.82,0.82,N
0.82,0.82,0.82,N
0.82,0.804,0.824,N
0.804,0.824,0.836,N
0.824,0.816,0.824,N
0.816,0.824,0.816,N
0.824,0.816,0.824,N
0.816,0.824,0.824,N
0.824,0.824,0.832,N
0.824,0.832,0.832,N
0.832,0.832,0.816,N
0.832,0.816,0.82,N
0.816,0.82,0.828,N
0.82,0.828,0.832,N
0.828,0.832,0.816,N
0.832,0.816,0.84,N
0.816,0.84,0.804,N
0.84,0.804,0.828,N
0.824,0.804,0.804,N
0.82,0.804,0.832,N
0.804,0.832,0.82,N
0.804,0.832,0.82,N
0.832,0.82,0.836,N
0.82,0.836,0.812,N
0.836,0.812,0.824,N
0.812,0.824,0.824,N
0.824,0.824,0.808,N
0.824,0.808,0.836,N
0.808,0.836,0.816,N
0.836,0.816,0.832,N
0.82,0.816,0.82,N
0.816,0.82,0.828,N
0.82,0.828,0.812,N
0.828,0.812,0.808,N
0.812,0.808,0.84,N
0.808,0.84,0.808,N
0.84,0.808,0.812,N
0.808,0.812,0.816,N
0.812,0.816,0.828,N
0.816,0.828,0.812,N
0.828,0.812,0.824,N
0.812,0.824,0.812,N
0.824,0.812,0.82,N
0.812,0.82,0.82,N
0.82,0.82,0.824,N
0.82,0.824,0.816,N
0.824,0.816,0.824,N
0.816,0.824,0.832,N
0.824,0.832,0.84,N
0.832,0.84,0.816,N
1.108,0.824,0.8,N
0.84,0.8,0.816,N
0.8,0.816,0.824,N
0.816,0.824,0.816,N
0.824,0.816,0.808,N
0.816,0.808,0.812,N
0.808,0.812,0.816,N
0.816,0.812,0.82,N
0.812,0.82,0.824,N
0.82,0.824,0.816,N
0.824,0.816,0.836,N
0.816,0.836,0.824,N
0.836,0.824,0.824,N
0.824,0.824,0.84,N
0.824,0.84,0.816,N
0.84,0.816,0.796,N
0.816,0.796,0.828,N
0.796,0.828,0.812,N
0.828,0.812,0.824,N
0.804,1.132,0.52,N
1.132,0.52,0.808,N
0.836,0.824,0.82,N
0.808,0.824,0.82,N
0.82,0.828,0.816,N
0.828,0.816,0.872,N
0.828,0.816,0.872,N
0.816,0.872,0.752,N
0.872,0.752,0.832,N
0.752,0.832,0.792,N
0.832,0.792,0.836,N
0.792,0.836,0.812,N
0.836,0.812,0.824,N
0.812,0.824,0.8,N
0.824,0.8,0.832,N
0.8,0.832,0.804,N
0.832,0.804,0.82,N
0.804,0.82,0.824,N
0.82,0.824,0.812,N
0.824,0.812,0.832,N
0.812,0.832,0.808,N
0.812,0.832,0.808,N
0.812,0.832,0.808,N
0.832,0.808,0.812,N
0.808,0.812,0.804,N
0.812,0.804,0.844,N
0.804,0.844,0.816,N
0.844,0.816,0.82,N
0.816,0.82,0.88,N
0.82,0.88,0.744,N
0.88,0.744,0.844,N
0.744,0.844,0.796,N
0.844,0.796,0.84,N
0.796,0.84,0.812,N
0.804,0.828,0.816,N
0.828,0.816,0.816,N
0.816,0.816,0.816,N
0.82,0.82,0.824,N
0.82,0.82,0.824,N
0.82,0.824,0.812,N
0.824,0.812,0.824,N
0.812,0.824,0.812,N
0.824,0.812,0.816,N
0.82,0.812,0.816,N
0.812,0.816,0.816,N
0.816,0.816,0.824,N
0.816,0.824,0.808,N
0.824,0.808,0.828,N
0.88,0.76,0.812,N
0.76,0.812,0.828,N
0.812,0.828,0.804,N
0.828,0.804,0.844,N
0.804,0.844,0.808,N
0.844,0.808,0.82,N
0.808,0.82,0.828,N
0.82,0.828,0.816,N
0.828,0.816,0.812,N
0.816,0.812,0.832,N
0.812,0.832,0.816,N
0.832,0.816,0.84,N
0.816,0.84,0.82,N
0.84,0.82,0.828,N
0.82,0.828,0.828,N
0.828,0.828,0.82,N
0.82,0.808,0.828,N
0.808,0.828,0.808,N
0.828,0.808,0.832,N
0.808,0.832,0.82,N
0.832,0.82,0.824,N
0.82,0.824,0.816,N
0.824,0.816,0.828,N
0.816,0.828,0.824,N
0.828,0.824,0.82,N
0.824,0.82,0.816,N
0.82,0.816,0.816,N
0.816,0.816,0.828,N
0.816,0.828,0.824,N
0.832,0.816,0.824,N
0.816,0.824,0.824,N
0.824,0.824,0.824,N
0.824,0.824,0.816,N
0.824,0.816,0.824,N
0.816,0.824,0.828,N
0.824,0.828,0.82,N
0.828,0.82,0.816,N
0.824,0.824,0.824,N
0.824,0.824,0.828,N
0.824,0.828,0.82,N
0.828,0.82,0.82,N
0.82,0.82,0.82,N
0.82,0.82,0.812,N
0.82,0.812,0.828,N
0.812,0.828,0.828,N
0.828,0.828,0.82,N
0.828,0.82,0.856,N
0.82,0.828,0.82,N
0.828,0.82,0.808,N
0.82,0.808,0.832,N
0.808,0.832,0.852,N
0.832,0.852,0.796,N
0.852,0.78,0.816,N
0.78,0.816,0.824,N
0.816,0.824,0.82,N
0.824,0.82,0.816,N
0.82,0.816,0.824,N
0.82,0.832,0.82,N
0.832,0.82,0.812,N
0.82,0.812,0.824,N
0.812,0.824,0.824,N
0.824,0.824,0.824,N
0.824,0.824,0.82,N
0.824,0.82,0.82,N
0.82,0.82,0.82,N
0.82,0.82,0.836,N
0.82,0.836,0.812,N
0.836,0.812,0.828,N
0.812,0.828,0.812,N
0.828,0.812,0.828,N
0.812,0.828,0.824,N
0.828,0.824,0.832,N
0.84,0.816,0.82,N
0.832,0.82,0.82,N
0.82,0.82,0.816,N
0.82,0.816,0.824,N
0.816,0.824,0.828,N
0.824,0.828,0.82,N
0.828,0.82,0.824,N
0.82,0.824,0.824,N
0.824,0.824,0.828,N
0.824,0.828,0.804,N
0.828,0.804,0.84,N
0.804,0.84,0.82,N
0.84,0.82,0.828,N
0.82,0.828,0.828,N
0.828,0.828,0.828,N
0.828,0.828,0.82,N
0.828,0.82,0.82,N
0.82,0.82,0.828,N
0.824,0.82,0.82,N
0.82,0.82,0.824,N
0.82,0.824,0.824,N
0.824,0.824,0.836,N
0.824,0.836,0.812,N
0.836,0.812,0.824,N
0.812,0.824,0.84,N
0.824,0.84,0.816,N
0.84,0.816,0.828,N
0.816,0.828,0.824,N
0.828,0.824,0.824,N
0.824,0.824,0.844,N
0.824,0.844,0.812,N
0.844,0.812,0.82,N
0.812,0.836,0.812,N
0.82,0.828,0.828,N
0.828,0.828,0.84,N
0.828,0.84,0.824,N
0.84,0.824,0.82,N
0.824,0.82,0.824,N
0.816,0.816,0.828,N
0.816,0.828,0.816,N
0.828,0.816,0.816,N
0.816,0.816,0.828,N
0.816,0.828,0.82,N
0.828,0.82,0.82,N
0.82,0.82,0.808,N
0.82,0.808,0.824,N
0.808,0.824,0.832,N
0.824,0.832,0.824,N
0.832,0.824,0.812,N
0.824,0.812,0.828,N
0.812,0.828,0.828,N
0.828,0.828,0.828,N
0.828,0.828,0.824,N
0.752,0.896,0.824,N
0.896,0.824,0.848,N
0.896,0.824,0.848,N
0.824,0.848,0.796,N
0.816,0.828,0.824,N
0.828,0.824,0.832,N
0.824,0.832,0.82,N
0.832,0.82,0.824,N
0.82,0.824,0.824,N
0.824,0.824,0.828,N
0.824,0.828,0.836,N
0.828,0.836,0.812,N
0.836,0.812,0.836,N
0.812,0.836,0.808,N
0.836,0.808,0.832,N
0.808,0.832,0.828,N
0.832,0.828,0.82,N
0.828,0.82,0.84,N
0.82,0.84,0.804,N
0.84,0.804,0.812,N
0.804,0.812,0.836,N
0.812,0.836,0.944,N
0.836,0.944,0.812,N
0.944,0.812,0.716,N
0.812,0.716,0.824,N
0.716,0.824,0.844,N
0.824,0.844,0.8,N
0.844,0.8,0.84,N
0.8,0.84,0.832,N
0.84,0.832,0.816,N
0.832,0.816,0.828,N
0.836,0.82,0.84,N
0.82,0.84,0.824,N
0.84,0.824,0.82,N
0.824,0.82,0.8,N
0.816,0.82,0.812,N
0.82,0.812,0.856,N
0.812,0.856,0.768,N
0.856,0.768,0.824,N
0.768,0.824,0.816,N
0.824,0.816,0.796,N
0.816,0.796,0.86,N
0.796,0.86,0.84,N
0.86,0.84,0.804,N
0.84,0.804,0.796,N
0.804,0.796,0.836,N
0.796,0.836,0.804,N
0.836,0.804,0.82,N
0.804,0.82,0.824,N
0.82,0.824,0.82,N
0.824,0.82,0.816,N
0.82,0.816,0.82,N
0.816,0.82,0.82,N
0.82,0.82,0.824,N
0.82,0.824,0.824,N
0.824,0.824,0.816,N
0.824,0.816,0.832,N
0.816,0.832,0.816,N
0.832,0.816,0.836,N
0.816,0.836,0.8,N
0.836,0.8,0.852,N
0.8,0.852,0.824,N
0.852,0.824,0.828,N
0.824,0.828,0.816,N
0.828,0.816,0.82,N
0.816,0.82,0.832,N
0.82,0.832,0.824,N
0.832,0.824,0.816,N
0.824,0.816,0.832,N
0.816,0.832,0.84,N
0.832,0.84,0.816,N
0.84,0.816,0.828,N
0.816,0.828,0.828,N
0.824,0.812,0.824,N
0.812,0.824,0.824,N
0.824,0.824,0.832,N
0.824,0.824,0.812,N
0.824,0.812,0.828,N
0.812,0.828,0.808,N
0.828,0.808,0.84,N
0.808,0.84,0.82,N
0.816,0.82,0.82,N
0.82,0.82,0.824,N
0.82,0.824,0.828,N
0.824,0.828,0.82,N
0.828,0.82,0.832,N
0.82,0.832,0.82,N
0.832,0.82,0.82,N
0.82,0.82,0.832,N
0.82,0.832,0.828,N
0.832,0.828,0.824,N
0.828,0.824,0.82,N
0.824,0.82,0.832,N
0.82,0.832,0.828,N
0.832,0.828,0.836,N
0.828,0.836,0.82,N
0.836,0.82,0.836,N
0.82,0.836,0.816,N
0.836,0.816,0.832,N
0.816,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.836,N
0.824,0.836,0.836,N
0.836,0.836,0.824,N
0.836,0.824,0.836,N
0.824,0.836,0.836,N
0.836,0.836,0.812,N
0.836,0.812,1.096,N
0.86,0.808,0.872,N
0.86,0.808,0.872,N
0.852,0.816,0.82,N
0.816,0.82,0.836,N
0.82,0.836,0.824,N
0.836,0.824,0.828,N
0.832,0.824,0.836,N
0.824,0.836,0.832,N
0.836,0.832,0.792,N
0.832,0.792,0.856,N
0.792,0.856,0.832,N
0.856,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.828,N
0.828,0.828,0.812,N
0.812,0.828,0.828,N
0.828,0.828,0.828,N
0.828,0.828,0.824,N
0.828,0.824,0.836,N
0.824,0.836,0.824,N
0.836,0.824,0.828,N
0.824,0.828,0.816,N
0.828,0.816,0.828,N
0.816,0.828,0.824,N
0.828,0.824,0.836,N
0.824,0.836,0.828,N
0.836,0.828,0.832,N
0.828,0.832,0.816,N
0.832,0.816,0.832,N
0.816,0.832,0.828,N
0.832,0.828,0.82,N
0.828,0.82,0.832,N
0.82,0.832,0.832,N
0.832,0.832,0.82,N
0.832,0.82,0.832,N
0.82,0.832,0.82,N
0.832,0.82,0.824,N
0.82,0.824,0.816,N
0.824,0.816,0.82,N
0.816,0.82,0.836,N
0.82,0.836,0.82,N
0.836,0.82,0.828,N
0.82,0.828,0.82,N
0.828,0.82,0.824,N
0.82,0.824,0.82,N
0.824,0.82,0.816,N
0.82,0.816,0.816,N
0.816,0.816,0.836,N
0.816,0.836,0.812,N
0.836,0.812,0.82,N
0.816,0.8,0.856,N
0.8,0.856,0.812,N
0.856,0.812,0.824,N
0.812,0.824,0.824,N
0.812,0.876,0.788,N
0.812,0.876,0.788,N
0.876,0.788,0.836,N
0.788,0.836,0.816,N
0.836,0.816,0.816,N
0.816,0.816,0.832,N
0.816,0.832,0.816,N
0.832,0.816,0.82,N
0.816,0.82,0.808,N
0.82,0.808,0.828,N
0.808,0.828,0.804,N
0.828,0.804,0.804,N
0.804,0.804,0.84,N
0.804,0.84,0.808,N
0.84,0.808,0.824,N
0.808,0.824,0.82,N
0.824,0.82,0.812,N
0.82,0.812,0.828,N
0.812,0.828,0.812,N
0.828,0.812,0.82,N
0.812,0.82,0.836,N
0.82,0.836,0.832,N
0.836,0.832,0.808,N
0.832,0.808,0.856,N
0.808,0.856,0.788,N
0.856,0.788,0.816,N
0.788,0.816,0.836,N
0.816,0.836,0.816,N
0.836,0.816,0.832,N
0.816,0.832,0.816,N
0.828,0.832,0.836,N
0.832,0.836,0.816,N
0.836,0.816,0.828,N
0.816,0.828,0.816,N
0.828,0.816,0.836,N
0.816,0.836,0.82,N
0.836,0.82,0.832,N
0.82,0.832,0.832,N
0.832,0.832,0.816,N
0.832,0.816,0.832,N
0.816,0.832,0.824,N
0.832,0.824,0.824,N
0.824,0.824,0.816,N
0.824,0.816,0.832,N
0.816,0.832,0.824,N
0.832,0.824,0.824,N
0.824,0.824,0.84,N
0.824,0.84,0.812,N
0.84,0.812,0.828,N
0.812,0.828,0.82,N
0.828,0.82,0.82,N
0.82,0.82,0.828,N
0.82,0.828,0.836,N
0.828,0.836,0.82,N
0.836,0.82,0.84,N
0.82,0.84,0.82,N
0.836,0.824,0.832,N
0.824,0.832,0.808,N
0.832,0.808,0.836,N
0.808,0.836,0.828,N
0.836,0.828,0.824,N
0.828,0.824,0.832,N
0.824,0.832,0.816,N
0.832,0.816,1.632,N
0.816,1.632,0.84,N
1.632,0.84,0.82,N
0.84,0.82,0.796,N
0.82,0.796,0.828,N
0.796,0.828,0.86,N
0.828,0.86,0.816,N
0.828,0.86,0.816,N
0.86,0.816,0.824,N
0.816,0.824,0.82,N
0.84,0.804,0.836,N
0.82,0.836,0.824,N
0.836,0.824,0.82,N
0.824,0.82,0.828,N
0.832,0.82,0.836,N
0.82,0.836,0.832,N
0.836,0.832,0.816,N
0.832,0.816,0.828,N
0.816,0.828,0.82,N
0.828,0.82,0.808,N
0.82,0.808,0.824,N
0.808,0.824,0.828,N
0.824,0.828,0.812,N
0.828,0.812,0.828,N
0.812,0.828,0.812,N
0.828,0.812,0.816,N
0.812,0.816,1.632,N
0.816,1.632,0.84,N
0.824,0.816,0.8,N
0.824,0.816,0.8,N
0.816,0.8,0.836,N
0.8,0.836,0.828,N
0.836,0.828,0.804,N
0.828,0.804,0.828,N
0.804,0.828,0.816,N
0.828,0.816,0.824,N
0.816,0.824,0.812,N
0.824,0.812,0.828,N
0.812,0.828,0.84,N
0.828,0.84,0.804,N
0.82,0.824,0.824,N
0.824,0.824,0.832,N
0.824,0.832,0.812,N
0.832,0.812,0.816,N
0.812,0.816,0.828,N
0.816,0.828,0.812,N
0.828,0.812,0.82,N
0.812,0.82,0.844,N
0.82,0.844,0.82,N
0.82,0.828,0.848,N
0.82,0.828,0.848,N
0.828,0.848,0.832,N
0.848,0.832,0.824,N
0.832,0.824,0.836,N
0.824,0.836,0.836,N
0.836,0.836,0.84,N
0.836,0.84,0.82,N
0.84,0.82,0.84,N
0.82,0.84,0.828,N
0.84,0.828,0.848,N
0.828,0.848,0.824,N
0.816,0.816,0.84,N
0.828,0.824,0.824,N
0.84,0.836,0.824,N
0.836,0.824,0.84,N
0.824,0.84,0.828,N
0.84,0.828,0.828,N
0.828,0.828,0.82,N
0.828,0.82,0.828,N
0.82,0.828,0.824,N
0.828,0.824,0.836,N
0.824,0.836,0.568,N
0.836,0.568,1.08,N
0.568,1.08,0.824,N
1.08,0.824,0.82,N
0.824,0.82,0.828,N
0.82,0.828,0.832,N
0.832,0.828,0.82,N
0.832,0.828,0.82,N
0.828,0.82,0.84,N
0.82,0.84,0.824,N
0.84,0.824,0.824,N
0.84,0.8,0.852,N
0.852,1.64,0.852,N
0.824,0.832,0.808,N
0.832,0.808,0.836,N
0.808,0.836,0.82,N
0.836,0.82,0.828,N
0.82,0.828,0.828,N
0.828,0.828,0.832,N
0.828,0.832,0.828,N
0.832,0.828,0.832,N
0.828,0.832,0.828,N
0.832,0.828,0.824,N
0.828,0.824,0.824,N
0.824,0.824,0.544,N
0.824,0.824,0.544,N
0.824,0.544,1.136,N
0.544,1.136,0.84,N
1.136,0.84,0.832,N
0.84,0.832,0.836,N
0.832,0.836,0.824,N
0.836,0.824,0.844,N
0.824,0.844,0.824,N
0.844,0.824,0.828,N
0.824,0.828,0.84,N
0.828,0.84,0.82,N
0.84,0.82,0.832,N
0.82,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.816,N
0.82,0.844,0.824,N
0.82,0.844,0.824,N
0.844,0.824,0.808,N
0.824,0.808,0.832,N
0.808,0.832,0.824,N
0.832,0.824,0.824,N
0.824,0.824,0.816,N
0.824,0.816,0.824,N
0.816,0.824,0.828,N
0.836,0.828,0.82,N
0.836,0.828,0.82,N
