0.816,0.828,0.836,N
0.852,0.848,0.848,N
0.848,0.848,0.852,N
0.848,0.852,0.836,N
0.852,0.836,0.864,N
0.836,0.864,0.872,N
0.864,0.872,0.836,N
0.872,0.836,0.848,N
0.836,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.844,0.828,N
0.844,0.828,0.856,N
0.828,0.856,0.852,N
0.856,0.852,0.844,N
0.852,0.844,0.852,N
0.844,0.852,0.84,N
0.852,0.84,0.848,N
0.84,0.848,0.82,N
0.848,0.82,0.864,N
0.82,0.864,0.852,N
0.864,0.852,0.84,N
0.852,0.84,0.852,N
0.84,0.852,0.836,N
0.852,0.836,0.856,N
0.836,0.856,0.832,N
0.856,0.832,0.856,N
0.832,0.856,0.844,N
0.856,0.844,0.852,N
0.844,0.852,0.856,N
0.852,0.856,0.84,N
0.856,0.84,0.84,N
0.84,0.84,0.832,N
0.84,0.832,0.852,N
0.832,0.852,0.852,N
0.852,0.852,0.852,N
0.852,0.852,0.844,N
0.852,0.844,0.836,N
0.844,0.836,0.844,N
0.836,0.844,0.832,N
0.844,0.832,0.848,N
0.832,0.848,0.84,N
0.848,0.84,0.848,N
0.84,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.848,N
0.848,0.848,0.848,N
0.848,0.848,0.832,N
0.848,0.832,0.844,N
0.832,0.844,0.836,N
0.844,0.836,0.856,N
0.836,0.856,0.852,N
0.856,0.852,0.852,N
0.852,0.852,0.84,N
0.852,0.84,0.844,N
0.84,0.844,0.848,N
0.844,0.848,0.828,N
0.848,0.828,0.848,N
0.828,0.848,0.848,N
0.848,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.844,0.844,N
0.844,0.844,0.844,N
0.844,0.844,0.84,N
0.844,0.84,0.84,N
0.84,0.84,0.844,N
0.84,0.844,0.848,N
0.844,0.848,0.844,N
0.848,0.844,0.844,N
0.844,0.844,0.832,N
0.844,0.832,0.848,N
0.832,0.848,0.832,N
0.848,0.832,0.856,N
0.832,0.856,0.844,N
0.856,0.844,0.844,N
0.844,0.844,0.848,N
0.844,0.848,0.824,N
0.848,0.824,0.852,N
0.824,0.852,0.836,N
0.852,0.836,0.852,N
0.836,0.852,0.848,N
0.852,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.844,N
0.84,0.844,0.84,N
0.844,0.84,0.836,N
0.84,0.836,0.856,N
0.836,0.856,0.836,N
0.856,0.836,0.844,N
0.836,0.844,0.844,N
0.844,0.844,0.84,N
0.844,0.84,0.836,N
0.84,0.836,0.84,N
0.836,0.84,0.86,N
0.84,0.86,0.836,N
0.86,0.836,0.844,N
0.836,0.844,0.84,N
0.844,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.832,N
0.84,0.832,0.856,N
0.832,0.856,0.84,N
0.856,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.844,N
0.836,0.844,0.828,N
0.844,0.828,0.86,N
0.828,0.86,0.84,N
0.86,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.82,N
0.84,0.82,0.86,N
0.82,0.86,0.84,N
0.86,0.84,0.848,N
0.84,0.848,0.84,N
0.848,0.84,0.836,N
0.84,0.836,0.84,N
0.836,0.84,0.828,N
0.84,0.828,0.864,N
0.828,0.864,0.836,N
0.864,0.836,0.844,N
0.836,0.844,0.84,N
0.844,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.856,N
0.836,0.856,0.848,N
0.856,0.848,0.852,N
0.848,0.852,0.844,N
0.852,0.844,0.844,N
0.844,0.844,0.848,N
0.844,0.848,0.824,N
0.848,0.824,0.856,N
0.824,0.856,0.848,N
0.856,0.848,0.848,N
0.848,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.824,N
0.832,0.824,0.824,N
0.812,0.84,0.832,N
0.84,0.832,0.816,N
0.848,0.8,0.844,N
0.816,0.844,0.832,N
0.844,0.832,0.828,N
0.832,0.828,0.84,N
0.828,0.84,0.84,N
0.84,0.84,0.824,N
0.84,0.824,0.828,N
0.824,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.824,N
0.832,0.824,0.844,N
0.824,0.844,0.84,N
0.844,0.84,0.844,N
0.84,0.844,0.84,N
0.844,0.84,0.824,N
0.84,0.824,0.832,N
0.824,0.832,0.848,N
0.84,0.824,0.84,N
0.848,0.84,0.828,N
0.84,0.828,0.848,N
0.844,0.848,0.828,N
0.848,0.828,0.832,N
0.828,0.832,0.84,N
0.832,0.84,0.84,N
0.84,0.84,0.82,N
0.84,0.82,0.856,N
0.82,0.856,0.828,N
0.856,0.828,0.84,N
0.844,0.824,0.836,N
0.824,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.824,N
0.836,0.824,0.856,N
0.824,0.856,0.848,N
0.856,0.832,0.844,N
0.848,0.828,0.84,N
0.828,0.86,0.816,N
0.84,0.836,0.848,N
0.836,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.84,N
0.848,0.84,0.844,N
0.84,0.844,0.848,N
0.844,0.848,0.832,N
0.848,0.832,0.836,N
0.832,0.836,0.848,N
0.836,0.848,0.836,N
0.848,0.836,0.844,N
0.836,0.844,0.84,N
0.844,0.84,0.832,N
0.84,0.832,0.832,N
0.832,0.832,0.816,N
0.832,0.816,0.864,N
0.816,0.864,0.824,N
0.864,0.824,0.844,N
0.824,0.844,0.828,N
0.844,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.824,N
0.836,0.824,0.856,N
0.824,0.856,0.816,N
0.856,0.816,0.86,N
0.816,0.86,0.832,N
0.86,0.832,0.836,N
0.832,0.836,0.84,N
0.836,0.84,0.832,N
0.84,0.832,0.816,N
0.832,0.816,0.872,N
0.816,0.872,0.832,N
0.872,0.832,0.832,N
0.832,0.832,0.852,N
0.832,0.852,0.828,N
0.852,0.828,0.84,N
0.828,0.84,0.844,N
0.84,0.844,0.832,N
0.844,0.832,0.84,N
0.832,0.84,0.836,N
0.84,0.836,0.848,N
0.836,0.848,0.84,N
0.848,0.84,0.8,N
0.84,0.8,0.852,N
0.8,0.852,0.836,N
0.844,0.828,0.84,N
0.828,0.84,0.84,N
0.84,0.84,0.828,N
0.84,0.828,0.828,N
0.828,0.828,0.856,N
0.828,0.828,0.848,N
0.828,0.848,0.844,N
0.848,0.844,0.824,N
0.844,0.824,0.84,N
0.824,0.84,0.824,N
0.84,0.824,0.84,N
0.824,0.84,0.84,N
0.84,0.84,0.832,N
0.84,0.848,0.808,N
0.832,0.824,0.836,N
0.824,0.836,0.84,N
0.836,0.84,0.828,N
0.84,0.828,0.832,N
0.828,0.832,0.844,N
0.832,0.844,0.836,N
0.844,0.836,0.828,N
0.836,0.828,0.836,N
0.828,0.836,0.832,N
0.836,0.836,0.832,N
0.836,0.832,0.848,N
0.832,0.848,0.824,N
0.848,0.824,0.856,N
0.824,0.856,0.82,N
0.856,0.82,0.832,N
0.82,0.832,0.82,N
0.832,0.82,0.872,N
0.82,0.872,0.824,N
0.872,0.824,0.824,N
0.824,0.824,0.848,N
0.824,0.848,0.832,N
0.848,0.832,0.856,N
0.832,0.856,0.836,N
0.856,0.836,0.828,N
0.836,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.848,N
0.836,0.848,0.832,N
0.848,0.832,0.84,N
0.832,0.84,0.836,N
0.84,0.836,0.856,N
0.836,0.856,0.852,N
0.856,0.852,0.816,N
0.852,0.816,0.84,N
0.816,0.84,0.856,N
0.84,0.856,0.828,N
0.856,0.828,0.828,N
0.828,0.828,0.852,N
0.828,0.852,0.828,N
0.852,0.828,0.848,N
0.828,0.848,0.84,N
0.848,0.84,0.832,N
0.84,0.832,0.848,N
0.832,0.848,0.832,N
0.848,0.832,0.848,N
0.832,0.848,0.856,N
0.848,0.84,0.84,N
0.84,0.84,0.848,N
0.824,0.848,0.844,N
0.848,0.844,0.836,N
0.844,0.836,0.832,N
1.768,1.332,0.62,N
1.768,1.332,0.62,N
1.332,0.62,0.504,N
0.62,0.504,4.224,N
0.62,0.504,4.224,N
0.816,0.896,0.76,N
0.92,0.736,0.828,N
0.896,0.76,0.828,N
0.76,0.828,0.84,N
0.828,0.84,0.808,N
0.84,0.808,0.856,N
0.808,0.856,0.816,N
0.856,0.816,0.828,N
0.812,0.844,0.812,N
0.844,0.812,0.848,N
0.812,0.848,0.816,N
0.848,0.816,0.836,N
0.816,0.836,0.828,N
0.836,0.828,0.828,N
0.828,0.828,0.836,N
0.828,0.836,0.808,N
0.836,0.808,0.84,N
0.808,0.84,0.856,N
0.84,0.856,0.832,N
0.856,0.832,0.824,N
0.832,0.824,0.844,N
0.824,0.844,0.82,N
0.844,0.82,0.848,N
0.82,0.848,0.824,N
0.848,0.824,0.84,N
0.824,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.808,N
0.848,0.808,0.844,N
0.808,0.844,0.836,N
0.844,0.836,0.844,N
0.836,0.844,0.816,N
0.844,0.816,0.852,N
0.816,0.852,0.84,N
0.852,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.844,N
0.84,0.844,0.836,N
0.844,0.836,0.832,N
0.836,0.832,0.832,N
0.832,0.832,0.84,N
0.832,0.84,0.84,N
0.84,0.84,0.816,N
0.84,0.816,0.844,N
0.816,0.844,0.844,N
0.844,0.844,0.836,N
0.844,0.836,0.828,N
0.836,0.828,0.816,N
0.812,0.832,0.848,N
0.832,0.848,0.828,N
0.848,0.828,0.824,N
0.828,0.824,0.82,N
0.824,0.82,0.836,N
0.82,0.836,0.844,N
1.184,1.044,1.004,N
0.644,1.004,1.888,N
1.888,4.6,0.844,N
4.6,0.844,0.824,N
0.844,0.824,0.828,N
0.824,0.828,0.824,N
0.824,0.828,0.808,N
0.828,0.808,0.812,N
0.828,0.808,0.812,N
0.816,0.816,0.84,N
0.816,0.84,0.808,N
0.84,0.808,0.832,N
0.808,0.832,0.824,N
0.832,0.824,0.824,N
0.824,0.824,0.824,N
0.824,0.824,0.828,N
0.824,0.828,0.812,N
0.828,0.812,0.844,N
0.812,0.844,0.816,N
0.844,0.816,0.82,N
0.816,0.82,0.82,N
0.82,0.82,0.824,N
0.82,0.824,0.816,N
0.824,0.816,0.832,N
0.816,0.832,0.812,N
0.832,0.812,0.828,N
0.812,0.828,0.812,N
0.828,0.812,0.832,N
0.812,0.832,0.824,N
0.832,0.824,0.816,N
0.824,0.816,0.816,N
0.816,0.816,0.82,N
0.816,0.82,0.82,N
0.82,0.82,0.824,N
0.82,0.824,0.816,N
0.824,0.816,0.824,N
0.816,0.824,0.832,N
0.824,0.832,0.812,N
0.832,0.812,0.832,N
0.812,0.832,0.808,N
0.832,0.808,0.828,N
0.808,0.828,0.84,N
0.828,0.84,0.816,N
0.84,0.816,0.832,N
0.816,0.832,0.832,N
0.832,0.832,0.824,N
0.828,0.824,0.904,N
0.828,0.824,0.904,N
0.904,0.772,0.808,N
0.904,0.772,0.808,N
0.756,0.824,0.836,N
0.824,0.836,0.828,N
0.836,0.828,0.856,N
0.828,0.856,0.828,N
0.856,0.828,0.836,N
0.828,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.84,N
0.84,0.84,0.824,N
0.84,0.824,0.848,N
0.824,0.848,0.828,N
0.848,0.828,0.828,N
0.828,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.836,N
0.832,0.836,0.832,N
0.836,0.848,0.816,N
0.832,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.84,N
0.828,0.84,0.828,N
0.84,0.828,0.816,N
0.828,0.816,0.844,N
0.816,0.844,0.828,N
0.844,0.828,0.828,N
0.828,0.828,0.836,N
0.824,0.872,0.836,N
0.872,0.836,0.828,N
0.836,0.828,0.816,N
0.828,0.832,0.832,N
0.828,0.812,0.864,N
0.812,0.864,0.824,N
0.864,0.824,0.848,N
0.824,0.848,0.828,N
0.848,0.828,0.832,N
0.828,0.832,0.84,N
0.832,0.84,0.808,N
0.84,0.808,0.872,N
0.808,0.872,0.824,N
0.872,0.824,0.824,N
0.84,0.824,0.848,N
0.84,0.832,0.816,N
0.72,0.856,0.836,N
0.832,0.84,0.848,N
0.84,0.848,0.856,N
0.848,0.856,0.808,N
0.856,0.808,0.84,N
0.808,0.84,0.864,N
0.84,0.848,0.82,N
0.848,0.82,0.86,N
0.82,0.86,0.836,N
0.86,0.836,0.836,N
0.836,0.836,0.82,N
0.836,0.82,0.816,N
0.82,0.816,0.868,N
0.816,0.868,0.836,N
0.868,0.836,0.836,N
0.836,0.836,0.84,N
0.836,0.84,0.8,N
0.84,0.8,0.856,N
0.8,0.856,0.86,N
0.856,0.86,0.828,N
0.86,0.828,0.84,N
0.828,0.84,0.852,N
0.84,0.852,0.82,N
0.852,0.82,0.816,N
0.82,0.816,0.856,N
0.816,0.856,0.832,N
0.832,0.796,0.856,N
0.832,0.796,0.856,N
0.796,0.856,0.852,N
0.856,0.852,0.812,N
0.852,0.812,0.832,N
0.812,0.832,0.836,N
0.832,0.836,0.844,N
0.836,0.844,0.856,N
0.844,0.856,0.812,N
0.856,0.812,0.836,N
0.812,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.808,N
0.84,0.808,0.856,N
0.808,0.856,0.824,N
0.856,0.848,0.82,N
0.824,0.844,0.852,N
0.844,0.852,0.812,N
0.84,0.836,0.808,N
0.836,0.824,0.832,N
0.808,0.848,0.848,N
0.848,0.832,0.824,N
0.832,0.824,0.844,N
0.812,0.84,0.824,N
0.812,0.84,0.824,N
0.84,0.824,0.844,N
0.824,0.844,0.844,N
0.844,0.844,0.84,N
0.844,0.84,0.836,N
0.84,0.836,0.844,N
0.836,0.844,0.816,N
0.844,0.816,0.864,N
0.816,0.864,0.84,N
0.864,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.82,N
0.84,0.82,0.86,N
0.82,0.86,0.832,N
0.86,0.832,0.856,N
0.832,0.856,0.844,N
0.856,0.844,0.844,N
0.844,0.844,0.84,N
0.844,0.84,0.828,N
0.84,0.828,0.844,N
0.828,0.844,0.848,N
0.844,0.848,0.832,N
0.848,0.832,0.86,N
0.832,0.86,0.836,N
0.86,0.836,0.82,N
0.836,0.82,0.856,N
0.82,0.856,0.836,N
0.856,0.836,0.824,N
0.836,0.824,0.856,N
0.824,0.856,0.84,N
0.856,0.84,0.848,N
0.84,0.848,0.844,N
0.832,0.86,0.832,N
0.844,0.832,0.836,N
0.832,0.836,0.836,N
0.836,0.836,0.844,N
0.836,0.844,0.864,N
0.844,0.848,0.828,N
0.864,0.812,0.844,N
0.828,0.844,0.848,N
0.844,0.848,0.816,N
0.848,0.816,0.848,N
0.816,0.848,0.832,N
0.848,0.832,0.848,N
0.836,0.856,0.832,N
0.856,0.832,0.856,N
0.832,0.856,0.84,N
0.856,0.84,0.844,N
0.84,0.844,0.84,N
0.844,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.828,N
0.836,0.828,0.864,N
0.828,0.864,0.848,N
0.864,0.848,0.836,N
0.848,0.836,0.84,N
0.836,0.84,0.836,N
0.84,0.836,0.84,N
0.836,0.84,0.828,N
0.84,0.828,0.844,N
0.828,0.844,0.844,N
0.844,0.844,0.832,N
0.844,0.832,0.852,N
0.832,0.852,0.824,N
0.852,0.824,0.848,N
0.824,0.848,0.856,N
0.848,0.856,0.82,N
0.856,0.82,0.856,N
0.82,0.856,0.832,N
0.856,0.832,0.848,N
0.852,0.848,0.84,N
0.848,0.84,0.848,N
0.84,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.836,N
0.852,0.836,0.872,N
0.836,0.872,0.816,N
0.84,0.848,1.0,N
0.832,1.0,0.704,N
1.0,0.704,0.864,N
0.704,0.864,0.824,N
0.864,0.824,0.856,N
0.824,0.856,0.852,N
0.856,0.852,0.848,N
0.852,0.848,0.836,N
0.848,0.836,0.852,N
0.836,0.852,0.828,N
0.852,0.828,0.856,N
0.828,0.856,0.84,N
0.856,0.84,0.84,N
0.84,0.84,0.852,N
0.84,0.852,0.836,N
0.852,0.836,0.84,N
0.836,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.844,N
0.836,0.844,0.836,N
0.828,0.836,0.856,N
0.836,0.856,0.836,N
0.856,0.836,0.84,N
0.836,0.84,0.844,N
0.84,0.844,0.832,N
0.844,0.832,0.868,N
0.832,0.868,0.852,N
0.868,0.852,0.84,N
0.852,0.84,1.032,N
0.84,1.032,0.66,N
1.032,0.66,0.852,N
0.66,0.852,0.828,N
0.852,0.828,0.86,N
0.828,0.86,0.848,N
0.86,0.848,0.856,N
0.848,0.856,0.864,N
0.856,0.864,0.816,N
0.864,0.816,0.884,N
0.832,0.868,0.804,N
0.884,0.804,0.848,N
0.804,0.848,0.848,N
0.848,0.848,0.84,N
0.848,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.848,N
0.836,0.848,0.824,N
0.848,0.824,0.856,N
0.824,0.856,0.844,N
0.856,0.844,0.868,N
0.844,0.868,0.828,N
0.868,0.828,0.824,N
0.828,0.824,0.852,N
0.824,0.852,0.856,N
0.852,0.856,0.84,N
0.856,0.84,0.848,N
0.84,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.856,N
0.848,0.856,0.848,N
0.856,0.848,0.832,N
0.848,0.832,0.848,N
0.832,0.848,0.844,N
0.848,0.844,0.836,N
0.844,0.836,0.828,N
0.836,0.828,0.856,N
0.828,0.856,0.84,N
0.856,0.84,0.836,N
0.84,0.836,0.84,N
0.836,0.84,0.832,N
0.84,0.832,0.848,N
0.832,0.848,0.848,N
0.848,0.848,0.832,N
0.848,0.832,0.848,N
0.832,0.848,0.844,N
0.84,0.848,0.848,N
0.84,0.848,0.848,N
0.848,0.848,0.84,N
0.848,0.84,0.856,N
0.84,0.856,0.84,N
0.856,0.84,0.848,N
0.84,0.848,0.836,N
0.848,0.836,0.848,N
0.836,0.848,0.852,N
0.848,0.852,0.848,N
0.852,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.852,N
0.84,0.852,0.844,N
0.852,0.844,0.84,N
0.824,0.86,0.848,N
0.86,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.848,N
0.836,0.848,0.844,N
0.848,0.844,0.848,N
0.844,0.848,0.848,N
0.848,0.832,0.852,N
0.832,0.852,0.844,N
0.852,0.844,0.836,N
0.844,0.836,0.856,N
0.836,0.856,0.86,N
0.856,0.86,0.86,N
0.86,0.86,0.856,N
0.86,0.856,0.832,N
0.856,0.832,0.872,N
0.832,0.872,0.848,N
0.872,0.848,0.868,N
0.848,0.868,0.84,N
0.868,0.84,0.848,N
0.84,0.848,0.848,N
0.848,0.848,0.848,N
0.848,0.848,0.864,N
0.848,0.864,0.832,N
0.864,0.832,0.864,N
0.832,0.864,0.848,N
0.864,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.848,N
0.852,0.848,0.824,N
0.848,0.824,0.856,N
0.824,0.856,0.868,N
0.856,0.868,0.852,N
0.868,0.852,0.84,N
0.852,0.84,0.844,N
0.84,0.844,0.844,N
0.844,0.844,0.836,N
0.844,0.836,0.856,N
0.836,0.856,0.848,N
0.856,0.848,0.844,N
0.848,0.844,0.832,N
0.844,0.832,0.852,N
0.832,0.852,0.832,N
0.852,0.832,0.836,N
0.832,0.836,0.848,N
0.836,0.848,0.864,N
0.848,0.864,0.84,N
0.864,0.84,0.836,N
0.84,0.836,0.848,N
0.836,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.828,0.864,N
0.828,0.88,0.84,N
0.864,0.856,0.86,N
0.856,0.86,0.852,N
0.86,0.852,0.852,N
0.852,0.852,0.848,N
0.852,0.848,0.852,N
0.848,0.852,0.844,N
0.852,0.844,0.876,N
0.844,0.876,0.852,N
0.876,0.852,0.844,N
0.852,0.844,0.856,N
0.844,0.856,0.832,N
0.856,0.848,0.848,N
0.832,0.864,0.856,N
0.864,0.856,0.852,N
0.856,0.852,0.844,N
0.852,0.844,0.86,N
0.844,0.86,0.848,N
0.86,0.848,0.852,N
0.848,0.852,0.848,N
0.852,0.848,0.868,N
0.848,0.868,0.86,N
0.868,0.836,0.856,N
0.836,0.856,0.864,N
0.856,0.864,0.84,N
0.864,0.84,0.852,N
0.84,0.852,0.836,N
0.852,0.836,0.884,N
0.836,0.884,0.856,N
0.884,0.856,0.836,N
0.856,0.856,0.844,N
0.836,0.864,0.852,N
0.864,0.852,0.852,N
0.852,0.852,0.828,N
0.852,0.828,0.864,N
0.828,0.864,0.856,N
0.864,0.856,0.86,N
0.856,0.836,0.856,N
0.836,0.856,0.84,N
0.856,0.84,0.844,N
0.84,0.844,0.832,N
0.844,0.832,0.872,N
0.832,0.872,0.84,N
0.872,0.84,0.844,N
0.84,0.844,0.848,N
0.844,0.848,0.864,N
0.848,0.864,0.848,N
0.864,0.848,0.848,N
0.848,0.848,0.852,N
0.848,0.852,0.856,N
0.852,0.856,0.84,N
0.856,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.844,N
0.86,0.824,0.824,N
0.824,0.824,0.86,N
0.824,0.86,0.884,N
0.86,0.884,0.804,N
0.884,0.804,0.836,N
0.804,0.836,0.864,N
0.836,0.864,0.848,N
0.864,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.844,0.86,N
0.844,0.86,0.84,N
0.86,0.84,0.84,N
0.84,0.84,0.832,N
0.84,0.832,0.856,N
0.832,0.856,0.844,N
0.856,0.844,0.836,N
0.844,0.836,0.864,N
0.836,0.864,0.852,N
0.864,0.852,0.832,N
0.852,0.832,0.86,N
0.832,0.86,0.844,N
0.86,0.844,0.828,N
0.844,0.828,0.864,N
0.828,0.864,0.848,N
0.864,0.848,0.856,N
0.848,0.856,0.848,N
0.856,0.848,0.856,N
0.848,0.856,0.844,N
0.856,0.844,0.828,N
0.844,0.828,0.864,N
0.828,0.864,0.84,N
0.864,0.84,0.872,N
0.84,0.872,0.836,N
0.872,0.836,0.864,N
0.836,0.864,0.856,N
0.864,0.856,0.86,N
0.856,0.86,0.856,N
0.86,0.856,0.824,N
0.856,0.824,0.86,N
0.824,0.86,0.836,N
0.86,0.836,0.848,N
0.836,0.848,0.84,N
0.848,0.84,0.824,N
0.84,0.824,0.864,N
0.824,0.88,0.84,N
0.864,0.856,0.852,N
0.856,0.852,0.844,N
0.852,0.844,0.848,N
0.844,0.848,0.844,N
0.868,0.86,0.852,N
0.86,0.852,0.84,N
0.852,0.84,0.848,N
0.84,0.848,0.872,N
0.848,0.872,0.848,N
0.872,0.848,0.86,N
0.848,0.86,0.852,N
0.86,0.828,0.876,N
0.828,0.876,0.84,N
0.876,0.84,0.868,N
0.84,0.868,0.852,N
0.868,0.852,0.84,N
0.852,0.84,0.844,N
0.84,0.844,0.848,N
0.844,0.848,0.872,N
0.872,0.848,0.836,N
0.872,0.836,0.848,N
0.836,0.848,0.86,N
0.848,0.86,0.84,N
0.86,0.84,0.848,N
0.84,0.848,0.816,N
0.848,0.816,0.888,N
0.816,0.888,1.244,N
