0.613,0.006952217871538076,-0.12561936832326986,0.35494674215838806,N
0.5963076923076923,0.018791915673356887,-0.08940456238361268,0.3526181963277268,N
0.5953846153846153,0.01888238276008155,-0.10150116441546343,0.35693345169190466,N
1.3986666666666665,0.40385255835377454,0.05755967365967366,0.26166832117877437,N
1.267,0.41752963966645523,0.07085454545454546,0.25700919923871374,N
1.2506666666666666,0.47357177093047065,0.07015151515151515,0.2524082161485426,N
1.52,0.6417226815377496,0.05691165501165501,0.24947912708783013,N
1.4032,0.6026841295405081,0.05535780885780886,0.25009418354721874,N
1.52,0.6211473255194777,0.0472472041006524,0.25704003187465796,N
1.328,0.6002399520191903,0.031103962703962713,0.23594910143746142,N
1.2288000000000001,0.5600137141177883,0.0008201304753028948,0.20870624259744652,N
1.1326666666666667,0.5545757136967162,-0.012669151910531223,0.2104500338032734,N
1.0813333333333333,0.59928253399841,-0.0030972027972027984,0.2143183994259522,N
1.0786666666666667,0.6016096925933143,-0.0006795528644620482,0.21534437334214573,N
0.832,0.17869154055709144,-0.0059813606710158425,0.2103659010565142,N
0.832,0.19488116036874026,-0.01683154706430569,0.20925741270897683,N
0.832,0.19488116036874026,-0.011558946877912396,0.20051615948808893,N
0.832,0.19488116036874026,0.007091290172333494,0.17749396902200126,N
0.8146666666666667,0.19413626371414713,-0.0006055452003727841,0.1705560277970245,N
0.7472,0.09210081432864747,0.012400046598322459,0.19402768326517325,N
0.9733333333333333,0.512591672018013,-0.0009156570363466865,0.1961822225923842,N
1.0646666666666667,0.5352602689865515,-0.004174044734389557,0.21806915707334298,N
1.014857142857143,0.5037083704376766,0.030654473438956203,0.27014000140624245,N
1.816,0.0,0.07738982259570495,0.23874822411542496,N
1.866,0.254,0.039909388136384866,0.11960573840014153,N
1.612,0.0,0.10426576366184027,0.2686502988699141,N
1.866,0.08999999999999998,0.17233006535947715,0.3350425901015798,N
1.31,0.5906911206375123,0.23973529411764707,0.38477634130139426,N
1.1824,0.5867366018921949,0.3091808212785815,0.4234860897797427,N
1.1473333333333333,1.3026361306554064,-0.08958344988344988,0.23034118639604179,N
1.1513333333333333,1.300849807711183,-0.0524326026119403,0.16930633592091354,N
1.1513333333333333,1.300849807711183,-0.03571338619402985,0.13785754797433608,N
1.0697142857142856,1.2209127398661,-0.02214452214452214,0.1239940862529502,N
1.074285714285714,1.2189941654947345,-0.015211569862374623,0.10381202969877049,N
0.5748571428571428,0.014768969123794372,-0.01779529027745395,0.1070427363974299,N
0.575,0.013820274961085243,-0.027988344988344988,0.12473913611458481,N
0.5773333333333333,0.014605934866804421,-0.026822527985074625,0.13552670017665697,N
0.5740000000000001,0.017088007490635045,-0.02642863805970149,0.14272831617994738,N
0.5734545454545454,0.016383825928827343,-0.02976668222118525,0.14921341801675833,N
0.5736666666666667,0.015702087617751822,-0.03412383395522389,0.15619430144879456,N
0.5729230769230769,0.015304406295933387,-0.04167288847410173,0.169998783579437,N
0.5741538461538462,0.015815504339564784,-0.044560895940270656,0.1763957006615801,N
0.5726153846153845,0.016141387136743367,-0.0418306112925805,0.18458571932763645,N
0.5710769230769231,0.016689294304394583,-0.04443204110228866,0.19006566671960423,N
0.5673846153846154,0.014106945706274002,-0.05151656556229585,0.19653763407073832,N
0.5686153846153845,0.013390803167377787,-0.058341036414565825,0.2074652765574931,N
0.5698461538461539,0.014685661001577482,-0.06189332399626519,0.2137333283144405,N
0.5689230769230769,0.015384615384615356,-0.059725723622782445,0.21832062353434245,N
0.5670769230769229,0.015857352279046277,-0.06093790849673202,0.22178686926643254,N
0.5646153846153846,0.013482401415511748,-0.06257870154133582,0.2253618015787758,N
0.5667692307692307,0.012191761696097786,-0.0632733426704015,0.22530076221291215,N
0.5661538461538461,0.01231538221303966,-0.07563148061653434,0.22959281345421256,N
0.567076923076923,0.013781043493266856,-0.07446683792620272,0.23493961072829023,N
0.5664615384615386,0.01372597416812025,-0.06683372255955161,0.2420470874216419,N
0.5646153846153846,0.012238265723908485,-0.06529635684259691,0.2458191497745487,N
0.564923076923077,0.012566509450253591,-0.06247314339093881,0.24501071829850898,N
0.5658461538461539,0.011908924603300666,-0.0729250700280112,0.24651260374796471,N
0.5667692307692307,0.01198815983924807,-0.09038492063492064,0.24935570771415058,N
0.5686153846153845,0.013753536393001212,-0.08978174603174603,0.25217551787260856,N
0.5655384615384614,0.012604122552777841,-0.07510177404295051,0.2588016499763211,N
0.5667692307692307,0.01198815983924807,-0.06456886087768439,0.2563020130929703,N
0.5673846153846154,0.010965249034587954,-0.07214192343604107,0.25755335115390127,N
0.568,0.01142197611893572,-0.09023331777881474,0.2566681279862968,N
0.5676923076923077,0.010921993445722344,-0.1003032212885154,0.26215624912103225,N
0.5698461538461538,0.011908924603300675,-0.09064535697620157,0.26613208074371797,N
0.567076923076923,0.011545638793411493,-0.07721391872956562,0.2708395669148853,N
0.5679999999999998,0.011094003924504561,-0.0690205319645357,0.2693091913564043,N
0.5676923076923077,0.011254979174259595,-0.08355835667600375,0.2683884333753259,N
0.5680000000000001,0.011204394742174204,-0.10062027090144791,0.2637690535852504,N
0.5686153846153846,0.011405386457138825,-0.10748622782446311,0.26482230454576583,N
0.5692307692307691,0.011570212724284996,-0.09868113912231559,0.26699213350737167,N
0.568,0.009797958971132678,-0.08162558356676003,0.2713864648683406,N
0.5679999999999998,0.00979795897113268,-0.07313585434173668,0.266954851691162,N
0.5673846153846154,0.010027181991877085,-0.0808202614379085,0.26797650718610855,N
0.568923076923077,0.010306544138119489,-0.09792390289449113,0.2630833916459395,N
0.5686153846153845,0.010269734934325281,-0.10867413632119514,0.26578549488962305,N
0.5707692307692308,0.012589090797217685,-0.0950569295380308,0.2671913542965495,N
0.5680000000000001,0.012452988519906468,-0.08192787114845938,0.2697067894345326,N
0.5698461538461539,0.01170040205651169,-0.07515406162464987,0.26602876008993426,N
0.5698461538461538,0.01170040205651169,-0.08711805879608026,0.26497777324366395,N
0.5713846153846153,0.011619204669845638,-0.10186000933271115,0.26029994544217655,N
0.5723076923076923,0.011789073268103368,-0.11531343283582089,0.26419425110997197,N
0.5735384615384616,0.012893739593696567,-0.1057501166588894,0.2656872314216292,N
0.5726153846153846,0.01311216969394614,-0.08747224813432836,0.2716483854395669,N
0.571076923076923,0.01378104349326686,-0.07815002333177788,0.27021134835528426,N
0.5729230769230769,0.012664071155234855,-0.08746315298507464,0.26840280253235593,N
0.5732307692307692,0.012392018809601378,-0.10452753149790014,0.26437824570397744,N
0.5726153846153846,0.012238265723908502,-0.10825886194029849,0.26298021846505626,N
0.5726153846153845,0.012238265723908502,-0.10783597760149323,0.26456318240266735,N
0.5716923076923076,0.010808718812461702,-0.09136297852474323,0.2704019367822492,N
0.572,0.010288155998338745,-0.07317778814745683,0.2688833082219336,N
0.571076923076923,0.010425276520675318,-0.07876330532212887,0.26798492264593066,N
0.5710769230769229,0.010425276520675318,-0.09227928138124125,0.26675661145957197,N
0.570153846153846,0.010121159509783694,-0.09826517273576098,0.2669655252678757,N
0.5692307692307692,0.009720350153188487,-0.09974112978524743,0.2670120976606421,N
0.5686153846153845,0.008426500884694847,-0.09367086834733894,0.26842742749059373,N
0.5695384615384614,0.008527019360339068,-0.06658944418496031,0.26931310043007467,N
0.5695384615384614,0.008527019360339068,-0.0668046218487395,0.2691981295052996,N
0.5689230769230769,0.008324768774442246,-0.08391390573961736,0.26772058917154606,N
0.5698461538461538,0.008392727198145121,-0.08985597572362278,0.2653251753567866,N
0.5695384615384614,0.008381439059616124,-0.10336444237050862,0.2865762449621838,N
0.5719999999999998,0.01163548947765478,-0.0807071861875875,0.29130216023535555,N
0.5692307692307691,0.012686478848054319,-0.06511595893607092,0.2962885701330871,N
0.5703333333333332,0.01259188451168272,-0.06336671335200746,0.30396459190344527,N
0.5713333333333332,0.012525529485370607,-0.07489524031731218,0.29916558478798294,N
0.605,0.15200986810072564,0.09344374416433238,0.33058504905658403,N
0.6073333333333334,0.15102170557756117,0.07328464769015398,0.3213403010273583,N
0.614,0.14824754073283422,0.03099976657329597,0.2840247557133393,N
0.6247999999999999,0.16024780809733408,-0.013270308123249301,0.255241071207563,N
0.6189090909090909,0.15392173604285486,-0.0445506299580028,0.23680248385242758,N
0.617,0.14750480218171433,-0.05628081232492997,0.23116021015683247,N
0.6163333333333334,0.14754396708175577,-0.05080634624358376,0.23352321359906927,N
0.6156666666666667,0.1478148240949541,-0.03321181690798692,0.23146456259447973,N
0.62,0.15382634837551554,-0.026535697620158658,0.22798734627223857,N
0.6192727272727273,0.15369218996487216,-0.023691176470588236,0.22701016073751934,N
0.572,0.014966629547095739,-0.022507351225204197,0.22503193965882473,N
0.5704615384615384,0.015335305593079492,-0.018380396732788795,0.22205159972687918,N
0.5704615384615384,0.013815350351165294,-0.02476960784313725,0.2133970009614959,N
0.5689230769230769,0.012664071155234847,-0.030661922538497435,0.21210879233707206,N
0.57,0.014560219778561012,-0.025007699486700882,0.20635043221178148,N
0.5686153846153845,0.013390803167377782,-0.025344843677088197,0.20172407169572945,N
0.5704615384615384,0.011797101238572777,-0.03026960784313725,0.19659814217286475,N
0.5698461538461538,0.012708847032654357,-0.03497409568261376,0.1930743244924293,N
0.5698461538461539,0.012708847032654357,-0.0309267211201867,0.19148455521768648,N
0.5695384615384615,0.012893739593696555,-0.0338845076994867,0.19394368035737225,N
0.5713846153846153,0.012536337715362037,-0.034494397759103644,0.19666243222044094,N
0.5707692307692309,0.012879045868588486,-0.034969187675070026,0.19733193509420519,N
0.5695384615384617,0.013083256384904145,-0.038552754435107375,0.20104168909884937,N
0.5720000000000002,0.017186756976946358,-0.033841343910405976,0.2102848279024842,N
0.5732307692307692,0.018786876950736896,-0.01789430704619692,0.22051093742341496,N
0.6687272727272727,0.2814240058601614,-0.03185130718954249,0.16722486795293542,N
0.6968888888888888,0.3043026433756896,-0.040536898645492765,0.13340322880249517,N
0.756,0.3245235824336277,-0.04039028944911297,0.13009162130481888,N
0.7368888888888888,0.3299226995135694,-0.03503596450256889,0.12779332960456677,N
0.6293333333333333,0.1666613332479973,-0.029889822595704944,0.12869918748049058,N
0.6293333333333333,0.1666613332479973,-0.046636554621848736,0.1320723540449526,N
0.6293333333333333,0.1666613332479973,-0.03188935574229691,0.11651100815840221,N
0.7364,0.25905335357798404,-0.030868814192343608,0.11306672615905539,N
0.7368,0.25878979887159387,-0.03202731092436975,0.11333263696917165,N
0.7367999999999999,0.25878979887159387,-0.03292530345471522,0.11482538208081851,N
0.7363999999999999,0.25905335357798404,-0.03413562091503269,0.11738319004999741,N
0.734,0.2604872357717361,-0.03550023342670402,0.12191580627140351,N
0.6823999999999999,0.23247675152582464,-0.02616510976179355,0.13199382024106487,N
0.6690909090909091,0.22544398802260662,-0.037990425035030355,0.1450972942657063,N
0.6196363636363637,0.17629276926711362,-0.03935123773937412,0.14877868650062728,N
0.616,0.16921780836149208,-0.04190522875816993,0.15059950035045494,N
0.5636666666666666,0.012160957564636437,-0.054408730158730156,0.14913966730091135,N
0.5655384615384615,0.013362492769605182,-0.042375583566760036,0.1433922446568875,N
0.5667692307692308,0.01113659142821773,-0.0360471742176553,0.148403580537025,N
0.5667692307692307,0.01113659142821773,-0.04039724427837459,0.1499852548314573,N
0.5658461538461539,0.011488095201596564,-0.04272619047619047,0.15098793539326377,N
0.5664615384615386,0.0115865663900078,-0.043590336134453775,0.15062592409758407,N
0.5661538461538461,0.011594734573179518,-0.04229621848739496,0.14964196072493524,N
0.5646666666666667,0.010811516493484536,-0.04040849673202614,0.14860865545729546,N
0.5646666666666668,0.010811516493484536,-0.03729051844932275,0.1460255831934899,N
0.5673846153846154,0.016141387136743363,-0.04051027557216254,0.13947620373283806,N
0.5673846153846154,0.016141387136743363,-0.044033162073797295,0.13741995869209575,N
0.5667692307692308,0.01610615671175678,-0.04179084967320261,0.13857757167372625,N
0.5664615384615385,0.01596445756439733,-0.04370915032679738,0.1441380686012537,N
0.5676923076923077,0.015086339288776923,-0.050785347643490436,0.15189122157566584,N
0.5664615384615386,0.013992390154956378,-0.05421101774042951,0.16211912574924062,N
0.5692307692307692,0.014412354989083519,-0.046790382819794585,0.16645467173170608,N
0.5680000000000001,0.015130204126946748,-0.04110252218589444,0.17236520973919128,N
0.5686153846153845,0.014788449034705112,-0.04671661998132587,0.1732610843666163,N
0.5680000000000001,0.014801247348683917,-0.04773611759216052,0.1754056085750907,N
0.5689230769230769,0.014896884230043313,-0.05443187120858609,0.17852015837162108,N
0.5693333333333334,0.015434449203720285,-0.05992693744164332,0.18231871400395216,N
0.5663333333333332,0.010257788368952718,-0.056390522875817,0.18415817099891324,N
0.5686153846153845,0.010506689894746978,-0.046141690009337065,0.19185831545854157,N
0.5693333333333332,0.010624918300339469,-0.051853408029878624,0.1920069248310154,N
0.5692307692307692,0.01021427241396788,-0.05655859010270775,0.19062662792244484,N
0.5692307692307692,0.01021427241396788,-0.06381031264582361,0.19058627820756888,N
0.5696666666666667,0.010514540197058317,-0.07093723751749882,0.19041066955155,N
0.5703333333333332,0.010888321980707365,-0.062146290247316854,0.18297314307387044,N
0.5698461538461538,0.009998816498013471,-0.04826423902894491,0.17666104113540854,N
0.5704615384615384,0.009086044960143617,-0.0392736817545497,0.16637769128570076,N
0.5704615384615384,0.009086044960143617,-0.04666402239850676,0.16227004490568897,N
0.5709999999999998,0.009255628917943197,-0.06179398040130658,0.15854348357474807,N
0.571,0.009255628917943196,-0.06368828744750349,0.15193291366517653,N
0.5970000000000001,0.08702681579068988,-0.0597372841810546,0.17202711439554527,N
0.622,0.1183159611661363,-0.03424008399440038,0.18464512630355315,N
0.6213333333333333,0.11917867072406689,-0.020597526831544564,0.18151813182821216,N
0.6265454545454545,0.12316165551189119,-0.023031264582361172,0.18091866971503323,N
0.6261818181818183,0.1233397511545894,-0.03272795146990202,0.17387523403730945,N
0.6265454545454545,0.12318527334973096,-0.029721082089552237,0.17242952162747488,N
0.625090909090909,0.12381911626933466,-0.028087220149253734,0.17101815890784128,N
0.6292,0.12914549934085973,-0.02006130536130535,0.16780190540764398,N
0.6288,0.1288198742430686,-0.011271815212319177,0.16255711249868415,N
0.6864,0.1962871366136864,-0.0104983667755483,0.1608269529445013,N
0.6868,0.19604122015535405,-0.016131357909472704,0.15834254898719202,N
0.6991111111111111,0.20331281013608585,-0.01716479925303455,0.15528246877904073,N
0.6725,0.2003241123779162,-0.012874008399440032,0.14924588314640122,N
0.6457142857142857,0.20030670360775266,-0.003095004668534077,0.13916854301314793,N
0.6457142857142857,0.20030670360775266,0.0037180205415499545,0.13748598381054844,N
0.9214999999999999,0.7487561352002399,0.0016795051353874868,0.10418162353186174,N
0.9725714285714285,0.7873120378210656,-0.016190798692199908,0.07769714061865415,N
1.0386666666666666,0.8322200563686398,-0.022892156862745098,0.0710005493338755,N
1.1336,0.8814954565963457,-0.02290802987861811,0.06590270210447655,N
1.2759999999999998,0.932686442487506,-0.023350373482726422,0.06344949006343253,N
1.3226666666666667,1.0729216601825544,-0.02006139122315593,0.06122501177448086,N
1.3226666666666667,1.0729216601825544,-0.01803152732368052,0.06272942337296841,N
1.32,1.0748023074035522,-0.016852007469654526,0.0619902747047325,N
0.5618461538461539,0.013910959452870506,-0.021408411214953255,0.4127075818949181,N
0.5615384615384614,0.01390415203408612,-0.05520490654205608,0.38096929172520994,N
0.5636923076923077,0.01380849579834881,-0.07038790284913592,0.35583658807877794,N
0.5655384615384614,0.013725974168120244,-0.08238515406162465,0.34506264756028887,N
0.5636923076923076,0.013808495798348808,-0.11156892523364485,0.33414305643720926,N
0.5652307692307692,0.013531466724489821,-0.0939806074766355,0.33803619690548314,N
0.5624615384615385,0.013083256384904146,-0.08850373482726423,0.3359886761617523,N
0.5658461538461539,0.012513661173946271,-0.10442993928070994,0.3391537155275441,N
0.5636923076923077,0.012981552682910106,-0.09042106492293321,0.3443970354599703,N
0.5640000000000001,0.012842238002897934,-0.06765273236805232,0.3324385818447969,N
0.5627692307692308,0.01239201880960136,-0.07182593457943925,0.3284111450837929,N
0.5630769230769231,0.012369077687533366,-0.07517398411957028,0.3242888837109786,N
0.565846153846154,0.01180512374969281,-0.06933979448855675,0.3219514624671415,N
0.5640000000000001,0.01194860790089079,-0.07411957029425502,0.3198721956876418,N
0.564923076923077,0.012066874800693855,-0.057058383932741714,0.2911837351791575,N
0.5633846153846154,0.011829158637994476,-0.059841662774404475,0.286291507618967,N
0.5633846153846155,0.011829158637994476,-0.08484983652498831,0.2991258244643658,N
0.5643076923076923,0.011363806346227278,-0.10450233535730968,0.2957616812351226,N
0.5624615384615385,0.011900972065116098,-0.11840144792153201,0.28820295492940046,N
0.5643076923076923,0.011363806346227278,-0.1044126576366184,0.29069647471135834,N
0.5636923076923077,0.010461538461538423,-0.13086741363211954,0.2945404722565965,N
0.5661538461538462,0.010242041216672725,-0.12748832321345166,0.29884090731235186,N
0.5655384615384615,0.01081747435769039,-0.09834453781512605,0.2960887690623243,N
0.567076923076923,0.011330432393551944,-0.10152732368052313,0.2911704501449786,N
0.5667692307692308,0.011463345237044365,-0.09964309056956115,0.29992160012204316,N
0.5655384615384615,0.010817474357690392,-0.09855718954248364,0.3021788048645618,N
0.5680000000000001,0.01109400392450455,-0.09023401773215119,0.3039057765448291,N
0.5676666666666668,0.011484288784634776,-0.08848879028491359,0.3001851382497926,N
0.5673333333333334,0.011869662543176536,-0.09849019607843137,0.29516614771880356,N
0.6143333333333333,0.15891681961188234,-0.10947992530345473,0.2942827300866611,N
0.6153333333333332,0.15863445051088013,-0.09726283846872082,0.2876948874813144,N
0.6176666666666667,0.1578307813943641,-0.07347550163322446,0.2699645527826559,N
0.6153333333333332,0.1586932750798078,-0.06980756655768332,0.26589485452958045,N
0.615,0.15877972162716494,-0.07426856609061187,0.2744901209838848,N
0.6143333333333333,0.15894198801938886,-0.0973210452636491,0.27505425089184093,N
0.6156666666666667,0.1584799321330271,-0.0913298319327731,0.27443538802535167,N
0.6153333333333333,0.15855878685487249,-0.08310877684407096,0.2712705474668546,N
0.6146666666666666,0.15880666092943188,-0.09468183940242762,0.2769823017074826,N
0.6153333333333333,0.1586092333027585,-0.09709107893507707,0.27742135757755154,N
0.614,0.15893394854467058,-0.11573669467787114,0.2795427701840706,N
0.616,0.158290871499275,-0.12899463118580767,0.28241064164214097,N
0.568,0.009797958971132682,-0.14236274509803923,0.29160450729958165,N
0.5686153846153845,0.009651930548528047,-0.14581279178338002,0.2997879027163734,N
0.567076923076923,0.009941842720863663,-0.1413836992059785,0.3131009974526422,N
0.5667692307692307,0.009720350153188468,-0.13896896873541764,0.3217196447763292,N
0.5692307692307691,0.007422977281116783,-0.14466129785247434,0.32528421227327436,N
0.5686153846153845,0.0074991123735100905,-0.15289845938375352,0.32754154298131233,N
0.568,0.007524319545007657,-0.15846732026143792,0.3271330248877115,N
0.5695384615384615,0.009220507116167178,-0.15713275781614558,0.3316952382716919,N
0.5698461538461538,0.009493691458794758,-0.14135801027557218,0.3387076836280511,N
0.5698461538461539,0.009493691458794756,-0.12942997198879552,0.34129850492761543,N
0.5695384615384615,0.009483713850721482,-0.13928524743230628,0.3446165812924408,N
0.5698461538461539,0.009493691458794756,-0.15001166588894074,0.3419417684134229,N
0.5686153846153845,0.00965193054852805,-0.1535093327111526,0.34142988051039264,N
0.5698461538461538,0.009998816498013464,-0.15352823145123656,0.33890720531340796,N
0.5689230769230769,0.009941842720863675,-0.14309897292250234,0.341063262364212,N
0.5689230769230769,0.009941842720863675,-0.13605625583566758,0.3409558936848805,N
0.5692307692307692,0.010093058133450268,-0.1453267973856209,0.34331235912779584,N
0.5686153846153845,0.00990367811657295,-0.15662441643323993,0.3359150034099141,N
0.5683076923076923,0.010102433944235049,-0.16106512605042017,0.33538050732589064,N
