Number;True Positive PAC;False Positive PAC;True Negative PAC;False Negative PAC;Akurasi PAC;Spesifisiti PAC;;Number;True Positive PVC;False Positive PVC;True Negative PVC;False Negative PVC;Akurasi PVC;Spesifisiti PVC
211;0;17;987;0;98.3;98.3;;211;0;15;990;0;98.5;98.5
212;6;101;9010;6;98.82;98.89;;212;45;127;8948;3;98.57;98.6
216;0;21;6879;0;99.69;99.69;;216;1;148;6755;0;97.85;97.85
218;0;4;7471;0;99.94;99.94;;218;2;18;7456;1;99.74;99.75
219;0;5;5116;0;99.9;99.9;;219;0;47;5077;1;99.06;99.08
230;0;0;5237;0;100;100;;230;2;20;5215;0;99.61;99.61
281;3;12;3328;0;99.64;99.64;;281;21;470;2846;6;85.76;85.82
401;0;10;6959;0;99.85;99.85;;401;1;154;6843;0;97.79;97.79
403;0;0;3823;0;100;100;;403;0;21;3804;0;99.45;99.45
437;0;16;500;0;96.89;96.89;;437;0;45;469;0;91.24;91.24
439;0;44;9768;0;99.55;99.55;;439;3;54;9771;0;99.45;99.45
443;20;313;11450;3;97.31;97.33;;443;136;838;10728;84;92.17;92.75
444;0;2;10479;0;99.98;99.98;;444;6;60;10415;0;99.42;99.42
451;0;6;1771;0;99.66;99.66;;451;1;27;1760;0;98.48;98.48
452;23;698;9795;0;93.36;93.34;;452;377;1934;8212;3;81.59;80.93
454;0;2;352;0;99.43;99.43;;454;51;179;1657;29;89.14;90.25
476;0;19;1330;0;98.59;98.59;;476;7;276;2420;8;89.52;89.76
482;0;19;2037;0;99.07;99.07;;482;41;241;5215;7;95.49;95.58
484;2;110;8266;0;98.68;98.68;;484;16;71;8619;2;99.16;99.18
485;3;36;6856;0;99.47;99.47;;485;104;702;6055;30;89.37;89.61
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Jenis Penyakit;Total True Positive ;Total False Positive;Total True Negative;Total False Negative;Rata-Rata Akurasi;Rata-Rata Spesifisity;;;;;;;;
PAC;57;1435;111414;9;99.57111111;99.57888889;;;;;;;;
PVC;814;5447;113255;174;95.068;95.155;;;;;;;;
